Date,aapl,msft
2010-01-04,27.505053999999998,25.275177
2010-01-05,27.552608000000003,25.283342
2010-01-06,27.114347,25.128178
2010-01-07,27.064221999999997,24.866851999999998
2010-01-08,27.244156,25.038349
2010-01-11,27.00382,24.719858
2010-01-12,26.69665,24.55653
2010-01-13,27.073221000000004,24.785191
2010-01-14,26.916421999999997,25.283342
2010-01-15,26.466595,25.201679000000002
2010-01-19,27.63743,25.397671
2010-01-20,27.212028999999998,24.981182
2010-01-21,26.741630999999998,24.507528
2010-01-22,25.415281,23.650047
2010-01-25,26.099028,23.944042
2010-01-26,26.467879999999997,24.091042
2010-01-27,26.717218,24.229874
2010-01-28,25.613209,23.813379
2010-01-29,24.683992,23.013071
2010-02-01,25.027143,23.200891
2010-02-02,25.172379,23.24173
2010-02-03,25.605494,23.38056
2010-02-04,24.682707,22.735409
2010-02-05,25.120964,22.882407999999998
2010-02-08,24.948748000000002,22.637408999999998
2010-02-09,25.21479,22.874241
2010-02-10,25.077271,22.857906
2010-02-11,25.533520000000003,22.964071
2010-02-12,25.753294,22.808908
2010-02-16,26.141434,23.260166
2010-02-17,26.03219,23.457073
2010-02-18,26.081034,23.768854
2010-02-19,25.91909,23.604754999999997
2010-02-22,25.758438,23.571939
2010-02-23,25.326601,23.24375
2010-02-24,25.789278,23.489887
2010-02-25,25.961504,23.465281
2010-02-26,26.298227,23.522713
2010-03-01,26.859875,23.809872
2010-03-02,26.841879,23.350409
2010-03-03,26.903570000000002,23.350409
2010-03-04,27.080933,23.489887
2010-03-05,28.139957,23.457073
2010-03-08,28.156658,23.489887
2010-03-09,28.663040000000002,23.62937
2010-03-10,28.896948,23.768854
2010-03-11,28.981775,23.941149
2010-03-12,29.123152,24.014992000000003
2010-03-15,28.768428999999998,24.031397
2010-03-16,28.846829999999997,24.09704
2010-03-17,28.804413,24.310351999999998
2010-03-18,28.872532,24.293947
2010-03-19,28.564075,24.277538
2010-03-22,28.885386999999998,24.285742000000003
2010-03-23,29.349346,24.515470999999998
2010-03-24,29.479155,24.326764999999998
2010-03-25,29.129573999999998,24.622132999999998
2010-03-26,29.675797999999997,24.334965
2010-03-29,29.86729,24.277538
2010-03-30,30.311989,24.42523
2010-03-31,30.202738,24.031397
2010-04-01,30.327406,23.92474
2010-04-05,30.651283000000003,24.014992000000003
2010-04-06,30.786228,24.056015
2010-04-07,30.922462,24.080626000000002
2010-04-08,30.838919,24.548292
2010-04-09,31.075403,24.892885
2010-04-12,31.139671000000003,24.876476
2010-04-13,31.157658,24.983135
2010-04-14,31.576649,25.286715
2010-04-15,31.991770000000002,25.327732
2010-04-16,31.796416999999998,25.163635
2010-04-19,31.754002000000003,25.467211
2010-04-20,31.435268,25.729757
2010-04-21,33.315552000000004,25.705143
2010-04-22,34.24733,25.754374
2010-04-23,34.807686,25.401571
2010-04-26,34.636757,25.524642999999998
2010-04-27,33.677979,25.311319
2010-04-28,33.621433,25.360548
2010-04-29,34.526237,25.434395000000002
2010-04-30,33.555882000000004,25.056971
2010-05-03,34.231922,25.319526999999997
2010-05-04,33.246143,24.720582999999998
2010-05-05,32.900414000000005,24.490864000000002
2010-05-06,31.648615000000003,23.777055999999998
2010-05-07,30.313269000000002,23.145294
2010-05-10,32.643372,23.744235999999997
2010-05-11,32.968533,23.695007
2010-05-12,33.684402,24.15447
2010-05-13,33.205009000000004,23.990374
2010-05-14,32.621521,23.736031
2010-05-17,32.672934999999995,23.744235999999997
2010-05-18,32.43388,23.571165
2010-05-19,31.917231,23.274466
2010-05-20,30.557459,22.343155
2010-05-21,31.143524,22.120626
2010-05-24,31.714163,21.650854000000002
2010-05-25,31.516239000000002,21.486015
2010-05-26,31.373572999999997,20.612406
2010-05-27,32.561127,21.428329
2010-05-28,33.014804999999996,21.263494
2010-06-01,33.522472,21.337677
2010-06-02,33.923454,21.807444
2010-06-03,33.81678,22.137112
2010-06-04,32.896561,21.255249
2010-06-07,32.251377000000005,20.843166
2010-06-08,32.044464000000005,20.694822
2010-06-09,31.25662,20.431089
2010-06-10,32.196121000000005,20.604164
2010-06-11,32.581676,21.148111
2010-06-14,32.680649,21.016249
2010-06-15,33.375961,21.906353
2010-06-16,34.347569,21.692062
2010-06-17,34.941357,21.733267
2010-06-18,35.224106,21.790960000000002
2010-06-21,34.722865999999996,21.387117
2010-06-22,35.19582,21.238770000000002
2010-06-23,34.82568,20.859653
2010-06-24,34.572491,20.604164
2010-06-25,34.276894,20.216806
2010-06-28,34.482533000000004,20.035486
2010-06-29,32.923557,19.211317
2010-06-30,32.327217,18.964071
2010-07-01,31.935219,19.087695999999998
2010-07-02,31.737285999999997,19.17835
2010-07-06,31.954502,19.631645000000002
2010-07-07,33.244873,20.027243
2010-07-08,33.170311,20.117905
2010-07-09,33.366959,20.002514
2010-07-12,33.067501,20.464052
2010-07-13,32.361912,20.7113
2010-07-14,32.481445,20.966795
2010-07-15,32.316936,21.024487
2010-07-16,32.117722,20.513506
2010-07-19,31.562509999999996,20.793716
2010-07-20,32.373478000000006,20.999763
2010-07-21,32.675503000000006,20.703066
2010-07-22,33.289845,21.296463
2010-07-23,33.408085,21.271735999999997
2010-07-26,33.323260999999995,21.510744
2010-07-27,33.940174,21.560194
2010-07-28,33.539169,21.387117
2010-07-29,33.172894,21.453054
2010-07-30,33.062359,21.271735999999997
2010-08-02,33.653564,21.700306
2010-08-03,33.663849,21.560194
2010-08-04,33.798794,21.205801
2010-08-05,33.634289,20.9091
2010-08-06,33.427368,21.057454999999997
2010-08-09,33.640713,21.106899
2010-08-10,33.339973,20.661852
2010-08-11,32.154995,20.488775
2010-08-12,32.36063,20.183838
2010-08-13,32.014908,20.109661
2010-08-16,31.827263000000002,20.192079999999997
2010-08-17,32.383762,20.473791000000002
2010-08-18,32.525139,20.564934
2010-08-19,32.115142999999996,20.250073999999998
2010-08-20,32.084301,20.076083999999998
2010-08-23,31.590778000000004,20.117507999999997
2010-08-24,30.836351,19.918654999999998
2010-08-25,31.21677,19.968369
2010-08-26,30.88133,19.736368
2010-08-27,31.053565999999996,19.827509
2010-08-30,31.166655,19.587227
2010-08-31,31.243765000000003,19.446375
2010-09-01,32.172985,19.802647
2010-09-02,32.409462,19.835796
2010-09-03,33.257709999999996,20.125792999999998
2010-09-07,33.134327,19.852365
2010-09-08,33.791073,19.827509
2010-09-09,33.810356,19.893797
2010-09-10,33.854061,19.761221
2010-09-13,34.320591,20.805214000000003
2010-09-14,34.451683,20.738932000000002
2010-09-15,34.729294,20.813503
2010-09-16,35.545406,20.987499
2010-09-17,35.391186,20.896357000000002
2010-09-20,36.401363,21.070354000000002
2010-09-21,36.470772,20.838358
2010-09-22,36.982292,20.390932
2010-09-23,37.132652,20.241796
2010-09-24,37.569641,20.531792000000003
2010-09-27,37.420547,20.490364000000003
2010-09-28,36.867908,20.448935000000002
2010-09-29,36.933456,20.299791
2010-09-30,36.468193,20.291504
2010-10-01,36.310116,20.200367
2010-10-04,35.811446999999994,19.810938
2010-10-05,37.135231,20.175507
2010-10-06,37.167362,20.241796
2010-10-07,37.171223,20.324648
2010-10-08,37.794548,20.357792
2010-10-11,37.960342,20.374363
2010-10-12,38.369045,20.573215
2010-10-13,38.574673,20.995783
2010-10-14,38.853577,20.904644
2010-10-15,40.451103,21.161501
2010-10-18,40.870087,21.393494
2010-10-19,39.776367,20.796925
2010-10-20,39.910034,20.970928
2010-10-21,39.78022,21.062069
2010-10-22,39.516746999999995,21.028925
2010-10-25,39.692833,20.8715
2010-10-26,39.591282,21.459778
2010-10-27,39.563023,21.584057
2010-10-28,39.230129,21.774632
2010-10-29,38.682644,22.097773
2010-11-01,39.09391,22.329773
2010-11-02,39.759655,22.694336
2010-11-03,40.201775,22.396055
2010-11-04,40.904789,22.487202
2010-11-05,40.758282,22.246916
2010-11-08,40.949776,22.213767999999998
2010-11-09,40.623329,22.329773
2010-11-10,40.873940000000005,22.321486
2010-11-11,40.696587,22.106057999999997
2010-11-12,39.588710999999996,21.766346
2010-11-15,39.461483,21.708347
2010-11-16,38.761036,21.516609
2010-11-17,38.620945,21.316534
2010-11-18,39.640128999999995,21.541615
2010-11-19,39.421638,21.416573
2010-11-22,40.273754,21.449915
2010-11-23,39.67868,20.941387
2010-11-24,40.458813,21.149803
2010-11-26,40.484524,21.049758999999998
2010-11-29,40.724865,21.099781
2010-11-30,39.989703999999996,21.058094
2010-12-01,40.664452000000004,21.708347
2010-12-02,40.889374,22.416954
2010-12-03,40.798111,22.525328
2010-12-06,41.14642,22.375270999999998
2010-12-07,40.897071999999994,22.400282
2010-12-08,41.256943,22.700395999999998
2010-12-09,41.096287,22.575348
2010-12-10,41.1991,22.792092999999998
2010-12-13,41.341766,22.71707
2010-12-14,41.164398,23.025522
2010-12-15,41.173396999999994,23.217261999999998
2010-12-16,41.287781,23.333969
2010-12-17,41.205532,23.258944
2010-12-20,41.411159999999995,23.183912
2010-12-21,41.666924,23.400663
2010-12-22,41.790306,23.500708
2010-12-23,41.589817,23.592407
2010-12-27,41.728621999999994,23.400663
2010-12-28,41.830154,23.350645
2010-12-29,41.807021999999996,23.317297
2010-12-30,41.597527,23.217261999999998
2010-12-31,41.456154,23.267279000000002
2011-01-03,42.357094000000004,23.325636
2011-01-04,42.578156,23.417341
2011-01-05,42.926441,23.342314000000002
2011-01-06,42.891743,24.025904
2011-01-07,43.198914,23.842505
2011-01-10,44.012454999999996,23.525713
2011-01-11,43.908348,23.43401
2011-01-12,44.265644,23.800816
2011-01-13,44.427586,23.500708
2011-01-14,44.787437,23.592407
2011-01-18,43.781116,23.892517
2011-01-19,43.548496,23.734126999999997
2011-01-20,42.756797999999996,23.63409
2011-01-21,41.990798999999996,23.358988
2011-01-24,43.36985,23.659094
2011-01-25,43.877522,23.717451
2011-01-26,44.19239,23.992559
2011-01-27,44.110141999999996,24.067589
2011-01-28,43.196335,23.133898000000002
2011-01-31,43.610184000000004,23.117222
2011-02-01,44.344044,23.333969
2011-02-02,44.2528,23.292288
2011-02-03,44.139694,23.050526
2011-02-04,44.53297,23.150572
2011-02-07,45.224419,23.509035
2011-02-08,45.651115000000004,23.575731
2011-02-09,46.03154,23.317297
2011-02-10,45.566296,22.925484
2011-02-11,45.863174,22.71707
2011-02-14,46.162636,22.700395999999998
2011-02-15,46.255173,22.608147
2011-02-16,46.670303000000004,22.658468
2011-02-17,46.049538,22.817799
2011-02-18,45.054775,22.692014999999998
2011-02-22,43.518932,22.297874
2011-02-23,44.034309,22.297874
2011-02-24,44.067721999999996,22.448818
2011-02-25,44.746315,22.264329999999998
2011-02-28,45.395367,22.289494
2011-03-01,44.894123,21.937288
2011-03-02,45.255264000000004,21.870203
2011-03-03,46.211475,21.970831
2011-03-04,46.268021000000005,21.76119
2011-03-07,45.67168,21.568314
2011-03-08,45.723087,21.727642000000003
2011-03-09,45.300255,21.710869
2011-03-10,44.554817,21.308352
2011-03-11,45.238552,21.534767000000002
2011-03-14,45.440346000000005,21.54315
2011-03-15,44.395451,21.291574
2011-03-16,42.413643,20.788437
2011-03-17,43.008694,20.780045
2011-03-18,42.498463,20.796822
2011-03-21,43.607616,21.241264
2011-03-22,43.85181,21.216108
2011-03-23,43.593472,21.417370000000002
2011-03-24,44.336334,21.643782
2011-03-25,45.180721000000005,21.484459
2011-03-28,45.039359999999995,21.308352
2011-03-29,45.106182000000004,21.375436999999998
2011-03-30,44.806728,21.476065
2011-03-31,44.791302,21.291574
2011-04-01,44.283649,21.367054
2011-04-04,43.850516999999996,21.425751
2011-04-05,43.554916,21.618624
2011-04-06,43.445679,21.928898
2011-04-07,43.450817,21.970831
2011-04-08,43.062683,21.861816
2011-04-11,42.515178999999996,21.786343
2011-04-12,42.720814000000004,21.501225
2011-04-13,43.200195,21.492835999999997
2011-04-14,42.723372999999995,21.316734
2011-04-15,42.085907,21.274807
2011-04-18,42.650116,21.031622
2011-04-19,43.422534999999996,21.090324
2011-04-20,44.007309,21.601856
2011-04-21,45.072773,21.400595000000003
2011-04-25,45.369652,21.476065
2011-04-26,45.036792999999996,21.962448000000002
2011-04-27,45.002075,22.121778
2011-04-28,44.565094,22.398508
2011-04-29,44.9995,21.736027
2011-05-02,44.504696,21.517994
2011-05-03,44.751465,21.643782
2011-05-04,44.927532,21.853428
2011-05-05,44.565094,21.627012
2011-05-06,44.553543,21.694105
2011-05-09,44.674351,21.660555
2011-05-10,44.912109,21.526384
2011-05-11,44.626789,21.26642
2011-05-12,44.541965000000005,21.232879999999998
2011-05-13,43.761845,20.989689000000002
2011-05-16,42.836483,20.603941
2011-05-17,43.201477000000004,20.696798
2011-05-18,43.680865999999995,20.840286
2011-05-19,43.765696999999996,20.865606
2011-05-20,43.083244,20.671469000000002
2011-05-23,42.977852,20.401365
2011-05-24,42.693825,20.384485
2011-05-25,43.283733000000005,20.418249
2011-05-26,43.054970000000004,20.823399
2011-05-27,43.364693,20.899372
2011-05-31,44.703896,21.110392
2011-06-01,44.405727,20.620825
2011-06-02,44.481567,20.443571
2011-06-03,44.139694,20.181904
2011-06-06,43.445679,20.266308
2011-06-07,42.674538,20.308514000000002
2011-06-08,42.700233000000004,20.207226000000002
2011-06-09,42.603854999999996,20.224107999999998
2011-06-10,41.885418,20.013088
2011-06-13,41.97538,20.291632
2011-06-14,42.725945,20.443571
2011-06-15,41.994663,20.038412
2011-06-16,41.790306,20.257868
2011-06-17,41.160548999999996,20.477332999999998
2011-06-20,40.525653999999996,20.654583
2011-06-21,41.808296,20.899372
2011-06-22,41.462574,20.806519
2011-06-23,42.570438,20.78964
2011-06-24,41.943249,20.511091
2011-06-27,42.674538,21.270767000000003
2011-06-28,43.088390000000004,21.777212
2011-06-29,42.93158,21.625278
2011-06-30,43.141075,21.946026
2011-07-01,44.116562,21.96291
2011-07-05,44.909546,21.971348000000003
2011-07-06,45.209007,22.224570999999997
2011-07-07,45.908161,22.595968
2011-07-08,46.230759,22.722576
2011-07-11,45.496895,22.477797
2011-07-12,45.464764,22.401833
2011-07-13,46.01355,22.477797
2011-07-14,45.981415000000005,22.342741
2011-07-15,46.900349,22.604408
2011-07-18,48.04163,22.444031
2011-07-19,48.433628000000006,23.245905
2011-07-20,49.725281,22.840748
2011-07-21,49.775402,22.874512
2011-07-22,50.54781,23.237463
2011-07-25,51.216125,23.558218
2011-07-26,51.847176,23.701708
2011-07-27,50.456565999999995,23.068649
2011-07-28,50.357601,23.397837
2011-07-29,50.185383,23.127737
2011-08-01,50.991215000000004,23.018002
2011-08-02,49.983612,22.621292
2011-08-03,50.453998999999996,22.722576
2011-08-04,48.500454,21.895382
2011-08-05,48.018496999999996,21.675926
2011-08-08,45.395367,20.663029
2011-08-09,48.068622999999995,21.591515
2011-08-10,46.742278999999996,20.426689
2011-08-11,48.028786,21.262323000000002
2011-08-12,48.451611,21.186356
2011-08-15,49.276737,21.532427
2011-08-16,48.900162,21.532427
2011-08-17,48.895012,21.447489
2011-08-18,47.045589,20.954829999999998
2011-08-19,45.757785999999996,20.428202
2011-08-22,45.810482,20.368745999999998
2011-08-23,48.015926,20.997301
2011-08-24,48.347507,21.150192
2011-08-25,48.031361,20.869889999999998
2011-08-26,49.29858,21.447489
2011-08-29,50.119839,21.948643
2011-08-30,50.122406,22.279909
2011-08-31,49.459236,22.594186999999998
2011-09-01,48.970856,22.262918
2011-09-02,48.073757,21.914661
2011-09-06,48.80505,21.668332999999997
2011-09-07,49.343563,22.084547
2011-09-08,49.370556,22.271407999999997
2011-09-09,48.514590999999996,21.863692999999998
2011-09-12,48.830757,21.991107999999997
2011-09-13,49.432247,22.118520999999998
2011-09-14,50.033722,22.509242999999998
2011-09-15,50.504124,22.925453
2011-09-16,51.473183,23.035879
2011-09-19,52.903622,23.112329000000003
2011-09-20,53.137539000000004,22.91696
2011-09-21,52.969177,22.076048
2011-09-22,51.64283,21.2861
2011-09-23,51.961563,21.2861
2011-09-26,51.816322,21.608875
2011-09-27,51.313812,21.804241
2011-09-28,51.024632000000004,21.727795
2011-09-29,50.196953,21.617373
2011-09-30,49.008117999999996,21.141701
2011-10-03,48.144451000000004,20.835918
2011-10-04,47.874557,21.523933
2011-10-05,48.613548,21.991107999999997
2011-10-06,48.500454,22.373339
2011-10-07,47.52755,22.296889999999998
2011-10-10,49.970749,22.882988
2011-10-11,51.446182,22.93395
2011-10-12,51.690371999999996,22.899973000000003
2011-10-13,52.492355,23.086842
2011-10-14,54.236404,23.163286
2011-10-17,53.978077,22.91696
2011-10-18,54.267254,23.197262
2011-10-19,51.231552,23.044369
2011-10-20,50.806149,22.967924
2011-10-21,50.492558,23.069851
2011-10-24,52.150490000000005,23.095337
2011-10-25,51.122310999999996,22.772564000000003
2011-10-26,51.486031,22.585691
2011-10-27,52.011688,23.146297
2011-10-28,52.045109000000004,22.91696
2011-10-31,52.023254,22.619667
2011-11-01,50.960377,22.076048
2011-11-02,51.07605,22.093037
2011-11-03,51.803478000000005,22.534725
2011-11-04,51.439754,22.296889999999998
2011-11-07,51.374221999999996,22.764065
2011-11-08,52.209614,23.069851
2011-11-09,50.802296000000005,22.254427
2011-11-10,49.509353999999995,22.322376000000002
2011-11-11,49.432247,22.8575
2011-11-14,48.743359000000005,22.730089000000003
2011-11-15,49.973324,22.884134
2011-11-16,49.451519,22.310748999999998
2011-11-17,48.5056,21.857172
2011-11-18,48.188140999999995,21.651783
2011-11-21,47.42601,21.395041
2011-11-22,48.389927,21.215319
2011-11-23,47.166393,20.941461999999998
2011-11-25,46.726845000000004,20.79598
2011-11-28,48.339802,21.283785
2011-11-29,47.964527000000004,21.258110000000002
2011-11-30,49.121216,21.891407
2011-12-01,49.857642999999996,21.634666
2011-12-02,50.08514,21.583317
2011-12-05,50.510551,21.994101
2011-12-06,50.245789,21.959875
2011-12-07,50.006741,21.908524
2011-12-08,50.208511,21.737356
2011-12-09,50.588943,21.994101
2011-12-12,50.360172,21.831501
2011-12-13,49.970749,22.045448
2011-12-14,48.862885,21.899964999999998
2011-12-15,48.702248,21.874287
2011-12-16,48.969566,22.250839000000003
2011-12-19,49.122501,21.848616
2011-12-20,50.888405,22.276516
2011-12-21,50.952663,22.045448
2011-12-22,51.222557,22.088236
2011-12-23,51.836887,22.276516
2011-12-27,52.248165,22.285072
2011-12-28,51.748211,22.096794
2011-12-29,52.066956,22.267955999999998
2011-12-30,52.051525,22.21661
2012-01-03,52.852215,22.909807
2012-01-04,53.136253,23.448965
2012-01-05,53.726177,23.688589
2012-01-06,54.28781899999999,24.056585000000002
2012-01-09,54.20170600000001,23.739935
2012-01-10,54.395779000000005,23.825512
2012-01-11,54.307095,23.722824
2012-01-12,54.158012,23.962446
2012-01-13,53.954944999999995,24.176397
2012-01-17,54.583416,24.184952
2012-01-18,55.150204,24.159279
2012-01-19,54.975407,24.06514
2012-01-20,54.017918,25.425864999999998
2012-01-23,54.931702,25.442984
2012-01-24,54.032063,25.109220999999998
2012-01-25,57.40576899999999,25.297495
2012-01-26,57.144859,25.246143
2012-01-27,57.485451,25.015079
2012-01-30,58.221874,25.340286
2012-01-31,58.66785,25.271822
2012-02-01,58.63058100000001,25.57991
2012-02-02,58.493065,25.631256
2012-02-03,59.079131999999994,25.87944
2012-02-06,59.630486,25.845205
2012-02-07,60.255104,25.973579
2012-02-08,61.264008,26.238876
2012-02-09,63.383334999999995,26.333016999999998
2012-02-10,63.41546999999999,26.101952
2012-02-13,64.595322,26.170412
2012-02-14,65.476974,26.058426
2012-02-15,63.961693000000004,25.886139
2012-02-16,64.54518900000001,26.954327000000003
2012-02-17,64.5336,26.919863
2012-02-21,66.16969300000001,27.083532
2012-02-22,65.937065,26.937094000000002
2012-02-23,66.367615,27.023232
2012-02-24,67.141327,27.117989
2012-02-27,67.571899,27.006003999999997
2012-02-28,68.812119,27.453951
2012-02-29,69.715645,27.341969
2012-03-01,69.976509,27.815758000000002
2012-03-02,70.06779499999999,27.634859000000002
2012-03-05,68.522949,27.393648
2012-03-06,68.150223,27.186911
2012-03-07,68.20549799999999,27.428108
2012-03-08,69.657791,27.574554
2012-03-09,70.066505,27.557327
2012-03-12,70.944305,27.600395000000002
2012-03-13,73.013504,28.143101
2012-03-14,75.774162,28.229246000000003
2012-03-15,75.25750699999999,28.298154999999998
2012-03-16,75.258797,28.082797999999997
2012-03-19,77.254745,27.738220000000002
2012-03-20,77.879356,27.557327
2012-03-21,77.434692,27.488409000000004
2012-03-22,77.02855699999999,27.565936999999998
2012-03-23,76.605728,27.574554
2012-03-26,78.010452,28.074188
2012-03-27,78.974373,28.013884
2012-03-28,79.37793,27.729609000000004
2012-03-29,78.380608,27.669308
2012-03-30,77.055557,27.789909
2012-04-02,79.507736,27.815758000000002
2012-04-03,80.881638,27.514252000000003
2012-04-04,80.237762,26.885405
2012-04-05,81.442001,27.152458000000003
2012-04-09,81.769722,26.790649
2012-04-10,80.768547,26.247947999999997
2012-04-11,80.480659,26.144569
2012-04-12,80.039825,26.687277
2012-04-13,77.785545,26.540831
2012-04-16,74.559647,26.773417
2012-04-17,78.360031,27.083532
2012-04-18,78.185257,26.825104
2012-04-19,75.499146,26.713117999999998
2012-04-20,73.640701,27.927738
2012-04-23,73.476189,27.669308
2012-04-24,72.00846899999999,27.497025
2012-04-25,78.39859799999999,27.738220000000002
2012-04-26,78.102997,27.660694
2012-04-27,77.49894,27.548706
2012-04-30,75.054443,27.583171999999998
2012-05-01,74.816681,27.574554
2012-05-02,75.311485,27.393648
2012-05-03,74.776848,27.359194
2012-05-04,72.647217,26.687277
2012-05-07,73.19088,26.402997999999997
2012-05-08,73.023804,26.273787
2012-05-09,73.152298,26.497759000000002
2012-05-10,73.324539,26.480532
2012-05-11,72.834885,26.842335
2012-05-14,71.74368299999999,26.428841
2012-05-15,71.094658,26.194729000000002
2012-05-16,70.183449,25.925936
2012-05-17,68.132248,25.769852
2012-05-18,68.165665,25.379671
2012-05-21,72.136993,25.795868
2012-05-22,71.583061,25.804539000000002
2012-05-23,73.329674,25.240935999999998
2012-05-24,72.656212,25.206251
2012-05-25,72.2668,25.197577
2012-05-29,73.549454,25.631123000000002
2012-05-30,74.436249,25.440367000000002
2012-05-31,74.251175,25.310303
2012-06-01,72.099739,24.668653
2012-06-04,72.523842,24.755363
2012-06-05,72.336205,24.720682
2012-06-06,73.445358,25.44903
2012-06-07,73.478767,25.344986
2012-06-08,74.584061,25.709158
2012-06-11,73.40808100000001,25.058844
2012-06-12,74.0494,25.397011
2012-06-13,73.53531600000001,25.258274
2012-06-14,73.45433,25.440367000000002
2012-06-15,73.788521,26.029984
2012-06-18,75.285774,25.873913
2012-06-19,75.495277,26.619606
2012-06-20,75.280624,26.819031
2012-06-21,74.24346899999999,26.134035
2012-06-22,74.812836,26.619606
2012-06-25,73.356667,25.899921
2012-06-26,73.518631,26.029984
2012-06-27,73.836052,26.160044
2012-06-28,73.135612,25.934604999999998
2012-06-29,75.057014,26.524225
2012-07-02,76.15203100000001,26.498209000000003
2012-07-03,77.037544,26.671631
2012-07-05,78.390877,26.619606
2012-07-06,77.86908000000001,26.177385
2012-07-09,78.898537,26.012642
2012-07-10,78.168549,25.787198999999998
2012-07-11,77.682732,25.40568
2012-07-12,76.972008,24.824728
2012-07-13,77.752136,25.483719
2012-07-16,78.00147199999999,25.527071
2012-07-17,78.005302,25.717825
2012-07-18,77.91793100000001,26.402835999999997
2012-07-19,78.953827,26.593596
2012-07-20,77.666023,26.116692
2012-07-23,77.60560600000001,25.388336
2012-07-24,77.23162099999999,25.275620999999997
2012-07-25,73.896461,24.99815
2012-07-26,73.884888,25.284288
2012-07-27,75.2061,25.804539000000002
2012-07-30,76.47461700000001,25.700492999999998
2012-07-31,78.496284,25.553089
2012-08-01,77.98859399999999,25.501054999999997
2012-08-02,78.114563,25.310303
2012-08-03,79.13117199999999,25.795868
2012-08-06,80.01155899999999,25.96929
