Date,aapl,msft
2012-08-07,79.800781,26.238083000000003
2012-08-08,79.66584,26.298779999999997
2012-08-09,80.120171,26.446185999999997
2012-08-10,80.245369,26.376820000000002
2012-08-13,81.316681,26.350807
2012-08-14,81.534821,26.298434999999998
2012-08-15,81.42381999999999,26.359537
2012-08-16,82.135017,26.865774
2012-08-17,83.654213,26.970515999999996
2012-08-20,85.853645,26.830864000000002
2012-08-21,84.680359,26.883228000000003
2012-08-22,86.333794,26.656298
2012-08-23,85.528366,26.411903000000002
2012-08-24,85.604523,26.67375
2012-08-27,87.212784,26.787224
2012-08-28,87.099197,26.734856
2012-08-29,86.927536,26.752309999999998
2012-08-30,85.688416,26.464273
2012-08-31,85.865257,26.900688
2012-09-04,87.12114,26.525377000000002
2012-09-05,86.509338,26.525377000000002
2012-09-06,87.288956,27.363289
2012-09-07,87.82717099999999,27.014162
2012-09-10,85.542564,26.813404
2012-09-11,85.265068,26.874503999999998
2012-09-12,86.452538,26.865774
2012-09-13,88.155037,27.005426
2012-09-14,89.226341,27.241090999999997
2012-09-17,90.323479,27.241090999999997
2012-09-18,90.598404,27.214911999999998
2012-09-19,90.62293199999999,27.101442
2012-09-20,90.18409,27.450571000000004
2012-09-21,90.363457,27.223639000000002
2012-09-24,89.163078,26.865774
2012-09-25,86.936554,26.525377000000002
2012-09-26,85.857506,26.333346999999996
2012-09-27,87.94075,26.324617
2012-09-28,86.105347,25.975487
2012-10-01,85.110161,25.739824
2012-10-02,85.358002,25.888206
2012-10-03,86.66681700000001,26.062775
2012-10-04,86.066612,26.211154999999998
2012-10-05,84.23246,26.054043
2012-10-08,82.371223,25.992943
2012-10-09,82.071747,25.556532
2012-10-10,82.724876,25.294678
2012-10-11,81.071426,25.268496
2012-10-12,81.27924300000001,25.486698
2012-10-15,81.931084,25.757279999999998
2012-10-16,83.87105600000001,25.739824
2012-10-17,83.202446,25.827108
2012-10-18,81.657455,25.748554000000002
2012-10-19,78.714554,24.99791
2012-10-22,81.836838,24.439304
2012-10-23,79.168869,24.482943
2012-10-24,79.616783,24.352022
2012-10-25,78.675812,24.33456
2012-10-26,77.960747,24.622598999999997
2012-10-31,76.840401,24.910635
2012-11-01,76.997864,25.766008
2012-11-02,74.449928,25.748554000000002
2012-11-05,75.45929,25.862019
2012-11-06,75.230835,26.062775
2012-11-07,72.35231,25.38196
2012-11-08,69.726601,25.146299
2012-11-09,70.933784,25.163755
2012-11-12,70.385323,24.631327
2012-11-13,70.39439399999999,23.839320999999998
2012-11-14,69.613815,23.619318
2012-11-15,68.153778,23.46092
2012-11-16,68.420891,23.337719
2012-11-19,73.354591,23.52252
2012-11-20,72.729614,23.504921
2012-11-21,72.83206899999999,23.716124
2012-11-23,74.10276,24.376123
2012-11-26,76.440598,24.103319
2012-11-27,75.82470699999999,23.830524
2012-11-28,75.58612099999999,24.076925
2012-11-29,76.41855600000001,23.716124
2012-11-30,75.889534,23.425722
2012-12-03,76.00752299999999,23.258518
2012-12-04,74.666801,23.205727
2012-12-05,69.861458,23.469717000000003
2012-12-06,70.957123,23.52252
2012-12-07,69.143127,23.284922
2012-12-10,68.69838,23.707323000000002
2012-12-11,70.198608,24.041723
2012-12-12,69.88871,23.971325
2012-12-13,68.681526,23.856922
2012-12-14,66.10123399999999,23.59292
2012-12-17,67.27336899999999,23.84812
2012-12-18,69.227417,24.25292
2012-12-19,68.243271,24.032920999999998
2012-12-20,67.649422,24.358522
2012-12-21,67.338219,24.156122
2012-12-24,67.447121,23.812922
2012-12-26,66.517448,23.636923
2012-12-27,66.784554,23.72492
2012-12-28,66.07527900000001,23.36412
2012-12-31,69.00308199999999,23.504921
2013-01-02,71.189217,24.305723
2013-01-03,70.290649,23.98012
2013-01-04,68.332726,23.531319
2013-01-07,67.930763,23.487322
2013-01-08,68.11359399999999,23.36412
2013-01-09,67.049049,23.496119
2013-01-10,67.880211,23.284922
2013-01-11,67.463989,23.610521
2013-01-14,65.05873100000001,23.663321
2013-01-15,63.006161,23.944927
2013-01-16,65.621475,23.795326
2013-01-17,65.17930600000001,23.98012
2013-01-18,64.831818,23.98012
2013-01-22,65.45030200000001,23.892120000000002
2013-01-23,66.64840699999999,24.296923
2013-01-24,58.413467000000004,24.314518
2013-01-25,57.036427,24.534525
2013-01-28,58.326584,24.560926000000002
2013-01-29,59.42094399999999,24.648922
2013-01-30,59.234215,24.508125
2013-01-31,59.06048199999999,24.156122
2013-02-01,58.818024,24.578526
2013-02-04,57.35281,24.147326
2013-02-05,59.365196,24.200127
2013-02-06,59.301662,24.059322
2013-02-07,61.064933999999994,24.006525
2013-02-08,61.946575,24.244123000000002
2013-02-11,62.592148,24.516924
2013-02-12,61.023196999999996,24.534525
2013-02-13,60.90711999999999,24.666523
2013-02-14,60.85234499999999,24.675329
2013-02-15,60.013752000000004,24.648922
2013-02-19,59.991589000000005,24.888498000000002
2013-02-20,58.53870799999999,24.728781
2013-02-21,58.174831000000005,24.391614999999998
2013-02-22,58.794318999999994,24.631178
2013-02-25,57.749676,24.285137
2013-02-26,58.554363,24.285137
2013-02-27,57.980515000000004,24.675547
2013-02-28,57.567085,24.666672
2013-03-01,56.141605000000006,24.799768
2013-03-04,54.782627000000005,24.977224
2013-03-05,56.228977,25.15468
2013-03-06,55.514275,24.923988
2013-03-07,56.155944999999996,24.968351000000002
2013-03-08,56.304623,24.84413
2013-03-11,57.106697,24.728781
2013-03-12,55.875538,24.764271
2013-03-13,55.86510500000001,24.773146
2013-03-14,56.406349,24.968351000000002
2013-03-15,57.861835,24.879622
2013-03-18,59.434692000000005,24.932859
2013-03-19,59.274273,25.003841
2013-03-20,58.959965000000004,25.128063
2013-03-21,59.044731000000006,24.941738
2013-03-22,60.24199300000001,25.065952
2013-03-25,60.459785,24.986097
2013-03-26,60.141571,24.986097
2013-03-27,58.959965000000004,25.172424
2013-03-28,57.731411,25.385376
2013-04-01,55.938145,25.385376
2013-04-02,56.05290600000001,25.553963
2013-04-03,56.339831999999994,25.341010999999998
2013-04-04,55.78294,25.376503
2013-04-05,55.193451,25.465235
2013-04-08,55.586014,25.36763
2013-04-09,55.686431999999996,26.272663
2013-04-10,56.82238,26.867157000000002
2013-04-11,56.645012,25.678182999999997
2013-04-12,56.054221999999996,25.545092
2013-04-15,54.75654599999999,25.456364
2013-04-16,55.589923999999996,25.704803
2013-04-17,52.532906000000004,25.580579999999998
2013-04-18,51.130882,25.545092
2013-04-19,50.932652000000004,26.414633000000002
2013-04-22,51.99427,27.355162
2013-04-23,52.96719,27.151085
2013-04-24,52.87980699999999,28.18034
2013-04-25,53.260631999999994,28.340054
2013-04-26,54.410934,28.206963000000002
2013-04-29,56.095946999999995,28.934540000000002
2013-04-30,57.747059,29.369312
2013-05-01,57.291889000000005,29.032145
2013-05-02,58.10440799999999,29.42255
2013-05-03,58.686077000000004,29.715351000000002
2013-05-06,60.085476,29.946051
2013-05-07,59.818127000000004,29.555643
2013-05-08,60.49369,29.271709
2013-05-09,59.965931000000005,28.978901
2013-05-10,59.46706,29.00552
2013-05-13,59.699431999999995,29.307199
2013-05-14,58.271083999999995,29.959469
2013-05-15,56.300521999999994,30.245388000000002
2013-05-16,57.052780000000006,30.450895000000003
2013-05-17,56.879478000000006,31.156775
2013-05-20,58.148987,31.344412
2013-05-21,57.719688,31.138901
2013-05-22,57.94155500000001,30.924463
2013-05-23,58.045265,30.513443
2013-05-24,58.440422,30.620663
2013-05-28,57.953368999999995,31.2908
2013-05-29,58.414173,31.165714
2013-05-30,59.284576,31.299734
2013-05-31,59.041709999999995,31.183575
2013-06-03,59.171677,31.800098
2013-06-04,58.986561,31.263994
2013-06-05,58.435165000000005,31.076353000000005
2013-06-06,57.562144999999994,31.237190000000002
2013-06-07,58.001948999999996,31.871582
2013-06-10,57.618603,31.692875
2013-06-11,57.449242000000005,31.129965000000002
2013-06-12,56.739006,31.272935999999998
2013-06-13,57.233936,31.022748999999997
2013-06-14,56.458061,30.736824
2013-06-17,56.714068999999995,31.272935999999998
2013-06-18,56.683868000000004,31.255053000000004
2013-06-19,55.532516,30.906585999999997
2013-06-20,54.723819999999996,29.923721
2013-06-21,54.285336,29.727146
2013-06-24,52.846478000000005,30.129234000000004
2013-06-25,52.858284,30.084554999999998
2013-06-26,52.259644,30.69215
2013-06-27,51.69643,30.933395
2013-06-28,52.057472,30.861908000000003
2013-07-01,53.723442000000006,30.701092
2013-07-02,54.940433999999996,30.325808000000002
2013-07-03,55.243694,30.388351
2013-07-05,54.79995699999999,30.567055
2013-07-08,54.488823,30.674276000000003
2013-07-09,55.447182,30.69215
2013-07-10,55.234512,31.004881
2013-07-11,56.095721999999995,31.88945
2013-07-12,55.993324,31.871582
2013-07-15,56.115402,32.318329
2013-07-16,56.477757,32.407696
2013-07-17,56.492199,31.93413
2013-07-18,56.682552,31.666084
2013-07-19,55.788513,28.056279999999997
2013-07-22,55.967068000000005,28.601328000000002
2013-07-23,55.006069,28.431559000000004
2013-07-24,57.831276,28.556652000000003
2013-07-25,57.56739399999999,28.047348
2013-07-26,57.894299,28.252857000000002
2013-07-29,58.787022,28.181378999999996
2013-07-30,59.513016,28.458364000000003
2013-07-31,59.409293999999996,28.44943
2013-08-01,59.954108999999995,28.297533
2013-08-02,60.723431000000005,28.494106
2013-08-05,61.630589,28.324340999999997
2013-08-06,61.079197,28.217115000000003
2013-08-07,61.043766000000005,28.646002000000003
2013-08-08,60.922183999999994,29.387619
2013-08-09,60.055271,29.217846
2013-08-12,61.761326000000004,29.369745
2013-08-13,64.69635799999999,29.000828000000002
2013-08-14,65.876465,29.108798999999998
2013-08-15,65.798477,28.604912
2013-08-16,66.382607,28.613903000000004
2013-08-19,67.097527,28.244985999999997
2013-08-20,66.216072,28.451940999999998
2013-08-21,66.38655899999999,28.442945
2013-08-22,66.465851,29.144794
2013-08-23,66.209473,31.268339
2013-08-26,66.467178,30.728456
2013-08-27,64.566856,29.927629
2013-08-28,64.872116,29.711676
2013-08-29,64.97784399999999,30.188571999999997
2013-08-30,64.385818,30.0536
2013-09-03,64.565536,28.685896000000003
2013-09-04,65.90158100000001,28.07402
2013-09-05,65.44963100000001,28.101015000000004
2013-09-06,65.839439,28.029034000000003
2013-09-09,66.89003000000001,28.487934000000003
2013-09-10,65.36635600000001,29.144794
2013-09-11,61.807570999999996,29.459728000000002
2013-09-12,62.465687,29.414738
2013-09-13,61.436237,29.720672999999998
2013-09-16,59.48307,29.513718
2013-09-17,60.17025400000001,29.630695000000003
2013-09-18,61.407166000000004,29.981615
2013-09-19,62.414134999999995,30.269556
2013-09-20,61.767936999999996,29.504717
2013-09-23,64.837769,29.459728000000002
2013-09-24,64.63426199999999,29.198784000000003
2013-09-25,63.633883999999995,29.252769
2013-09-26,64.253662,29.486728999999997
2013-09-27,63.795109,29.936628000000002
2013-09-30,63.002205000000004,29.94562
2013-10-01,64.483612,30.215571999999998
2013-10-02,64.69503,30.521503000000003
2013-10-03,63.88231999999999,30.467509999999997
2013-10-04,63.83211899999999,30.485508000000003
2013-10-07,64.45585600000001,29.963623
2013-10-08,63.555907999999995,29.702677
2013-10-09,64.302559,29.756664
2013-10-10,64.705612,30.377529
2013-10-11,65.12451899999999,30.710459000000004
2013-10-14,65.551369,30.998404999999998
2013-10-15,65.900238,31.034390999999996
2013-10-16,66.221367,31.169365000000003
2013-10-17,66.669342,31.421307000000002
2013-10-18,67.249496,31.457294
2013-10-21,68.897377,31.484293
2013-10-22,68.70049300000001,31.115374
2013-10-23,69.373138,30.377529
2013-10-24,70.291588,30.341540999999996
2013-10-25,69.50528,32.150158000000005
2013-10-28,70.0233,32.006184000000005
2013-10-29,68.278938,31.961197
2013-10-30,69.365204,31.979189
2013-10-31,69.074471,31.862221
2013-11-01,68.721642,31.970194
2013-11-04,69.609665,32.339110999999995
2013-11-05,69.437889,32.968987
2013-11-06,69.24116500000001,34.354683
2013-11-07,68.120621,33.742816999999995
2013-11-08,69.193314,33.994762
2013-11-11,68.992599,33.823795000000004
2013-11-12,69.120201,33.61684
2013-11-13,69.20259899999999,34.336689
2013-11-14,70.203514,34.21072
2013-11-15,69.782166,34.048747999999996
2013-11-18,68.936768,33.472881
2013-11-19,69.059044,33.309673
2013-11-20,68.454254,33.617931
2013-11-21,69.270386,33.908051
2013-11-22,69.092285,34.062183000000005
2013-11-25,69.61599,34.125648
2013-11-26,70.900009,33.86272
2013-11-27,72.56950400000001,34.089382
2013-11-29,73.91333,34.569901
2013-12-02,73.269989,34.860012
2013-12-03,75.275764,34.733093
2013-12-04,75.100319,35.304264
2013-12-05,75.485786,34.452038
2013-12-06,74.438362,34.778419
2013-12-09,75.29039,35.095745
2013-12-10,75.173416,34.551773
2013-12-11,74.616478,34.09845
2013-12-12,74.50747700000001,33.744869
2013-12-13,73.69534300000001,33.264351
2013-12-16,74.103409,33.445679
2013-12-17,73.769768,33.110217999999996
2013-12-18,73.208862,33.164619
2013-12-19,72.37011700000001,32.865429
2013-12-20,72.976242,33.364079
2013-12-23,75.776878,33.200878
2013-12-24,75.45519300000001,33.617931
2013-12-26,74.954094,33.944324
2013-12-27,74.44767,33.808323
2013-12-30,73.707298,33.808323
2013-12-31,74.571281,33.917126
2014-01-02,73.52253,33.690468
2014-01-03,71.907555,33.463809999999995
2014-01-06,72.299644,32.756634000000005
2014-01-07,71.782608,33.010487
2014-01-08,72.23719,32.421169
2014-01-09,71.314728,32.212658000000005
2014-01-10,70.838882,32.675036999999996
2014-01-13,71.209717,31.714008000000003
2014-01-14,72.62665600000001,32.439308000000004
2014-01-15,74.084801,33.327805
2014-01-16,73.67139399999999,33.445679
2014-01-17,71.866348,32.983292
2014-01-21,72.982872,32.792896
2014-01-22,73.30720500000001,32.575309999999995
2014-01-23,73.927948,32.693176
2014-01-24,72.584122,33.37315
2014-01-27,73.172943,32.665974
2014-01-28,67.324432,32.883564
2014-01-29,66.56014300000001,33.237148
2014-01-30,66.431213,33.418479999999995
2014-01-31,66.540199,34.306979999999996
2014-02-03,66.663811,33.073956
2014-02-04,67.62883000000001,32.956089
2014-02-05,68.133934,32.475574
2014-02-06,68.531052,32.801971
2014-02-07,69.489799,33.146488
2014-02-10,70.734695,33.364079
2014-02-11,71.666718,33.699532
2014-02-12,71.661362,33.971527
2014-02-13,72.79927099999999,34.09845
2014-02-14,72.740463,34.107513
2014-02-18,73.00790400000001,34.180584
2014-02-19,71.855263,34.262802
2014-02-20,71.023521,34.482021
2014-02-21,70.234596,34.692116
2014-02-24,70.542152,34.427223
2014-02-25,69.80806700000001,34.290207
2014-02-26,69.178246,34.226261
2014-02-27,70.558205,34.5825
2014-02-28,70.366982,34.993546
2014-03-03,70.570236,34.509426
2014-03-04,71.03556800000001,35.084881
2014-03-05,71.18534100000001,34.81086
2014-03-06,70.970055,34.847401
2014-03-07,70.928604,34.619034
2014-03-10,70.992775,34.545967
2014-03-11,71.68408199999999,34.728645
2014-03-12,71.753624,34.957008
2014-03-13,70.956673,34.609898
2014-03-14,70.159729,34.436347999999995
2014-03-17,70.433861,34.756046000000005
2014-03-18,71.056946,36.126197999999995
2014-03-19,71.038239,35.870438
2014-03-20,70.695923,36.838676
2014-03-21,71.253517,36.683395000000004
2014-03-24,72.098618,36.993953999999995
2014-03-25,72.874161,36.847813
2014-03-26,72.177513,36.345425
2014-03-27,71.867294,35.952647999999996
2014-03-28,71.787056,36.811268
2014-03-31,71.770996,37.441544
2014-04-01,72.427544,37.834312
2014-04-02,72.547905,37.770367
2014-04-03,72.045128,37.459812
2014-04-04,71.113136,36.418495
2014-04-07,69.996613,36.354561
2014-04-08,69.992584,36.372822
2014-04-09,70.91256,36.966553000000005
2014-04-10,69.99794,35.952647999999996
2014-04-11,69.480453,35.815632
2014-04-14,69.75724,35.788227
2014-04-15,69.259811,36.308884
2014-04-16,69.400215,36.902618
2014-04-17,70.193161,36.546375
2014-04-21,71.026222,36.482433
2014-04-22,71.097084,36.528107
2014-04-23,70.16774699999999,36.254078
2014-04-24,75.920242,36.409359
2014-04-25,76.477829,36.455036
2014-04-28,79.439636,37.331928000000005
2014-04-29,79.20429200000001,37.003094
2014-04-30,78.90477800000001,36.902618
2014-05-01,79.09066,36.537234999999995
2014-05-02,79.23774,36.254078
2014-05-05,80.358292,36.016586
2014-05-06,79.482452,35.678622999999995
2014-05-07,79.20429200000001,36.00745
2014-05-08,79.063126,36.208408
2014-05-09,78.733696,36.117062
2014-05-12,79.713921,36.509838
2014-05-13,79.838974,37.181346999999995
2014-05-14,79.85376,37.015774
2014-05-15,79.17472099999999,36.427052
2014-05-16,80.34322399999999,36.638622
2014-05-19,81.29521899999999,36.565037
2014-05-20,81.311363,36.500637
2014-05-21,81.526489,37.116959
2014-05-22,81.655579,36.886986
2014-05-23,82.57800300000001,36.905384000000005
2014-05-27,84.124321,36.969776
2014-05-28,83.906494,36.804203
2014-05-29,85.435349,37.107765
2014-05-30,85.11533399999999,37.659679
2014-06-02,84.530403,37.521706
2014-06-03,85.725792,37.061768
2014-06-04,86.704674,37.089359
2014-06-05,87.044861,37.908051
2014-06-06,86.805527,38.156414
2014-06-09,88.19453399999999,37.963245
2014-06-10,88.71219599999999,37.816067
2014-06-11,88.34513100000001,37.586094
2014-06-12,86.867378,37.328528999999996
2014-06-13,85.91671,37.926445
2014-06-16,86.782669,38.174812
2014-06-17,86.669724,38.340393
2014-06-18,86.76384,38.312798
2014-06-19,86.462639,38.184006
2014-06-20,85.568466,38.340393
2014-06-23,85.493149,38.625553000000004
2014-06-24,84.975479,38.404781
2014-06-25,85.050781,38.662346
2014-06-26,85.55905200000001,38.377186
2014-06-27,86.5756,38.864723
2014-06-30,87.46978,38.358791
2014-07-01,88.025101,38.515167
2014-07-02,87.987465,38.542770000000004
2014-07-03,88.505142,38.450775
2014-07-07,90.331161,38.625553000000004
2014-07-08,89.74758100000001,38.432381
2014-07-09,89.78523299999999,38.331196000000006
2014-07-10,89.455788,38.349585999999995
2014-07-11,89.625221,38.717537
2014-07-14,90.782951,38.763527
2014-07-15,89.719353,39.048698
2014-07-16,89.211075,40.548092
2014-07-17,87.620369,40.962036
2014-07-18,88.88164499999999,41.109215
2014-07-21,88.420441,41.247192
2014-07-22,89.15460999999999,41.237999
2014-07-23,91.479477,41.274796
2014-07-24,91.328888,40.842453000000006
2014-07-25,91.931259,40.934441
2014-07-28,93.201942,40.446907
2014-07-29,92.599541,40.373314
2014-07-30,92.383072,40.088153999999996
2014-07-31,89.982887,39.701805
2014-08-01,90.481758,39.425846
2014-08-04,89.973488,39.894978
2014-08-05,89.531097,39.62822
2014-08-06,89.380486,39.315456
2014-08-07,89.37104000000001,39.766201
2014-08-08,89.616989,39.738609000000004
2014-08-11,90.79937,39.738609000000004
2014-08-12,90.780479,40.032959000000005
2014-08-13,91.981789,40.548092
2014-08-14,92.227737,40.72287
2014-08-15,92.68177,41.201199
2014-08-18,93.79798100000001,41.495567
2014-08-19,95.093887,41.95837
2014-08-20,95.131729,41.606636
2014-08-21,95.141182,41.856556
2014-08-22,95.841164,41.791759000000006
2014-08-25,96.049286,41.810272
2014-08-26,95.434425,41.66217
2014-08-27,96.607376,41.532585
2014-08-28,96.720871,41.54184
2014-08-29,96.957352,42.050938
2014-09-02,97.714119,41.736214000000004
2014-09-03,93.589867,41.615894
2014-09-04,92.814201,41.893581
2014-09-05,93.61824,42.495235
2014-09-08,93.041229,43.013584
2014-09-09,92.69124599999999,43.282009
2014-09-10,95.538475,43.35606
2014-09-11,95.945229,43.504154
2014-09-12,96.162788,43.226479
2014-09-15,96.134392,42.80069
2014-09-16,95.406036,43.282009
2014-09-17,96.08710500000001,43.05986
2014-09-18,96.285759,43.207962
2014-09-19,95.500633,43.985481
2014-09-22,95.59523,43.5597
2014-09-23,97.089775,43.096889000000004
2014-09-24,96.247917,43.578213
2014-09-25,92.577736,42.615562
2014-09-26,95.301994,42.958046
2014-09-29,94.69659399999999,42.985813
2014-09-30,95.301994,42.911755
2014-10-01,93.816879,42.485985
2014-10-02,94.497955,42.356384000000006
2014-10-03,94.233101,42.661842
2014-10-06,94.233101,42.661842
2014-10-07,93.41014100000001,42.143505
2014-10-08,95.349274,43.300526
2014-10-09,95.557373,42.439693
2014-10-10,95.283066,40.755066
2014-10-13,94.41282700000001,40.403335999999996
2014-10-14,93.41014100000001,40.477385999999996
2014-10-15,92.26557199999999,40.005318
2014-10-16,91.054794,39.561015999999995
2014-10-17,92.388535,40.384827
2014-10-20,94.365532,40.801342
2014-10-21,96.92896999999999,41.54184
2014-10-22,97.420868,41.079033
2014-10-23,99.161377,41.671432
2014-10-24,99.53025799999999,42.698868
2014-10-27,99.426224,42.495235
2014-10-28,100.968079,43.032089
2014-10-29,101.535629,43.15242
2014-10-30,101.195114,42.624813
2014-10-31,102.15995,43.457882
2014-11-03,103.484245,43.911429999999996
2014-11-04,102.727509,44.031760999999996
2014-11-05,102.97345,44.30019
2014-11-06,103.26795200000001,45.077717
2014-11-07,103.562462,45.059204
2014-11-10,103.39145699999999,45.253582
2014-11-11,104.217972,45.235065000000006
2014-11-12,105.69052099999999,45.151764
2014-11-13,107.182076,45.920025
2014-11-14,108.474121,45.892262
2014-11-17,108.293594,45.781189000000005
2014-11-18,109.69963100000001,45.399288
2014-11-19,108.93962900000001,44.914928
2014-11-20,110.49766499999998,45.362034
2014-11-21,110.649666,44.69138
2014-11-24,112.70172099999999,44.328106
2014-11-25,111.72318999999999,44.216328000000004
2014-11-26,113.053238,44.477142
2014-11-28,112.986725,44.533028
2014-12-01,109.31961100000001,45.28751
2014-12-02,108.901619,45.138477
2014-12-03,110.13665800000001,44.784527000000004
2014-12-04,109.718643,45.492428000000004
2014-12-05,109.253128,45.101219
2014-12-08,106.78305800000001,44.430572999999995
2014-12-09,108.417107,44.328106
2014-12-10,106.35553700000001,43.685402
2014-12-11,106.042046,43.936896999999995
2014-12-12,104.24649000000001,43.731968
2014-12-15,102.821449,43.471160999999995
2014-12-16,101.415398,42.064671000000004
2014-12-17,103.942474,42.604912
2014-12-18,107.02056100000001,44.262901
2014-12-19,106.19403100000001,44.393311
2014-12-22,107.296066,44.69138
2014-12-23,106.916069,45.129169
2014-12-24,106.412552,44.840408000000004
2014-12-26,108.293594,44.598236
2014-12-29,108.217598,44.197708
2014-12-30,106.89704099999999,43.79718
2014-12-31,104.863991,43.266247
2015-01-02,103.86646999999999,43.555
2015-01-05,100.940392,43.154472
2015-01-06,100.94989,42.521076
2015-01-07,102.36544,43.061325
2015-01-08,106.29853100000001,44.328106
2015-01-09,106.412552,43.955528
2015-01-12,103.790474,43.40596
2015-01-13,104.711998,43.182419
2015-01-14,104.312988,42.80983
2015-01-15,101.481903,42.362728000000004
2015-01-16,100.693382,43.070637
2015-01-20,103.286957,43.210358
2015-01-21,104.075485,42.772564
2015-01-22,106.78305800000001,43.899639
2015-01-23,107.334084,43.946213
2015-01-26,107.448074,43.787861
2015-01-27,103.68596600000001,39.736022999999996
2015-01-28,109.54763799999999,38.366768
2015-01-29,112.958244,39.130565999999995
2015-01-30,111.30518300000001,37.63092
2015-02-02,112.70172099999999,38.450603
2015-02-03,112.72071799999999,38.748669
2015-02-04,113.58525800000001,38.972233
2015-02-05,114.39596599999999,39.540409000000004
2015-02-06,113.43263999999999,39.503155
2015-02-09,114.186127,39.456585
2015-02-10,116.379814,39.680126
2015-02-11,119.10761299999999,39.475208
2015-02-12,120.614594,40.136551000000004
2015-02-13,121.205933,40.863087
2015-02-17,121.921249,40.881844
2015-02-18,122.77013400000001,40.834942
2015-02-19,122.512596,40.806796999999996
2015-02-20,123.51408400000001,41.144508
2015-02-23,126.85228000000001,41.416557
2015-02-24,126.060654,41.360271000000004
