Date,aapl,msft
2015-02-25,122.836899,41.266464
2015-02-26,124.39154099999999,41.33213
2015-02-27,122.52215600000001,41.135124
2015-03-02,123.12301599999999,41.163273
2015-03-03,123.38053899999998,40.600418
2015-03-04,122.59843400000001,40.394042999999996
2015-03-05,120.56691000000001,40.440945
2015-03-06,120.748108,39.737381
2015-03-09,121.263153,40.197037
2015-03-10,118.754723,39.427807
2015-03-11,116.589638,39.380897999999995
2015-03-12,118.697479,38.480343
2015-03-13,117.87724299999999,38.81805
2015-03-16,119.174377,38.986903999999996
2015-03-17,121.16776999999999,39.11824
2015-03-18,122.531677,39.86871
2015-03-19,121.606522,39.671715
2015-03-20,120.080482,40.225189
2015-03-23,121.32991799999999,40.206421
2015-03-24,120.83396100000002,40.24395
2015-03-25,117.67696399999998,38.893097
2015-03-26,118.497215,38.658577
2015-03-27,117.552971,38.433437
2015-03-30,120.528755,38.424053
2015-03-31,118.67841299999999,38.142635
2015-04-01,118.506744,38.198917
2015-04-02,119.52728300000001,37.795536
2015-04-06,121.46343999999999,38.977528
2015-04-07,120.185402,38.958767
2015-04-08,119.79434199999999,38.855576
2015-04-09,120.709961,38.911869
2015-04-10,121.22500600000001,39.137005
2015-04-13,120.98656499999998,39.174526
2015-04-14,120.46198999999999,39.071331
2015-04-15,120.91979199999999,39.643566
2015-04-16,120.33798999999999,39.549763
2015-04-17,118.983627,39.043194
2015-04-20,121.701889,40.253326
2015-04-21,121.0438,40.000038
2015-04-22,122.674751,40.328373
2015-04-23,123.676208,40.656704
2015-04-24,124.25799599999999,44.906242
2015-04-27,126.518456,45.056332
2015-04-28,124.52507800000001,46.116375
2015-04-29,122.693825,46.022568
2015-04-30,119.36513500000001,45.628563
2015-05-01,122.98948700000001,45.647331
2015-05-04,122.751053,45.253326
2015-05-05,119.985092,44.652954
2015-05-06,119.231606,43.414684
2015-05-07,119.969086,43.808681
2015-05-08,122.229424,44.793667
2015-05-11,120.984306,44.437195
2015-05-12,120.553329,44.418427
2015-05-13,120.68741599999998,44.681098999999996
2015-05-14,123.503227,45.703613
2015-05-15,123.33083300000001,45.309616
2015-05-18,124.69086499999999,45.037566999999996
2015-05-19,124.57591200000002,44.924271000000005
2015-05-20,124.56633799999999,44.924271000000005
2015-05-21,125.84016399999999,44.773201
2015-05-22,126.941574,44.282227
2015-05-26,124.14492,43.989521
2015-05-27,126.462708,44.952595
2015-05-28,126.213676,44.801528999999995
2015-05-29,124.777046,44.244453
2015-06-01,125.02606200000001,44.593803
2015-06-02,124.47058100000001,44.301109000000004
2015-06-03,124.623802,44.235012
2015-06-04,123.89591200000001,43.772362
2015-06-05,123.21590400000001,43.564648
2015-06-08,122.401802,43.177528
2015-06-09,122.037849,43.101997
2015-06-10,123.43618799999999,44.008410999999995
2015-06-11,123.15841699999999,43.847896999999996
2015-06-12,121.79841599999999,43.404137
2015-06-15,121.558975,42.941483000000005
2015-06-16,122.210251,43.271946
2015-06-17,121.92291999999999,43.404137
2015-06-18,122.47840900000001,44.112274
2015-06-19,121.25248700000002,43.526875
2015-06-22,122.219826,43.64962
2015-06-23,121.664322,43.347481
2015-06-24,122.69870800000001,43.092552000000005
2015-06-25,122.114471,43.101997
2015-06-26,121.396149,42.733753
2015-06-29,119.26991299999999,41.893436
2015-06-30,120.131905,41.685722
2015-07-01,121.25248700000002,41.968971
2015-07-02,121.099236,41.921768
2015-07-06,120.677834,41.912315
2015-07-07,120.380928,41.827346999999996
2015-07-08,117.392715,41.770699
2015-07-09,114.998314,42.035069
2015-07-10,118.072723,42.120036999999996
2015-07-13,120.35219599999999,42.998135
2015-07-14,120.304298,43.073662
2015-07-15,121.463196,43.205849
2015-07-16,123.081818,44.055618
2015-07-17,124.14492,44.017853
2015-07-20,126.49146299999998,44.301109000000004
2015-07-21,125.22718799999998,44.641014
2015-07-22,119.930779,42.998135
2015-07-23,119.873306,43.53632
2015-07-24,119.241196,43.375801
2015-07-27,117.584259,42.818733
2015-07-28,118.168503,42.809303
2015-07-29,117.794968,43.706272
2015-07-30,117.20116399999999,44.26334
2015-07-31,116.176353,44.093388
2015-08-03,113.43715700000001,44.19725
2015-08-04,109.79766799999999,44.886497
2015-08-05,110.525574,44.924271000000005
2015-08-06,110.76608999999999,44.017853
2015-08-07,111.141319,44.131153000000005
2015-08-10,115.18211399999998,44.688225
2015-08-11,109.188248,43.819569
2015-08-12,110.871918,44.131153000000005
2015-08-13,110.785339,44.121716
2015-08-14,111.56462900000001,44.37664
2015-08-17,112.71916200000001,44.678779999999996
2015-08-18,112.084152,44.925888
2015-08-19,110.65064199999999,44.298618
2015-08-20,108.380096,43.395733
2015-08-21,101.75125899999999,40.934166
2015-08-24,99.211334,39.613098
2015-08-25,99.807816,38.463104
2015-08-26,105.53229499999999,40.592014
2015-08-27,108.63986200000001,41.723003000000006
2015-08-28,108.995834,41.751518
2015-08-31,108.48593100000001,41.361858000000005
2015-09-01,103.636963,39.746147
2015-09-02,108.081833,41.209785
2015-09-03,106.186516,41.342838
2015-09-04,105.128212,40.496978999999996
2015-09-08,108.05297900000001,41.713501
2015-09-09,105.97485400000001,40.934166
2015-09-10,108.30311599999999,41.143253
2015-09-11,109.880959,41.32383
2015-09-14,110.93926200000001,40.905654999999996
2015-09-15,111.872498,41.799038
2015-09-16,111.99758100000001,42.103172
2015-09-17,109.601952,42.055649
2015-09-18,109.149773,41.32383
2015-09-21,110.843056,41.922592
2015-09-22,109.101662,41.723003000000006
2015-09-23,109.986801,41.694489000000004
2015-09-24,110.64102199999999,41.73251
2015-09-25,110.36201499999999,41.761021
2015-09-28,108.17806200000001,41.143253
2015-09-29,104.92617800000001,41.285816
2015-09-30,106.119179,42.065155
2015-10-01,105.42646,42.397797
2015-10-02,106.19613600000001,43.310192
2015-10-05,106.580978,44.317627
2015-10-06,107.09088100000001,44.431675
2015-10-07,106.580978,44.479198
2015-10-08,105.34949499999999,45.096962
2015-10-09,107.87017800000001,44.773827000000004
2015-10-12,107.36988799999999,44.669281
2015-10-13,107.552696,44.564732
2015-10-14,106.032578,44.365142999999996
2015-10-15,107.620049,44.678779999999996
2015-10-16,106.831116,45.153984
2015-10-19,107.494957,45.25853
2015-10-20,109.45763400000001,45.401089
2015-10-21,109.448021,44.859359999999995
2015-10-22,111.122078,45.648201
2015-10-23,114.566376,50.248184
2015-10-26,110.910416,51.55975
2015-10-27,110.208076,51.027522999999995
2015-10-28,114.74916100000002,51.303135
2015-10-29,115.96141100000001,50.71389
2015-10-30,114.970459,50.029590999999996
2015-11-02,116.58676899999999,50.599834
2015-11-03,117.924095,51.46471
2015-11-04,117.375694,51.702312
2015-11-05,116.834602,51.683304
2015-11-06,116.969872,52.196521999999995
2015-11-09,116.496429,51.474209
2015-11-10,112.82481399999999,50.856441
2015-11-11,112.187119,50.989502
2015-11-12,111.810295,50.675869
2015-11-13,108.54447900000001,50.219673
2015-11-16,110.322327,51.103553999999995
2015-11-17,109.84888500000001,50.682556
2015-11-18,113.327248,51.524551
2015-11-19,114.76691399999999,51.610664
2015-11-20,115.269348,51.849869
2015-11-23,113.77170600000001,51.849869
2015-11-24,114.863525,51.907284000000004
2015-11-25,114.042252,51.37146
2015-11-27,113.82968100000001,51.601093
2015-11-30,114.303123,52.002959999999995
2015-12-01,113.375557,52.835395999999996
2015-12-02,112.351372,52.825821
2015-12-03,111.30786100000002,51.85944
2015-12-04,115.00846100000001,53.495594
2015-12-07,114.283798,53.399914
2015-12-08,114.23548899999999,53.380775
2015-12-09,111.713676,52.605755
2015-12-10,112.24508700000001,52.883236
2015-12-11,109.356125,51.725483000000004
2015-12-14,108.679771,52.758842
2015-12-15,106.75698899999999,52.81625699999999
2015-12-16,107.57826999999999,53.706093
2015-12-17,105.298019,53.29466600000001
2015-12-18,102.44767,51.792465
2015-12-21,103.703766,52.462233999999995
2015-12-22,103.607155,52.959778
2015-12-23,104.940506,53.409485
2015-12-24,104.380112,53.265953
2015-12-28,103.210999,53.533871
2015-12-29,105.066116,54.10795600000001
2015-12-30,103.69410699999999,53.878322999999995
2015-12-31,101.70369699999999,53.084164
2016-01-04,101.790649,52.433533
2016-01-05,99.23984499999999,52.672737
2016-01-06,97.29776,51.715916
2016-01-07,93.191338,49.917099
2016-01-08,93.68412,50.070198
2016-01-11,95.201073,50.041489
2016-01-12,96.582756,50.500759
2016-01-13,94.099594,49.409988
2016-01-14,96.157608,50.816513
2016-01-15,93.848373,48.788059000000004
2016-01-19,93.394257,48.376629
2016-01-20,93.519867,48.596699
2016-01-21,93.046417,48.300083
2016-01-22,97.99342299999999,50.031921000000004
2016-01-25,96.080322,49.553509000000005
2016-01-26,96.61174,49.917099
2016-01-27,90.263725,49.008129
2016-01-28,90.911087,49.811855
2016-01-29,94.05127,52.711006000000005
2016-02-01,93.172028,52.347412
2016-02-02,91.28791,50.711258
2016-02-03,93.094734,49.907536
2016-02-04,93.842743,49.754448
2016-02-05,91.336388,47.993904
2016-02-08,92.29813399999999,47.276286999999996
2016-02-09,92.27869399999999,47.151901
2016-02-10,91.579254,47.563332
2016-02-11,91.02552800000001,47.544201
2016-02-12,91.30725100000001,48.319218
2016-02-16,93.88160699999999,49.234718
2016-02-17,95.31935899999999,50.516418
2016-02-18,93.51245899999999,50.294781
2016-02-19,93.298737,49.938213
2016-02-22,94.114754,50.738071000000005
2016-02-23,91.987267,49.321453000000005
2016-02-24,93.35701800000001,49.494919
2016-02-25,93.998184,50.208042
2016-02-26,94.143906,49.437096000000004
2016-02-29,93.930183,49.032348999999996
2016-03-01,97.660561,50.670615999999995
2016-03-02,97.874298,51.027176000000004
2016-03-03,98.602882,50.448966999999996
2016-03-04,100.069786,50.140583
2016-03-07,98.96231800000001,49.176895
2016-03-08,98.146294,49.774390999999994
2016-03-09,98.233734,50.921169
2016-03-10,98.28229499999999,50.159859000000004
2016-03-11,99.341187,51.142818
2016-03-14,99.593773,51.239185
2016-03-15,101.594978,51.643936
2016-03-16,102.945305,52.376339
2016-03-17,102.78014399999999,52.675079000000004
2016-03-18,102.89672900000001,51.547573
2016-03-21,102.88700899999999,51.904137
2016-03-22,103.67388199999999,52.106506
2016-03-23,103.10073100000001,52.010139
2016-03-24,102.65385400000001,52.241425
2016-03-28,102.187561,51.595753
2016-03-29,104.606491,52.723263
2016-03-30,106.43283100000001,53.05091899999999
2016-03-31,105.879097,53.224377000000004
2016-04-01,106.850548,53.552036
2016-04-04,107.94830300000001,53.417118
2016-04-05,106.67568200000001,52.578712
2016-04-06,107.79287,53.11837
2016-04-07,105.441956,52.482342
2016-04-08,105.558517,52.443787
2016-04-11,105.90823400000001,52.337795
2016-04-12,107.28771200000001,52.665443
2016-04-13,108.842041,53.340027
2016-04-14,108.900322,53.349663
2016-04-15,106.714546,53.629135
2016-04-18,104.412193,54.409718000000005
2016-04-19,103.858475,54.342257999999994
2016-04-20,104.072182,53.571312
2016-04-21,102.945305,53.754406
2016-04-22,102.663574,49.899665999999996
2016-04-25,102.080704,50.217686
2016-04-26,101.37152900000001,49.572006
2016-04-27,95.02793100000001,49.090164
2016-04-28,92.12326800000001,48.087933
2016-04-29,91.064392,48.059025
2016-05-02,90.967239,48.772156
2016-05-03,92.46328000000001,47.972294
2016-05-04,91.501541,48.059025
2016-05-05,91.130135,48.12648
2016-05-06,90.621895,48.560143
2016-05-09,90.690315,48.251762
2016-05-10,91.306053,49.167263
2016-05-11,90.416656,49.196171
2016-05-12,88.295753,49.639469
2016-05-13,88.47168,49.22509
2016-05-16,91.75565300000001,49.947849
2016-05-17,91.37447399999999,49.016239
2016-05-18,92.420265,49.307365000000004
2016-05-19,92.068405,48.83186
2016-05-20,93.065338,49.122993
2016-05-23,94.24794,48.550438
2016-05-24,95.684692,50.064304
2016-05-25,97.36576099999999,50.578625
2016-05-26,98.137901,50.355422999999995
2016-05-27,98.079239,50.772713
2016-05-31,97.600334,51.432602
2016-06-01,96.232025,51.287037
2016-06-02,95.508759,50.927979
2016-06-03,95.704224,50.258389
2016-06-06,96.398163,50.588333
2016-06-07,96.789108,50.559216
2016-06-08,96.701157,50.500992
2016-06-09,97.395081,50.09341
2016-06-10,96.593636,49.957553999999995
2016-06-13,95.137352,48.657181
2016-06-14,95.254646,48.35635
2016-06-15,94.941887,48.220490000000005
2016-06-16,95.342613,48.899788
2016-06-17,93.172836,48.64748
2016-06-20,92.948044,48.589252
2016-06-21,93.739723,49.676128000000006
2016-06-22,93.38787099999999,49.482048
2016-06-23,93.925415,50.374836
2016-06-24,91.286514,48.35635
2016-06-27,89.957291,46.997757
2016-06-28,91.47221400000001,47.977886
2016-06-29,92.263885,49.045349
2016-06-30,93.436729,49.656723
2016-07-01,93.720169,49.647018
2016-07-05,92.840523,49.656723
2016-07-06,93.368317,49.860512
2016-07-07,93.76904300000001,49.860512
2016-07-08,94.492294,50.753307
2016-07-11,94.7855,51.034729
2016-07-12,95.215546,51.636390999999996
2016-07-13,94.678001,51.927517
2016-07-14,96.554558,52.150719
2016-07-15,96.544777,52.1119
2016-07-18,97.571014,52.364212
2016-07-19,97.610107,51.519943
2016-07-20,97.698074,54.25654599999999
2016-07-21,97.18006899999999,54.149795999999995
2016-07-22,96.42749,54.897022
2016-07-25,95.137352,55.052292
2016-07-26,94.48252099999999,55.08140600000001
2016-07-27,100.62041500000001,54.528259
2016-07-28,101.978951,54.547668
2016-07-29,101.85189799999999,55.003772999999995
2016-08-01,103.650261,54.906734
2016-08-02,102.115791,54.906734
2016-08-03,103.396149,55.285198
2016-08-04,104.034889,55.692776
2016-08-05,105.61696599999999,56.245914
2016-08-08,106.491547,56.34296
2016-08-09,106.92392,56.478825
2016-08-10,106.12796000000002,56.304142000000006
2016-08-11,106.059174,56.575858999999994
2016-08-12,106.30483999999998,56.226505
2016-08-15,107.582306,56.401180000000004
2016-08-16,107.48403200000001,56.088710999999996
2016-08-17,107.32682,56.205887
2016-08-18,107.189247,56.244946
2016-08-19,107.464386,56.264477
2016-08-22,106.62912,56.313301
2016-08-23,106.963219,56.528126
2016-08-24,106.15744,56.586712
2016-08-25,105.70541399999999,56.801536999999996
2016-08-26,105.08633400000001,56.664832999999994
2016-08-29,104.968414,56.733185
2016-08-30,104.162621,56.528126
2016-08-31,104.260887,56.108238
2016-09-01,104.87998200000001,56.23518000000001
2016-09-02,105.862648,56.313301
2016-09-06,105.833153,56.254715000000004
2016-09-07,106.48172,56.303535
2016-09-08,103.690956,56.078945
2016-09-09,101.34236899999999,54.887646
2016-09-12,103.612335,55.707886
2016-09-13,106.078827,55.200118999999994
2016-09-14,109.832603,54.93646999999999
2016-09-15,113.56674199999999,55.844593
2016-09-16,112.928009,55.903187
2016-09-19,111.61123700000002,55.590709999999994
2016-09-20,111.60141000000002,55.473537
2016-09-21,111.58175700000001,56.401176
2016-09-22,112.63321699999999,56.45976999999999
2016-09-23,110.756317,56.078945
2016-09-26,110.923363,55.561417000000006
2016-09-27,111.129723,56.586712
2016-09-28,111.974823,56.664832999999994
2016-09-29,110.235504,56.049652
2016-09-30,111.09043100000001,56.244946
2016-10-03,110.569603,56.069182999999995
2016-10-04,111.04128999999999,55.893414
2016-10-05,111.09043100000001,56.28400799999999
2016-10-06,111.91586299999999,56.38166
2016-10-07,112.082916,56.440243
2016-10-10,114.03842900000001,56.674595
2016-10-11,114.28408799999998,55.844593
2016-10-12,115.30606100000001,55.766476000000004
2016-10-13,114.952301,55.580940000000005
2016-10-14,115.59103400000001,56.069182999999995
2016-10-17,115.512428,55.87389
2016-10-18,115.433815,56.303535
2016-10-19,115.089874,56.176593999999994
2016-10-20,115.030914,55.903187
2016-10-21,114.57888,58.256485
2016-10-24,115.61068,59.564964
2016-10-25,116.200294,59.555199
2016-10-26,113.586395,59.203667
2016-10-27,112.495644,58.686133999999996
2016-10-28,111.74881699999999,58.461548
2016-10-31,111.57193000000001,58.510365
2016-11-01,109.557465,58.393192000000006
2016-11-02,109.655731,58.031898
2016-11-03,108.480354,57.817069999999994
2016-11-04,107.502518,57.328835
2016-11-07,109.053238,58.998608
2016-11-08,109.69523600000001,59.047428000000004
2016-11-09,109.51745600000001,58.754486
2016-11-10,106.465424,57.31906899999999
2016-11-11,107.09755700000001,57.631542
2016-11-14,104.41098000000001,56.752712
2016-11-15,105.793777,57.873413
2016-11-16,108.63838200000001,58.640213
2016-11-17,108.598877,59.613453
2016-11-18,108.707527,59.328362
2016-11-21,110.35701,59.829727
2016-11-22,110.426147,60.085322999999995
2016-11-23,109.86315900000001,59.377514
2016-11-25,110.416275,59.505309999999994
2016-11-28,110.198975,59.583957999999996
2016-11-29,110.090332,60.055836
2016-11-30,109.16188000000001,59.239883
2016-12-01,108.144531,58.197826
2016-12-02,108.5495,58.246979
2016-12-05,107.769203,59.200565000000005
2016-12-06,108.598877,58.935134999999995
2016-12-07,109.665604,60.331097
2016-12-08,110.742218,59.977183999999994
2016-12-09,112.549728,60.92094
2016-12-12,111.90772199999999,61.11755
2016-12-13,113.77448999999999,61.913837
2016-12-14,113.77448999999999,61.618916000000006
2016-12-15,114.396751,61.520610999999995
2016-12-16,114.54490700000001,61.24535
2016-12-19,115.206673,62.543003000000006
2016-12-20,115.512863,62.464358999999995
2016-12-21,115.621513,62.464358999999995
2016-12-22,114.860977,62.474185999999996
2016-12-23,115.08814199999999,62.169441000000006
2016-12-27,115.81905400000001,62.208755000000004
2016-12-28,115.325203,61.923668000000006
2016-12-29,115.29557,61.835196999999994
2016-12-30,114.396751,61.088055000000004
2017-01-03,114.72269399999999,61.520610999999995
2017-01-04,114.594292,61.24535
2017-01-05,115.17703999999999,61.24535
2017-01-06,116.461075,61.77620699999999
2017-01-09,117.527794,61.57959399999999
2017-01-10,117.646317,61.559932999999994
2017-01-11,118.278458,62.120284999999996
2017-01-12,117.784599,61.550102
2017-01-13,117.577179,61.638580000000005
2017-01-17,118.525383,61.471455000000006
2017-01-18,118.51550300000001,61.441967000000005
2017-01-19,118.30808300000001,61.24535
2017-01-20,118.525383,61.677898
2017-01-23,118.604401,61.894176
2017-01-24,118.49575800000001,62.444697999999995
2017-01-25,120.382278,62.601986
2017-01-26,120.441551,63.18199499999999
2017-01-27,120.451416,64.66643499999999
2017-01-30,120.135345,64.027435
2017-01-31,119.858795,63.55556899999999
2017-02-01,127.167854,62.50368100000001
2017-02-02,126.950554,62.10061999999999
2017-02-03,127.49380500000001,62.601986
2017-02-06,128.68893400000002,62.562668
2017-02-07,129.913696,62.35621999999999
2017-02-08,130.417435,62.267745999999995
2017-02-09,131.359818,62.975552
2017-02-10,131.062225,62.916568999999996
2017-02-13,132.222839,63.624386
2017-02-14,133.93901100000002,63.861748
2017-02-15,134.425079,63.822189
2017-02-16,134.266357,63.812298
2017-02-17,134.633408,63.911205
2017-02-21,135.60556,63.782627000000005
2017-02-22,136.012268,63.654053000000005
2017-02-23,135.43692,63.911205
2017-02-24,135.565887,63.911205
2017-02-27,135.83371,63.525482
2017-02-28,135.89325,63.278220999999995
2017-03-01,138.670807,64.227699
2017-03-02,137.847473,63.307896
2017-03-03,138.660889,63.545258
2017-03-06,138.224426,63.565041
2017-03-07,138.402985,63.693615
2017-03-08,137.887146,64.277138
2017-03-09,137.56968700000002,64.020004
2017-03-10,138.026016,64.217804
2017-03-13,138.08554099999998,64.000214
2017-03-14,137.877228,63.703509999999994
2017-03-15,139.335464,64.03978000000001
2017-03-16,139.563614,63.930983999999995
2017-03-17,138.869217,64.158463
2017-03-20,140.32745400000002,64.217804
2017-03-21,138.72041299999998,63.505699
2017-03-22,140.287766,64.316704
2017-03-23,139.79176299999997,64.158463
2017-03-24,139.51400800000002,64.267258
2017-03-27,139.752106,64.385933
2017-03-28,142.64871200000002,64.573853
2017-03-29,142.966141,64.75188399999999
2017-03-30,142.777664,64.98925
2017-03-31,142.509842,65.13760400000001
2017-04-03,142.54951499999999,64.831001
2017-04-04,143.610962,65.009033
2017-04-05,142.866959,64.840889
2017-04-06,142.509842,65.009033
2017-04-07,142.192398,64.959579
2017-04-10,142.02375800000002,64.81121800000001
2017-04-11,140.496094,64.761772
2017-04-12,140.664734,64.514511
2017-04-13,139.92073100000002,64.237579
2017-04-17,140.69448899999998,64.761772
2017-04-18,140.06951899999999,64.67276
2017-04-19,139.553696,64.326599
2017-04-20,141.299591,64.781548
2017-04-21,141.130966,65.671677
2017-04-24,142.48998999999998,66.789284
2017-04-25,143.372864,67.175003
2017-04-26,142.529663,67.085999
2017-04-27,142.638794,67.521164
2017-04-28,142.499893,67.709076
2017-05-01,145.406448,68.648666
2017-05-02,146.32901,68.53987099999999
2017-05-03,145.882614,68.322281
2017-05-04,145.35685700000002,68.05524399999999
2017-05-05,147.76741,68.243156
2017-05-08,151.784973,68.183823
2017-05-09,152.757141,68.28272199999999
2017-05-10,152.032974,68.549751
2017-05-11,153.347809,67.709076
2017-05-12,155.48941000000002,67.629959
2017-05-15,155.090958,67.679413
2017-05-16,154.861862,69.04216
2017-05-17,149.662277,67.122383
2017-05-18,151.943314,67.351158
2017-05-19,152.461288,67.33126800000001
2017-05-22,153.38765,68.087234
2017-05-23,153.198395,68.316025
2017-05-24,152.740189,68.40554
2017-05-25,153.268112,69.25104499999999
2017-05-26,153.00914,69.589233
2017-05-30,153.068893,70.036858
2017-05-31,152.16246,69.469872
2017-06-01,152.580811,69.728493
2017-06-02,154.841934,71.3797
2017-06-05,153.32788100000002,71.89694200000001
2017-06-06,153.845856,72.135666
2017-06-07,154.76225300000002,72.00636300000001
2017-06-08,154.38374299999998,71.568687
2017-06-09,148.397247,69.947327
2017-06-12,144.85116599999998,69.41019399999999
2017-06-13,146.01658600000002,70.275581
2017-06-14,144.592194,69.897591
2017-06-15,143.72558600000002,69.529556
2017-06-16,141.713501,69.629028
2017-06-19,145.76757800000001,70.494415
2017-06-20,144.44276399999998,69.539505
2017-06-21,145.299408,69.897591
2017-06-22,145.060364,69.88765
2017-06-23,145.707809,70.832611
2017-06-26,145.249619,70.156219
2017-06-27,143.167786,68.84320799999999
2017-06-28,145.259567,69.430092
2017-06-29,143.117966,68.12702900000001
2017-06-30,143.45665,68.564697
2017-07-03,142.93868999999998,67.808723
2017-07-05,143.526367,68.71390500000001
2017-07-06,142.17169199999998,68.206604
2017-07-07,143.61601299999998,69.091888
2017-07-10,144.49258400000002,69.609138
2017-07-11,144.960739,69.61908000000001
2017-07-12,145.16992199999999,70.77293399999999
2017-07-13,147.191986,71.389641
2017-07-14,148.457001,72.394295
2017-07-17,148.974976,72.96127299999999
2017-07-18,149.49295,72.911537
2017-07-19,150.429276,73.46856700000001
2017-07-20,149.751923,73.82666
2017-07-21,149.682205,73.39894100000001
2017-07-24,151.495071,73.209946
2017-07-25,152.142548,73.79682199999999
2017-07-26,152.859726,73.657562
2017-07-27,149.971069,72.772285
2017-07-28,148.915207,72.652916
2017-07-31,148.148224,72.314713
2017-08-01,149.46305800000002,72.195358
2017-08-02,156.52533,71.877052
2017-08-03,154.961472,71.76763199999999
2017-08-04,155.77825900000002,72.294823
2017-08-07,158.188797,72.016312
2017-08-08,159.453827,72.40424300000001
2017-08-09,160.429993,72.085938
2017-08-10,155.320007,71.03155500000001
2017-08-11,157.479996,72.115776
2017-08-14,159.850006,73.199997
2017-08-15,161.600006,73.220001
2017-08-16,160.949997,73.650002
