x,y,y2
-0.5125981339672492,-50.44075251537737,-44.90464401245117
1.6802494121135265,165.18858405950866,154.95352172851562
-0.9118834641084532,-91.7752384740536,-81.29588317871094
-1.1915273418459436,-118.78669055334353,-106.78289031982422
0.3166634619625502,28.554973785426924,30.675031661987305
0.7829686643134006,77.80224294519269,73.17451477050781
-0.42545089311912515,-39.27775564601616,-36.96195983886719
-0.3403383777725271,-31.619463586194236,-29.204729080200195
-0.610518841851497,-61.8080725078877,-53.8292236328125
-0.24867240922117656,-20.900482146639238,-20.85020637512207
1.6106309968930306,158.19383301370533,148.60842895507812
-0.829065080284401,-80.95811715710906,-73.74773406982422
0.19345601641669002,20.24838732260644,19.445789337158203
1.5214101850750361,150.85898148017137,140.47677612304688
0.06468770232938978,2.7708467625058395,7.709725379943848
-0.4037726236411162,-41.03747403927424,-34.986183166503906
-0.33140242301545175,-32.66152173084731,-28.390296936035156
-1.4386161364014995,-140.327045039963,-129.30279541015625
0.7932773702384324,78.57919789223664,74.11406707763672
-1.9853307511647036,-196.4650041002531,-179.130859375
1.0178453781458776,101.40914231591063,94.5813980102539
1.0033966804538237,99.38031373622819,93.2645263671875
0.5960528365659913,59.52153808806159,56.13883972167969
0.20422384389013853,25.36920165001033,20.42717933654785
0.6648787391398948,68.4327733641854,62.41169357299805
-0.19897955205416967,-19.650755699931075,-16.32115364074707
0.9251648299495514,91.40107954463227,86.13440704345703
-1.1935997029740377,-118.51620183431062,-106.97176361083984
-0.3612549259485092,-37.15872284143619,-31.111082077026367
-1.4547409071901645,-143.8556033290128,-130.7724151611328
0.49495780227066993,48.50508288593437,46.92494583129883
-0.4879177109618088,-48.18011692590972,-42.65524673461914
-0.2464477643213717,-24.318044794950108,-20.647449493408203
0.3908499988685042,37.42739906331906,37.43646240234375
1.2544344458847263,121.4714517639604,116.14434814453125
0.05325729806818007,4.7172772568216255,6.667947769165039
3.0333040531624778,299.99693265099495,278.2721862792969
0.69778314931069,70.38983378538259,65.41063690185547
0.18963039782775884,17.905508727889554,19.097118377685547
0.20479402465583396,21.440405203895757,20.479145050048828
-0.8729540640291595,-89.68047562208704,-77.74781799316406
-2.374916078213616,-237.74211180526842,-214.63803100585938
-0.13560188974974985,-14.034098569663149,-10.544854164123535
1.8158210959669898,180.0908907092959,167.3096466064453
0.7852430266667574,77.29367720530894,73.38180541992188
-0.7499544184892156,-76.60146288145066,-66.53751373291016
-1.0826656650830737,-105.60169201072925,-96.86112976074219
-0.6046298749682724,-58.634275365158004,-53.29249954223633
-0.8711736579978285,-85.06435862003326,-77.58555603027344
-2.0967132085954345,-208.6521489349643,-189.28237915039062
0.7335693047154987,77.2268549542101,68.6722183227539
0.22793679267663622,20.808849843558157,22.588397979736328
0.834663045332123,83.43034137236808,77.88599395751953
0.024906079140160055,2.7942851789969825,4.083991527557373
0.2211178861775623,21.552654847674518,21.966917037963867
1.4859441651872491,148.44970338598984,137.24435424804688
-0.511382425771491,-52.971993343815136,-44.79383850097656
1.8030387575009805,178.36488354637052,166.1446533203125
0.5757171302207663,60.70918315139384,54.28542709350586
-1.1486024898410494,-113.97948802058569,-102.87067413330078
0.5296914555340807,49.231987235762645,50.09060287475586
1.4856928966056193,148.62368606401654,137.22145080566406
-1.040761268931606,-107.33526371281759,-93.04192352294922
1.1039299616039626,106.37604789744233,102.42723083496094
0.2900057937053064,28.155675808639344,28.245426177978516
-0.26576093147449,-25.825086541425243,-22.407670974731445
0.35901116310946934,36.79286798603115,34.53464126586914
1.1306301985816156,114.18684387006172,104.8607177734375
0.026789915972586384,3.895064704764863,4.255686283111572
-1.7279793321298418,-172.12478427129494,-155.6756134033203
-0.7322619658122148,-74.472014561124,-64.92501068115234
0.3829595298877453,36.24514224268808,36.71731948852539
0.4400400348634587,44.17241920142604,41.91968536376953
-0.17207947922364633,-20.10961231880862,-13.869454383850098
0.8222500213373318,79.09114784609768,76.75465393066406
-0.8413735724906806,-88.16811634771231,-74.86954498291016
-0.37270715393126486,-36.45659364296079,-32.15484619140625
-1.459949174914544,-143.78349943885226,-131.24710083007812
-0.48061507826930616,-42.164491637943506,-41.98967742919922
0.277351740751338,26.977164688609253,27.09212303161621
0.2611060528200535,28.988347483113674,25.611474990844727
0.6194603035346281,61.166956631814145,58.272216796875
0.09689417461193839,5.136723828920761,10.64505386352539
-0.6090474062349512,-59.31803516563765,-53.69511795043945
0.4068587690720688,40.33416980711868,38.89551544189453
0.013541956759760507,0.04889094360216251,3.04825496673584
0.3945487188220792,34.67156788365105,37.77356719970703
-1.1764923467913004,-115.21021005691095,-105.41258239746094
0.182201141965447,19.20616809654636,18.42000961303711
-0.8801189856005651,-87.8332636635081,-78.40083312988281
-0.7636934075861485,-74.24491628608584,-67.78970336914062
-0.253522411190605,-24.400382900776258,-21.2922420501709
1.476548035260897,147.0013807987509,136.3879852294922
-1.0439310976325162,-103.68649966643454,-93.33082580566406
-0.01575037876123206,-1.7289274301174655,0.3785243034362793
-1.1899963678475554,-118.90007286989285,-106.64334869384766
0.0306176437728483,0.59387634703875,4.604548931121826
0.6187794168312905,59.95986437453928,58.21016311645508
-0.24944864521825952,-23.395680040737243,-20.92095375061035
1.0168299484430205,100.85885817851613,94.48885345458984
1.9136416439012427,186.79305744957907,176.22511291503906
-0.28130713660771167,-28.301187047774626,-23.824565887451172
0.6999218694837124,68.20374885008842,65.60555267333984
0.09700937424751503,11.80356293028046,10.655553817749023
-0.3169967700766495,-29.21881996378915,-27.077354431152344
-0.02843413505160016,-1.475503182904805,-0.7774850130081177
-0.45775862126640704,-45.68396345288406,-39.906517028808594
1.1048281134838405,110.64479590025358,102.50908660888672
0.3790241941552432,36.655270468192406,36.35865020751953
1.3974996609850756,140.7283510046985,129.18345642089844
1.8189837226419967,182.28197827240723,167.59788513183594
-1.7214966604892084,-173.40410821773662,-155.08477783203125
0.9893887912168823,96.61152323586873,91.98783874511719
1.0003503982337518,97.76374135109367,92.98688507080078
-0.39055653725506023,-39.179012687192916,-33.78165817260742
0.2514647507318702,25.95711133662757,24.732759475708008
0.7801547101612549,77.76737912278168,72.91805267333984
-0.25497297283111364,-22.061579715962573,-21.42444610595703
0.6081328506335301,62.18960324917827,57.23982238769531
-1.761600218786519,-175.35311955233772,-158.73985290527344
-1.3973454699787922,-134.8503162526654,-125.54133605957031
-1.1645753189700794,-117.412710571909,-104.32645416259766
-0.39804974041375457,-43.39688447248921,-34.464595794677734
-0.06433397807558566,-5.575985450202167,-4.049429893493652
0.5105703206663419,51.0225522315918,48.34788513183594
-0.03968140493343804,-4.085268861659528,-1.8025716543197632
0.3198156751158087,29.538795184775015,30.962324142456055
0.6388341666322266,63.593754777206584,60.03797149658203
-1.081300119154805,-108.57216406538681,-96.7366714477539
-0.9103018956239758,-90.06630083261653,-81.15174102783203
0.024102982905529823,2.27425991463343,4.010796546936035
0.18406780784707513,17.34798025950722,18.590137481689453
0.4610114122173987,45.719936998049334,43.83103942871094
1.2858520258835824,127.09201067032436,119.00778198242188
0.09050285698796826,9.587983518669619,10.062543869018555
0.4221443690756339,44.63105778244135,40.28866195678711
-0.9079395568707836,-90.02612675251818,-80.93643188476562
0.8614732326594755,86.47729941589103,80.32949829101562
-0.5391346424607435,-52.59371659799118,-47.32320022583008
2.15910282530162,212.10341330005852,198.5966796875
1.0546038136829592,105.0083183620539,97.93159484863281
-2.146045242354383,-211.5349194163243,-193.77853393554688
0.09668194922708634,8.324168497308339,10.625711441040039
1.4382767104215495,138.83534151062486,132.89990234375
-0.2519201744758659,-23.986847731443873,-21.146209716796875
-0.5575566328380429,-53.496019673074045,-49.002201080322266
1.1927771834816223,116.65238952158157,110.52484893798828
-0.46040823388020413,-49.432661063453665,-40.148006439208984
-0.3281795558415459,-33.03174727303687,-28.0965633392334
1.3536391647070731,136.74423135867892,125.18595123291016
0.507141865584358,53.40706934854192,48.0354118347168
-0.8994096259572862,-87.7671409193651,-80.15900421142578
0.14180404480874378,13.782858710493228,14.738181114196777
-0.06046107454666187,-7.028854367015516,-3.6964502334594727
2.080601448717888,207.52134938482274,191.4419708251953
0.23037048978643082,22.718164002344665,22.810209274291992
-0.3046548065099734,-33.57628842407846,-25.952495574951172
0.4018641368700197,41.10908653527258,38.44029998779297
0.1392520353192145,14.63479310230666,14.50558853149414
0.4367061634202688,42.51166913816947,41.6158332824707
-0.9888701784266242,-99.57171452424004,-88.3125228881836
-0.08583348774839565,-7.0903679953249625,-6.008915901184082
-2.601358001742633,-256.27858187098764,-235.27615356445312
0.1834210294850363,19.955864522481935,18.531190872192383
0.7252437946437982,71.8137212049361,67.91342163085938
0.864258058527292,82.93693578081846,80.58330535888672
-1.589608406573063,-158.3432589496676,-143.06436157226562
-1.5005271256198076,-148.22333718130008,-134.94541931152344
1.1558335368273687,115.31037672204934,107.15776824951172
-0.08893865960000266,-10.117539970228954,-6.291923999786377
0.30750417827355414,28.198505845736168,29.84024429321289
0.3690018704384574,36.65235472055436,35.4452018737793
0.4803241351579318,45.32933772482431,45.59122085571289
-0.49968656207363626,-51.67973928824874,-43.727867126464844
0.6257511766865297,66.08112202026413,58.845577239990234
1.0760121168085792,108.21149868675978,99.88277435302734
0.27733477461648043,28.84014478959511,27.090578079223633
-0.43550629834019405,-46.36569875657012,-37.87841796875
-0.5376689119913695,-53.037267011564836,-47.189613342285156
-1.3228424128292349,-132.6179814946696,-118.75106048583984
-0.7723242496732079,-79.87643788885134,-68.57632446289062
1.2272630688865547,121.98366480655696,113.66792297363281
1.8099605583185956,178.25845312315207,166.7755126953125
-1.2469048741206608,-124.41729824027668,-111.83003997802734
1.987118862625115,196.47021003357725,182.92189025878906
-0.8322574134333522,-82.94092888295344,-74.03868865966797
-0.8315070564232282,-83.92778584966615,-73.97029876708984
-0.41148955472672216,-38.91766490181708,-35.689510345458984
-0.4623965947475728,-44.586306563323525,-40.329227447509766
0.8245259961642982,81.97369966861578,76.96209716796875
0.7841936258734978,78.7150090789593,73.28616333007812
-0.5949115706792975,-58.42930521085416,-52.40676498413086
0.12617219795621137,14.087288446291906,13.313480377197266
-0.4056740650655353,-40.141665379230524,-35.159481048583984
0.5230705632361736,52.534689685780116,49.48716735839844
1.2915810673791204,126.84315643303245,119.52992248535156
-1.4389740231152457,-142.74578317851763,-129.3354034423828
-0.11884458979281153,-11.101323810929449,-9.017578125
-0.4764776141995274,-44.4552953493936,-41.61258316040039
0.15011031568976585,17.545297478547138,15.495223045349121
