time,price,change,volume,amount,type
15:00:03,24.11,--,241,581436,sell
14:57:00,24.11,--,0,0,sell
14:56:54,24.11,-0.02,30,72330,sell
14:56:51,24.13,0.01,7,16891,sell
14:56:48,24.12,--,13,31356,buy
14:56:42,24.12,--,56,135072,sell
14:56:30,24.12,-0.02,10,24120,sell
14:56:21,24.14,--,4,9656,buy
14:56:18,24.14,0.02,1,2414,buy
14:56:15,24.12,--,2,4824,sell
14:56:12,24.12,-0.03,10,24120,sell
14:56:09,24.15,0.03,20,48300,buy
14:56:03,24.12,-0.03,46,110952,sell
14:56:00,24.15,--,5,12075,buy
14:55:51,24.15,0.03,1,2415,buy
14:55:48,24.12,--,27,65124,sell
14:55:42,24.12,-0.03,21,50652,sell
14:55:39,24.15,0.02,7,16905,buy
14:55:36,24.13,0.01,9,21717,buy
14:55:33,24.12,--,1,2412,sell
14:55:27,24.12,--,14,33768,sell
14:55:21,24.12,--,16,38592,sell
14:55:18,24.12,-0.01,139,335268,sell
14:55:15,24.13,0.01,20,48260,buy
14:55:12,24.12,-0.01,24,57888,sell
14:55:06,24.13,--,16,38608,buy
14:55:03,24.13,-0.02,17,41021,sell
14:54:57,24.15,0.03,1,2415,buy
14:54:51,24.12,--,2,4824,sell
14:54:45,24.12,--,15,36180,sell
14:54:42,24.12,0.01,4,9648,norm
14:54:39,24.11,-0.01,29,69919,sell
14:54:33,24.12,-0.01,10,24120,buy
14:54:30,24.13,0.02,2,4826,sell
14:54:24,24.11,-0.01,19,47834,sell
14:54:15,24.12,-0.03,20,48240,sell
14:54:12,24.15,--,1,2415,buy
14:54:09,24.15,--,1,2415,buy
14:54:06,24.15,--,4,10215,sell
14:54:03,24.15,--,18,43470,sell
14:54:00,24.15,--,1,2415,sell
14:53:54,24.15,-0.01,1,2415,sell
14:53:48,24.16,--,3,7248,buy
14:53:30,24.16,0.01,4,9664,norm
14:53:27,24.15,-0.01,24,57960,sell
14:53:24,24.16,0.01,4,9664,buy
14:53:15,24.15,-0.01,8,19320,sell
14:53:09,24.16,-0.02,10,24160,sell
14:53:06,24.18,--,27,67147,buy
14:53:03,24.18,0.01,62,149916,buy
14:52:45,24.17,-0.01,5,12085,sell
14:52:39,24.18,--,4,9672,buy
14:52:36,24.18,--,4,11026,sell
14:52:24,24.18,--,22,53824,sell
14:52:15,24.18,-0.02,37,89466,sell
14:52:03,24.2,-0.01,16,39857,sell
14:51:48,24.21,--,7,17382,sell
14:51:42,24.21,--,37,90642,sell
14:51:36,24.21,--,5,13024,buy
14:51:24,24.21,0.01,23,55683,norm
14:51:03,24.2,-0.07,39,95396,sell
14:50:54,24.27,0.01,4,9708,buy
14:50:51,24.26,0.05,4,9704,buy
14:50:48,24.21,--,4,11983,buy
14:50:45,24.21,0.01,4,9684,buy
14:50:42,24.2,--,39,94646,sell
14:50:33,24.2,-0.01,10,24200,sell
14:50:30,24.21,--,20,48420,buy
14:50:24,24.21,--,3,7263,buy
14:50:21,24.21,--,2,4987,sell
14:50:09,24.21,0.01,0,2275,buy
14:50:06,24.2,-0.01,48,116160,sell
14:50:00,24.21,--,3,9054,sell
14:49:57,24.21,-0.01,40,96840,sell
14:49:51,24.22,--,5,12110,buy
14:49:45,24.22,--,1,2422,buy
14:49:39,24.22,--,9,23372,sell
14:49:33,24.22,-0.01,3,7266,sell
14:49:21,24.23,--,9,21807,sell
14:49:12,24.23,0.01,1,2423,norm
14:49:00,24.22,0.01,56,136479,norm
14:48:48,24.21,--,15,36315,sell
14:48:42,24.21,--,20,49049,buy
14:48:39,24.21,-0.09,20,49073,sell
14:48:33,24.3,0.09,16,40653,buy
14:48:30,24.21,--,6,14526,buy
14:48:27,24.21,--,3,7263,buy
14:48:24,24.21,--,2,4842,buy
14:48:21,24.21,--,10,24210,buy
14:48:18,24.21,-0.08,22,53891,sell
14:48:15,24.29,--,16,38864,buy
14:48:09,24.29,0.08,25,60725,buy
14:48:06,24.21,--,25,62316,buy
14:48:03,24.21,0.01,19,45999,buy
14:48:00,24.2,-0.01,44,108633,sell
14:47:57,24.21,--,10,24210,buy
14:47:54,24.21,--,10,24210,buy
14:47:48,24.21,--,23,55683,buy
14:47:45,24.21,--,19,45999,buy
14:47:39,24.21,0.01,22,53262,buy
14:47:30,24.2,--,2,4840,sell
14:47:24,24.2,-0.01,10,24200,sell
14:47:21,24.21,--,70,169736,buy
14:47:18,24.21,--,14,33894,buy
14:47:15,24.21,0.01,13,31473,buy
14:47:09,24.2,-0.01,5,12100,norm
14:47:06,24.21,0.02,17,41157,buy
14:47:00,24.19,--,15,36285,sell
14:46:54,24.19,--,16,39139,buy
14:46:51,24.19,--,32,77408,buy
14:46:48,24.19,--,18,43542,sell
14:46:39,24.19,--,12,29028,sell
14:46:36,24.19,--,3,7257,sell
14:46:33,24.19,-0.01,45,108855,sell
14:46:30,24.2,--,30,72600,buy
14:46:24,24.2,-0.01,7,16940,buy
14:46:21,24.21,0.01,43,104103,buy
14:46:18,24.2,-0.01,46,111320,sell
14:46:12,24.21,0.01,55,133155,buy
14:46:09,24.2,-0.01,8,19360,sell
14:46:06,24.21,--,24,58104,buy
14:46:03,24.21,--,2,4842,buy
14:45:57,24.21,-0.01,112,271152,sell
14:45:54,24.22,--,17,41174,sell
14:45:48,24.22,--,1,2422,sell
14:45:45,24.22,--,50,121100,sell
14:45:42,24.22,-0.01,1,2422,sell
14:45:30,24.23,0.01,2,4846,norm
14:45:24,24.22,-0.03,16,38752,sell
14:45:21,24.25,0.01,5,12125,buy
14:45:18,24.24,-0.01,2,4848,sell
14:45:12,24.25,--,3,7275,sell
14:45:03,24.25,--,22,53350,buy
14:45:00,24.25,0.01,20,48500,buy
14:44:57,24.24,--,10,24240,sell
14:44:54,24.24,0.01,1,2424,buy
14:44:48,24.23,-0.01,4,9692,sell
14:44:45,24.24,0.01,5,12120,buy
14:44:42,24.23,--,1,2423,sell
14:44:39,24.23,-0.01,1,2423,norm
14:44:24,24.24,-0.01,4,9696,sell
14:44:21,24.25,0.01,23,55775,buy
14:44:18,24.24,-0.02,8,19392,sell
14:44:12,24.26,0.01,20,48520,buy
14:44:09,24.25,-0.01,10,24250,sell
14:44:03,24.26,-0.03,72,174672,sell
14:44:00,24.29,--,2,4858,sell
14:43:57,24.29,--,2,4858,sell
14:43:54,24.29,0.01,121,293909,buy
14:43:45,24.28,-0.01,11,26708,sell
14:43:42,24.29,--,4,9716,buy
14:43:36,24.29,-0.01,1,2429,sell
14:43:18,24.3,0.01,7,17010,buy
14:43:06,24.29,--,4,9716,buy
14:42:54,24.29,--,11,26719,sell
14:42:48,24.29,-0.01,4,9716,sell
14:42:42,24.3,--,3,7290,buy
14:42:39,24.3,0.01,7,17010,buy
14:42:21,24.29,-0.01,15,36435,sell
14:42:09,24.3,-0.02,42,102060,sell
14:41:51,24.32,--,11,26752,sell
14:41:45,24.32,-0.01,6,14592,sell
14:41:36,24.33,0.01,5,12165,buy
14:41:30,24.32,-0.01,10,24320,sell
14:41:12,24.33,--,5,12165,sell
14:41:09,24.33,--,50,121649,sell
14:41:03,24.33,-0.01,20,48660,sell
14:40:57,24.34,0.01,5,12170,buy
14:40:48,24.33,-0.01,2,4866,sell
14:40:42,24.34,--,12,29208,buy
14:40:21,24.34,--,6,14604,buy
14:40:15,24.34,0.01,22,53548,buy
14:40:12,24.33,--,1,2433,sell
14:40:03,24.33,--,18,43794,buy
14:39:57,24.33,--,2,4866,buy
14:39:48,24.33,--,10,24330,buy
14:39:42,24.33,--,6,14597,buy
14:39:27,24.33,--,2,4866,buy
14:39:21,24.33,0.01,9,21897,buy
14:39:12,24.32,--,6,14592,sell
14:39:03,24.32,0.01,48,116736,buy
14:38:51,24.31,--,4,9724,sell
14:38:48,24.31,--,1,2431,buy
14:38:45,24.31,0.01,1,2431,buy
14:38:42,24.3,-0.01,10,24300,sell
14:38:36,24.31,--,2,4862,sell
14:38:27,24.31,0.01,13,31603,buy
14:38:12,24.3,--,4,9720,buy
14:38:06,24.3,--,5,12150,buy
14:37:42,24.3,0.02,16,38880,buy
14:37:36,24.28,--,4,9712,sell
14:37:30,24.28,0.01,1,2428,sell
14:37:18,24.27,-0.01,30,72810,sell
14:37:12,24.28,0.01,95,230660,buy
14:37:06,24.27,-0.01,2,4854,sell
14:36:54,24.28,--,15,36420,sell
14:36:27,24.28,-0.02,20,48560,sell
14:36:24,24.3,--,14,34020,buy
14:36:18,24.3,0.01,2,4860,buy
14:36:15,24.29,--,2,4858,sell
14:36:03,24.29,-0.01,4,9716,sell
14:35:48,24.3,--,8,19440,sell
14:35:45,24.3,--,4,9720,sell
14:35:36,24.3,-0.01,3,7290,sell
14:35:18,24.31,-0.01,1,2431,sell
14:35:09,24.32,0.02,3,7296,buy
14:34:42,24.3,-0.02,10,24300,sell
14:34:39,24.32,0.02,3,7296,buy
14:34:33,24.3,--,4,9720,sell
14:34:27,24.3,--,10,24300,sell
14:34:24,24.3,--,37,89910,sell
14:34:21,24.3,--,6,14580,sell
14:34:06,24.3,--,1,2430,sell
14:33:48,24.3,--,19,46170,buy
14:33:42,24.3,--,1,2430,buy
14:33:27,24.3,--,1,2430,buy
14:32:33,24.3,--,1,2430,sell
14:32:18,24.3,--,6,14580,sell
14:32:09,24.3,--,10,24300,sell
14:32:00,24.3,-0.02,3,7290,sell
14:31:54,24.32,--,2,4864,buy
14:31:51,24.32,--,1,2432,buy
14:31:39,24.32,--,1,2432,buy
14:31:30,24.32,--,5,12160,buy
14:31:15,24.32,0.01,4,9728,buy
14:31:12,24.31,--,1,2431,buy
14:31:00,24.31,-0.01,1,2431,norm
14:30:42,24.32,--,5,12160,buy
14:29:54,24.32,-0.01,5,12160,sell
14:29:45,24.33,0.02,3,7298,buy
14:29:39,24.31,--,11,26741,buy
14:29:30,24.31,-0.02,30,72930,sell
14:29:27,24.33,--,6,14597,sell
14:29:24,24.33,--,4,9732,buy
14:29:03,24.33,-0.01,1,2433,norm
14:28:18,24.34,--,48,116832,sell
14:28:15,24.34,--,5,12170,sell
14:28:12,24.34,-0.01,100,243400,sell
14:28:06,24.35,--,10,24350,buy
14:28:03,24.35,--,1,2435,buy
14:27:57,24.35,--,2,4870,buy
14:27:48,24.35,0.01,1,2435,buy
14:27:39,24.34,0.01,171,416214,buy
14:27:18,24.33,--,65,158145,sell
14:27:03,24.33,0.01,38,92454,buy
14:27:00,24.32,--,5,12160,buy
14:26:57,24.32,0.02,4,9728,buy
14:26:15,24.3,--,3,7290,buy
14:26:09,24.3,--,3,7290,buy
14:26:00,24.3,--,5,12150,buy
14:25:54,24.3,0.01,1,2430,buy
14:25:42,24.29,--,3,7287,sell
14:25:33,24.29,--,6,14574,buy
14:25:09,24.29,--,50,121450,buy
14:25:06,24.29,--,4,9716,buy
14:24:36,24.29,--,6,14574,buy
14:24:24,24.29,0.01,1,2429,buy
14:24:09,24.28,-0.01,1,2428,sell
14:23:45,24.29,--,2,4858,buy
14:23:36,24.29,--,5,12145,buy
14:23:24,24.29,--,4,9716,buy
14:22:51,24.29,--,4,9716,buy
14:22:45,24.29,--,1,2429,buy
14:22:39,24.29,-0.04,8,19432,sell
14:22:27,24.33,0.01,35,85155,buy
14:22:15,24.32,0.04,5,12160,buy
14:21:27,24.28,-0.04,2,4856,sell
14:21:03,24.32,--,3,7296,buy
14:20:57,24.32,--,10,24320,buy
14:20:36,24.32,-0.01,34,82688,sell
14:20:33,24.33,0.01,4,9732,buy
14:20:30,24.32,-0.01,5,12160,sell
14:20:15,24.33,--,4,9732,buy
14:20:00,24.33,0.01,20,48660,buy
14:19:57,24.32,-0.01,6,14592,sell
14:19:45,24.33,--,4,9732,buy
14:19:42,24.33,0.01,2,4866,buy
14:19:36,24.32,--,28,68096,buy
14:19:24,24.32,-0.01,22,53504,sell
14:19:18,24.33,0.01,2,4866,buy
14:19:09,24.32,--,7,17024,buy
14:18:57,24.32,--,5,12160,buy
14:18:54,24.32,-0.01,12,29184,sell
14:18:51,24.33,0.01,5,12165,buy
14:18:45,24.32,-0.01,9,21888,sell
14:18:42,24.33,--,1,2433,buy
14:18:36,24.33,--,6,14597,buy
14:18:33,24.33,0.01,5,12165,buy
14:18:30,24.32,-0.01,5,12160,sell
14:18:24,24.33,--,2,4866,buy
14:18:18,24.33,--,10,24330,sell
14:18:15,24.33,--,3,7298,sell
14:18:12,24.33,-0.01,10,24330,sell
14:18:06,24.34,--,5,12170,buy
14:18:00,24.34,--,12,29208,buy
14:17:51,24.34,--,3,7302,buy
14:17:48,24.34,--,8,19472,buy
14:17:42,24.34,--,14,34076,buy
14:17:36,24.34,--,1,2434,buy
14:17:33,24.34,--,6,14604,buy
14:17:30,24.34,--,2,4868,buy
14:17:27,24.34,--,8,19472,buy
14:17:21,24.34,--,12,29208,buy
14:17:18,24.34,0.01,24,58416,buy
14:17:06,24.33,0.02,16,38928,buy
14:16:45,24.31,0.01,7,17017,buy
14:16:27,24.3,--,37,89910,buy
14:16:21,24.3,--,14,34020,buy
14:16:09,24.3,0.01,45,109350,buy
14:16:03,24.29,-0.01,3,7287,sell
14:16:00,24.3,0.01,1,2430,buy
14:15:54,24.29,--,2,4858,buy
14:15:48,24.29,0.01,4,9716,buy
14:15:39,24.28,--,1,2428,buy
14:15:27,24.28,-0.01,13,31564,sell
14:15:24,24.29,0.01,18,43722,buy
14:15:03,24.28,0.02,5,12140,norm
14:14:06,24.26,--,2,4852,buy
14:13:51,24.26,--,5,12130,buy
14:13:06,24.26,--,4,9704,buy
14:12:33,24.26,0.01,13,31538,buy
14:12:24,24.25,-0.01,10,24250,sell
14:12:09,24.26,0.01,10,24260,buy
14:12:03,24.25,--,16,38800,sell
14:11:45,24.25,-0.01,5,12125,sell
14:11:39,24.26,--,2,4852,buy
14:11:27,24.26,--,14,33964,sell
14:11:03,24.26,--,6,14556,buy
14:10:48,24.26,-0.01,3,7278,norm
14:10:21,24.27,-0.02,4,9708,sell
14:09:51,24.29,--,7,17003,sell
14:09:48,24.29,-0.01,2,4858,norm
14:08:09,24.3,0.02,58,140940,buy
14:08:03,24.28,0.01,20,48560,buy
14:07:51,24.27,-0.01,39,94653,sell
14:07:45,24.28,--,3,7284,buy
14:07:33,24.28,--,8,19424,sell
14:07:24,24.28,--,1,2428,sell
14:07:21,24.28,-0.01,1,2428,sell
14:07:18,24.29,--,4,9716,sell
14:07:15,24.29,--,1,2429,sell
14:07:12,24.29,-0.01,19,46151,sell
14:07:09,24.3,0.01,13,31590,buy
14:07:03,24.29,--,4,9716,sell
14:07:00,24.29,-0.01,1,2429,sell
14:06:54,24.3,0.01,9,21870,norm
14:06:48,24.29,--,4,9716,sell
14:06:45,24.29,--,1,2429,sell
14:06:42,24.29,--,4,9716,sell
14:06:39,24.29,--,1,2429,sell
14:06:36,24.29,--,3,7287,sell
14:06:21,24.29,-0.02,1,2429,sell
14:06:09,24.31,0.02,5,12155,buy
14:06:03,24.29,-0.02,1,2429,sell
14:06:00,24.31,0.02,5,12155,buy
14:05:51,24.29,--,1,2429,sell
14:05:48,24.29,--,1,2429,sell
14:05:39,24.29,--,1,2429,sell
14:05:36,24.29,-0.01,1,2429,norm
14:04:21,24.3,--,4,9720,sell
14:04:18,24.3,-0.02,1,2430,norm
14:04:09,24.32,0.01,11,26752,buy
14:03:54,24.31,--,2,4862,sell
14:03:51,24.31,0.04,3,7293,buy
14:03:39,24.27,--,1,2427,sell
14:03:36,24.27,--,21,50967,sell
14:03:24,24.27,0.02,1,2427,norm
14:03:03,24.25,-0.05,8,19400,sell
14:02:54,24.3,--,8,19440,sell
14:02:42,24.3,--,1,2430,sell
14:02:30,24.3,--,1,2430,sell
14:02:18,24.3,--,1,2430,sell
14:02:12,24.3,0.07,139,337770,buy
14:00:54,24.23,-0.04,1,2423,norm
14:00:30,24.27,0.05,4,9708,buy
14:00:18,24.22,--,2,4844,sell
13:59:57,24.22,--,2,4844,sell
13:59:33,24.22,--,10,24220,sell
13:59:21,24.22,0.02,23,55706,buy
13:58:36,24.2,-0.02,10,24200,sell
13:58:33,24.22,--,5,12110,buy
13:58:12,24.22,0.01,10,24220,buy
13:58:06,24.21,-0.01,14,33894,sell
13:58:00,24.22,--,7,16954,buy
13:57:36,24.22,-0.05,1,2422,norm
13:56:21,24.27,0.06,4,9708,buy
13:55:54,24.21,--,9,21789,sell
13:55:33,24.21,--,1,2421,sell
13:55:27,24.21,0.01,31,75051,buy
13:55:09,24.2,--,6,14520,sell
13:54:27,24.2,--,5,12100,sell
13:54:24,24.2,--,3,7260,buy
13:54:12,24.2,--,4,9680,buy
13:54:06,24.2,--,5,12100,buy
13:53:54,24.2,0.01,6,14520,buy
13:53:48,24.19,-0.01,6,14514,sell
13:53:39,24.2,-0.01,82,198440,sell
13:53:33,24.21,--,16,38736,norm
13:52:54,24.21,--,1,2421,buy
13:52:48,24.21,--,5,12105,buy
13:52:36,24.21,-0.01,4,9684,sell
13:52:30,24.22,0.01,4,9688,buy
13:52:21,24.21,-0.01,21,50841,sell
13:52:12,24.22,--,3,7266,buy
13:52:06,24.22,-0.07,9,21798,norm
13:51:18,24.29,0.08,1,2429,buy
13:51:09,24.21,-0.08,2,4842,sell
13:49:48,24.29,--,1,2429,buy
13:49:18,24.29,0.01,4,9716,buy
13:49:15,24.28,0.09,2,4856,norm
13:48:57,24.19,-0.03,123,297537,sell
13:48:03,24.22,--,3,7266,buy
13:47:39,24.22,0.02,2,4844,norm
13:46:30,24.2,--,24,58080,buy
13:46:24,24.2,--,10,24200,buy
13:46:21,24.2,0.01,29,70180,buy
13:46:18,24.19,-0.01,17,41123,sell
13:46:00,24.2,-0.05,104,251680,sell
13:45:30,24.25,--,7,16975,buy
13:45:24,24.25,--,44,106700,buy
13:45:18,24.25,--,15,36375,buy
13:45:03,24.25,--,5,12125,buy
13:44:45,24.25,--,10,24250,buy
13:44:24,24.25,0.02,11,26675,buy
13:44:21,24.23,-0.01,71,172033,sell
13:44:12,24.24,-0.01,36,87264,sell
13:44:03,24.25,--,3,7275,buy
13:43:54,24.25,--,5,12125,buy
13:43:48,24.25,--,9,21825,buy
13:43:30,24.25,-0.04,49,118825,sell
13:43:12,24.29,-0.01,1,2429,sell
13:42:54,24.3,0.01,4,9720,buy
13:42:27,24.29,-0.01,12,29148,sell
13:41:42,24.3,0.01,3,7290,norm
13:41:18,24.29,-0.02,10,24290,norm
13:40:45,24.31,0.01,12,29172,buy
13:40:42,24.3,-0.01,15,36450,sell
13:40:36,24.31,--,7,17017,buy
13:40:33,24.31,--,5,12155,sell
13:40:30,24.31,--,2,4862,sell
13:40:27,24.31,-0.01,4,9724,sell
13:40:24,24.32,--,5,12160,buy
13:40:15,24.32,0.01,9,21888,buy
13:40:03,24.31,-0.01,12,29172,sell
13:39:36,24.32,--,3,7296,buy
13:39:27,24.32,0.02,1,2432,buy
13:39:09,24.3,--,4,9720,buy
13:38:42,24.3,--,1,2430,buy
13:38:09,24.3,0.03,10,24300,buy
13:38:03,24.27,-0.02,3,7281,sell
13:37:57,24.29,0.02,4,9716,norm
13:37:45,24.27,--,2,4854,sell
13:36:33,24.27,-0.03,10,24270,sell
13:36:30,24.3,--,4,9720,buy
13:36:24,24.3,--,14,34020,buy
13:36:12,24.3,--,30,72900,buy
13:35:36,24.3,0.03,4,9720,buy
13:35:33,24.27,0.01,3,7281,sell
13:34:39,24.26,--,6,14556,sell
13:34:27,24.26,--,1,2426,sell
13:34:18,24.26,-0.03,2,4852,sell
13:34:12,24.29,0.01,4,9716,norm
13:33:48,24.28,-0.01,2,4856,sell
13:33:45,24.29,0.01,1,2429,buy
13:33:27,24.28,--,19,46132,buy
13:33:18,24.28,-0.01,12,29136,sell
13:33:12,24.29,0.01,4,9716,buy
13:33:06,24.28,-0.01,2,4856,sell
13:32:51,24.29,0.01,2,4858,buy
13:32:42,24.28,-0.01,7,16996,sell
13:32:39,24.29,0.01,5,12145,buy
13:32:21,24.28,0.05,5,12140,buy
13:32:00,24.23,-0.01,3,7269,sell
13:31:39,24.24,--,9,21816,buy
13:31:36,24.24,0.01,3,7271,buy
13:31:33,24.23,-0.01,10,24230,sell
13:31:30,24.24,--,23,55752,buy
13:31:12,24.24,-0.02,98,237551,sell
13:31:06,24.26,-0.03,64,155264,sell
13:30:48,24.29,--,4,9716,buy
13:30:39,24.29,--,31,75299,buy
13:30:09,24.29,--,16,38864,sell
13:29:30,24.29,0.01,1,2429,buy
13:29:27,24.28,-0.01,2,4856,sell
13:29:12,24.29,0.01,10,24290,buy
13:29:03,24.28,--,5,12140,sell
13:28:57,24.28,-0.02,9,21852,sell
13:28:33,24.3,--,10,24300,buy
13:28:30,24.3,--,10,24300,buy
13:28:27,24.3,--,1,2430,buy
13:28:06,24.3,0.02,9,21870,buy
13:27:51,24.28,-0.02,5,12140,sell
13:27:45,24.3,--,35,85050,buy
13:27:42,24.3,-0.04,44,106920,sell
13:27:39,24.34,--,2,4868,buy
13:27:30,24.34,--,5,12170,sell
13:27:27,24.34,-0.01,13,31642,sell
13:27:09,24.35,--,11,26785,sell
13:26:57,24.35,--,25,60875,sell
13:26:51,24.35,0.01,25,60875,buy
13:26:39,24.34,--,1,2434,sell
13:26:24,24.34,0.02,11,26774,buy
13:26:21,24.32,0.01,5,12160,buy
13:26:15,24.31,--,3,7293,buy
13:26:12,24.31,--,1,2431,sell
13:26:09,24.31,--,10,24310,sell
13:26:06,24.31,--,5,12155,sell
13:25:51,24.31,-0.01,56,136136,sell
13:25:48,24.32,--,19,46208,sell
13:25:36,24.32,--,4,9728,sell
13:25:21,24.32,-0.02,1,2432,sell
13:24:45,24.34,--,2,4868,buy
13:24:42,24.34,--,1,2434,sell
13:24:27,24.34,--,9,21906,buy
13:24:21,24.34,--,10,24340,buy
13:24:12,24.34,0.03,1,2434,buy
13:24:00,24.31,-0.03,1,2431,sell
13:23:57,24.34,0.08,3,7302,norm
13:22:30,24.26,-0.1,20,48520,sell
13:22:24,24.36,--,5,12180,buy
13:22:15,24.36,-0.01,9,21924,norm
13:22:06,24.37,0.05,120,292440,buy
13:22:03,24.32,-0.04,10,24320,sell
13:22:00,24.36,--,5,12180,buy
13:21:57,24.36,-0.01,5,12180,sell
13:21:42,24.37,0.01,5,12185,buy
13:21:30,24.36,-0.01,5,12180,sell
13:21:24,24.37,0.01,2,4874,buy
13:21:18,24.36,--,11,26796,sell
13:21:12,24.36,--,16,38976,sell
13:21:06,24.36,0.13,23,56028,buy
13:20:42,24.23,--,16,38768,buy
13:20:33,24.23,--,8,19384,buy
13:20:30,24.23,-0.01,37,89651,sell
13:20:24,24.24,-0.13,20,48480,sell
13:20:21,24.37,--,195,475215,sell
13:20:18,24.37,-0.01,13,31681,sell
13:20:15,24.38,--,2,4876,buy
13:20:09,24.38,0.01,12,29256,sell
13:20:03,24.37,--,6,14622,sell
13:19:57,24.37,-0.02,13,31681,sell
13:19:54,24.39,--,1,2439,buy
13:19:51,24.39,--,6,14634,buy
13:19:45,24.39,0.02,33,80487,buy
13:19:39,24.37,--,42,102354,sell
13:19:36,24.37,--,20,48740,sell
13:19:33,24.37,--,2,4874,sell
13:19:30,24.37,--,9,21933,buy
13:19:27,24.37,0.04,10,24370,buy
13:19:21,24.33,-0.03,20,48660,sell
13:19:18,24.36,0.01,199,484764,buy
13:19:09,24.35,--,14,34090,sell
13:19:06,24.35,--,10,24350,sell
13:18:57,24.35,0.03,2,4870,buy
13:18:45,24.32,-0.03,23,55936,sell
13:18:42,24.35,0.03,10,24350,buy
13:18:27,24.32,--,22,53504,buy
13:18:18,24.32,0.02,8,19456,buy
13:18:06,24.3,0.03,56,137003,buy
13:17:45,24.27,--,1,2427,buy
13:17:18,24.27,0.03,1,2427,buy
13:17:15,24.24,0.02,2,4848,buy
13:17:12,24.22,--,4,9688,norm
13:16:48,24.22,--,1,2422,norm
13:16:45,24.22,-0.02,1,2422,norm
13:16:42,24.24,--,10,24240,buy
13:16:36,24.24,--,27,65447,buy
13:16:33,24.24,0.03,19,46056,buy
13:16:15,24.21,0.01,17,41157,buy
13:16:09,24.2,--,1,2420,sell
13:16:06,24.2,--,1,2420,sell
13:16:03,24.2,--,1,2420,sell
13:16:00,24.2,--,41,99510,buy
13:15:33,24.2,0.01,1,2420,buy
13:15:15,24.19,--,3,7257,sell
13:15:09,24.19,--,1,2419,sell
13:15:03,24.19,--,14,33866,sell
13:14:03,24.19,-0.01,1,2419,sell
13:13:57,24.2,--,9,21780,sell
13:13:39,24.2,-0.01,1,2420,sell
13:13:36,24.21,--,4,9684,buy
13:13:33,24.21,0.01,2,4842,buy
13:12:57,24.2,-0.01,3,7260,sell
13:12:00,24.21,--,4,9684,buy
13:11:36,24.21,0.01,1,2421,buy
13:11:33,24.2,-0.01,1,2420,sell
13:11:30,24.21,--,18,43578,buy
13:11:00,24.21,0.01,1,2421,buy
13:10:45,24.2,--,1,2420,sell
13:10:42,24.2,--,1,2420,sell
13:10:36,24.2,-0.01,21,50820,sell
13:10:24,24.21,0.01,1,2421,buy
13:09:57,24.2,--,1,2420,sell
13:09:21,24.2,--,1,2420,sell
13:09:18,24.2,--,11,26620,sell
13:09:15,24.2,-0.01,1,2420,sell
13:09:00,24.21,0.01,1,2421,buy
13:08:54,24.2,-0.01,1,2420,sell
13:08:51,24.21,--,2,4842,buy
13:08:48,24.21,-0.01,1,2421,sell
13:07:57,24.22,0.01,1,2422,norm
13:07:03,24.21,0.01,11,26631,buy
13:06:45,24.2,-0.01,1,2420,sell
