xnam,CNY,USD,EUR,BTC
007,11.4,1.91,1.6,0.0005161
1337,0.0004418,7.38e-05,6.208e-05,2e-08
1CR,0.5103,0.08524,0.0717,2.31e-05
1ST,1.78,0.2969,0.2498,8.046e-05
2015,0.05987,3.85e-06,0.008412,2.71e-06
2BACCO,0.0008837,0.0001476,0.0001242,4e-08
2GIVE,0.03249,0.005423,0.004563,1.47e-06
32BIT,0.1794,0.02996,0.0252,8.12e-06
365,0.0002209,3.689e-05,3.104e-05,1e-08
404,0.000221,3.689e-05,3.104e-05,1e-08
42,44859.79,7488.85,6300.94,2.03
4CHN,0.06851,0.01144,0.009622,3.1e-06
611,0.7379,0.1232,0.1036,3.339e-05
808,0.006851,0.001144,0.0009622,3.1e-07
888,0.01812,0.003025,0.002545,8.2e-07
8BIT,1.62,0.27,0.2272,7.32e-05
8BT,,0.5817,,
ABC,51.22,8.54,7.19,0.002316
ABY,0.0418,0.006972,0.005866,1.89e-06
AC,0.0146,0.002435,0.002048,6.6e-07
ACC,0.5388,0.08983,0.07557,2.435e-05
ACES,0.0004425,7.378e-05,6.207e-05,2e-08
ACID,0.0002213,3.689e-05,3.104e-05,1e-08
ACN,0.001991,0.000332,0.0002793,9e-08
ACOIN,0.5917,0.09865,0.08299,2.674e-05
ACP,0.01903,0.003173,0.002669,8.6e-07
ADC,0.007966,0.001328,0.001117,3.6e-07
ADCN,0.004425,0.0007378,0.0006207,2e-07
ADL,0.481,0.0802,0.06747,2.174e-05
ADN,0.0458,0.007636,0.006424,2.07e-06
ADST,0.9066,0.1519,0.1274,4.127e-05
ADT,0.2129,0.03545,0.02986,9.62e-06
ADX,3.55,0.5911,0.4978,0.0001604
ADZ,0.2559,0.0426,0.03588,1.156e-05
AE,1.87,0.3106,0.2616,8.43e-05
AEC,0.02589,0.004311,0.003631,1.17e-06
AEON,4.45,0.7414,0.6244,0.0002012
AERO,0.06086,0.01013,0.008535,2.75e-06
AGRS,2.1,0.3491,0.294,9.474e-05
AGS,0.01394,0.002322,0.001955,6.3e-07
AHT,1.33,0.2211,0.1862,6e-05
AIB,0.02811,0.00468,0.003941,1.27e-06
AIR,0.0004427,0.02183,0.01832,2e-08
ALC,0.000664,0.0001106,9.31e-05,3e-08
ALEX,0.3966,0.06596,0.05555,1.79e-05
ALF,0.003988,0.0006633,0.0005583,1.8e-07
ALN,0.003323,0.0005527,0.0004653,1.5e-07
AM,1.56,0.2588,0.2179,7.024e-05
AMB,1.53,0.2563,0.2153,6.964e-05
AMBER,0.03564,0.005932,0.004994,1.61e-06
AMC,0.00996,0.001658,0.001396,4.5e-07
AMIS,3365.54,563.34,473.14,0.1531
AMP,0.8575,0.1428,0.1202,3.874e-05
AMS,0.029,0.004828,0.004064,1.31e-06
AMY,0.003984,0.0006633,0.0005584,1.8e-07
ANAL,1.91,0.3173,0.2671,8.611e-05
ANC,0.7528,0.1254,0.1055,3.401e-05
AND,0.002877,6.205e-05,0.0004033,1.3e-07
ANT,10.54,1.75,1.48,0.0004761
ANTI,0.01926,0.015,0.002699,8.7e-07
APC,1.61,0.2685,0.226,7.285e-05
APEX,0.02855,0.004755,0.004002,1.29e-06
APT,0.01394,0.002322,0.001954,6.3e-07
APX,44.93,7.48,6.3,0.00203
ARB,0.029,0.004829,0.004065,1.31e-06
ARC*,0.3321,0.05529,0.04654,1.5e-05
ARCH,0.01328,0.002211,0.001862,6e-07
ARCO,0.2692,0.04482,0.03773,1.216e-05
ARDR,0.7228,0.1203,0.1013,3.265e-05
ARG,0.03321,0.005528,0.004654,1.5e-06
ARGUS,0.04162,0.006929,0.005833,1.88e-06
ARI,0.002657,0.0004422,0.0003723,1.2e-07
ARK,17.85,2.97,2.5,0.0008064
ARM,0.0002214,3.685e-05,3.103e-05,1e-08
ARNA,0.006642,0.001106,0.0009308,3e-07
ARPA,0.06243,0.01039,0.00875,2.82e-06
ASAFE,0.0002214,3.685e-05,3.101e-05,1e-08
ASN,0.006863,0.001143,0.0009612,3.1e-07
AST,0.003099,0.000516,0.0004343,1.4e-07
ATB,7.57,1.26,1.06,0.000342
ATM,0.2439,0.04081,0.03428,1.109e-05
ATMS,0.1775,0.02956,0.02486,8.02e-06
ATOM,0.1162,0.01935,0.01628,5.25e-06
ATX,0.01837,0.003059,0.002573,8.3e-07
AUR,3.52,0.5856,0.4926,0.0001589
AV,0.9401,0.1565,0.1317,4.247e-05
AVT,8.92,1.49,1.25,0.0004058
AXIOM,0.04228,0.007038,0.005925,1.91e-06
AXR,0.05515,0.009175,0.007724,2.49e-06
B3,1.64,0.2736,0.2303,7.424e-05
B@,3.85,0.6407,0.5394,0.0001739
BAC,0.01152,5.01e-06,0.001613,5.2e-07
BAN,0.000886,0.0001474,0.0001241,4e-08
BASH,0.0144,0.002395,0.002016,6.5e-07
BAT,1.27,0.211,0.1776,5.726e-05
BAY,0.1196,0.0199,0.01675,5.4e-06
BBCC,0.02835,0.004717,0.003971,1.28e-06
BBR,1.24,0.2065,0.1739,5.605e-05
BCAP,5.92,0.9903,0.8327,0.0002692
BCCOIN,664.06,110.47,93.0,0.02998
BCF,0.06579,0.01094,0.009213,2.97e-06
BCH,2503.76,419.79,354.4,0.114
BCN,0.007309,0.001199,0.001023,3.3e-07
BCR,0.08838,0.0147,0.01237,3.99e-06
BCX,0.01617,0.00269,0.002264,7.3e-07
BCY,2.15,0.3577,0.301,9.706e-05
BELA,0.7985,0.1328,0.1118,3.605e-05
BEN,0.03106,0.005159,0.004341,1.4e-06
BENJI,0.02351,0.003905,0.003287,1.06e-06
BERN,0.006433,0.001068,0.0008993,2.9e-07
BEST,0.004659,0.0007736,0.0006512,2.1e-07
BET,0.4023,0.0673,0.0566,1.83e-05
BET*,0.3675,0.06138,0.05163,1.669e-05
BFX,19.19,0.9998,2.69,0.0008662
BHC,0.3765,0.06263,0.05271,1.7e-05
BIC,0.02392,0.003979,0.003349,1.08e-06
BIGUP,0.0002215,3.684e-05,3.101e-05,1e-08
BIOB,0.08882,0.01477,0.01243,4.01e-06
BIOS,0.009081,0.000614,0.001271,4.1e-07
BIP,0.2102,0.03496,0.02943,9.49e-06
BIT16,0.02503,0.004162,0.003504,1.13e-06
BITB,0.01617,0.002689,0.002264,7.3e-07
BITCNY,1.4,0.3684,0.3101,0.0001
BITOK,0.0002215,3.684e-05,3.101e-05,1e-08
BITS,0.0711,0.01182,0.009954,3.21e-06
BITUSD,6.33,1.0,4.41,0.001421
BITZ,1.74,0.2892,0.2434,7.849e-05
BLAS,0.001772,0.0002947,0.000248,8e-08
BLAZR,0.003987,0.0006631,0.0005583,1.8e-07
BLC,0.05006,0.008326,0.00701,2.26e-06
BLITZ,8.05,1.34,1.13,0.0003635
BLK,1.06,0.1766,0.1487,4.795e-05
BLOCK,125.37,20.85,17.56,0.00566
BLRY,0.02769,0.004605,0.003877,1.25e-06
BLU,0.02348,0.003905,0.003288,1.06e-06
BM,0.0002215,4.135e-05,3.102e-05,1e-08
BMC,4.33,0.721,0.607,0.0001957
BNB,4.59,0.7633,0.6427,0.0002072
BNB*,0.5154,0.08575,0.07218,2.327e-05
BNC,7.31,1.22,1.02,0.00033
BNT,12.8,2.13,1.79,0.000578
BNX,0.004208,0.0007001,0.0005894,1.9e-07
BOAT,0.01329,0.002211,0.001861,6e-07
BOB,0.09635,0.01603,0.01349,4.35e-06
BOLI,0.07797,0.01297,0.01092,3.52e-06
BOMB,0.0002215,3.685e-05,3.102e-05,1e-08
BON,0.0002215,3.685e-05,3.102e-05,1e-08
BOOM,13.29,2.21,1.86,0.0006
BOS,3.63,0.6043,0.5087,0.000164
BOSON,0.000443,7.37e-05,6.204e-05,2e-08
BOSS,1.62,0.269,0.2264,7.299e-05
BOST,0.0237,0.003943,0.003319,1.07e-06
BQC,0.0038,0.001474,0.001241,4e-07
BQX,4.92,0.8249,0.6916,0.0002239
BRAIN,0.05072,0.00844,0.007103,2.29e-06
BRDD,0.01285,0.002138,0.001799,5.8e-07
BRIT,0.1772,0.02949,0.0248,8e-06
BRK,0.8709,0.1449,0.1219,3.932e-05
BRO,0.6645,0.1106,0.09306,3e-05
BRONZ,0.1105,0.01839,0.01547,4.99e-06
BRX,2.88,0.4786,0.4027,0.0001299
BS,0.0002215,3.686e-05,3.1e-05,1e-08
BSC,0.01462,0.002432,0.002046,6.6e-07
BSD,2.38,0.3957,0.3329,0.0001074
BST,16.61,2.76,2.32,0.00075
BSTAR,0.000443,7.369e-05,6.2e-05,2e-08
BSTK,4.92,0.8177,0.6882,0.000222
BSTY,0.04496,0.007477,0.006293,2.03e-06
BTA,3.67,0.6096,0.513,0.0001655
BTB,36.86,6.13,5.16,0.001664
BTC,22152.72,3683.27,3099.79,1.0
BTCD,500.43,83.21,70.02,0.02259
BTCR,0.002215,0.0003683,0.00031,1e-07
BTCRY,0.0004431,7.367e-05,6.2e-05,2e-08
BTCS,0.04475,0.00744,0.006262,2.02e-06
BTD,0.1389,0.0231,0.01944,6.27e-06
BTE,0.07089,0.01179,0.009919,3.2e-06
BTG,1.8,0.2987,0.2514,8.109e-05
BTLC,0.155,0.017,0.0217,7e-06
BTM,0.6865,0.1142,0.09609,3.1e-05
BTM*,0.6055,0.1014,0.08508,2.754e-05
BTMI,0.0002214,3.684e-05,3.1e-05,1e-08
BTPL,0.07086,0.01179,0.009919,3.2e-06
BTQ,0.0186,0.003095,0.002604,8.4e-07
BTS,0.4195,0.0728,0.06126,1.976e-05
BTTF,0.03897,0.006484,0.005457,1.76e-06
BTX,29.98,4.99,4.2,0.001354
BTX*,0.00465,2.44e-06,0.0006511,2.1e-07
BTZ,0.01904,0.003168,0.002666,8.6e-07
BUCKS,6.22,1.04,0.8715,0.0002811
BUK,8.97,1.49,1.26,0.000405
BURST,0.04761,0.00792,0.006666,2.15e-06
BUZZ,0.009079,0.00151,0.001271,4.1e-07
BVC,0.06953,0.01157,0.009735,3.14e-06
BXC,0.01019,0.001695,0.001426,4.6e-07
BXT,1.11,0.185,0.1557,5.022e-05
BYC,3.11,0.5169,0.435,0.0001403
C2,0.005755,0.0009578,0.0008061,2.6e-07
CAB,0.01483,0.002468,0.002077,6.7e-07
CACH,0.08256,0.01374,0.01156,3.73e-06
CAIX,0.1116,0.01857,0.01563,5.04e-06
CALC,0.004869,0.0008105,0.0006821,2.2e-07
CAM,0.00996,0.001658,0.001395,4.5e-07
CANN,0.1715,0.02855,0.02403,7.75e-06
CAP,0.004648,0.0007736,0.0006511,2.1e-07
CARBON,0.0002213,3.684e-05,3.1e-05,1e-08
CASH,0.02346,0.003905,0.003286,1.06e-06
CAT,4.71,0.7855,0.6593,0.0002134
CAT*,0.2163,0.0366,0.03029,9.77e-06
CBD,0.008411,0.001402,0.001178,3.8e-07
CBX,8.89,1.48,1.25,0.0004018
CC,0.0006641,0.0001107,9.301e-05,3e-08
CCC,0.0002214,3.688e-05,3.1e-05,1e-08
CCN,0.3457,0.05759,0.04844,1.562e-05
CCRB,1.72,0.2861,0.2406,7.758e-05
CCX,0.05379,0.00896,0.007536,2.43e-06
CDN,0.02767,0.004609,0.003876,1.25e-06
CDT,0.1929,0.03219,0.02703,8.75e-06
CELL,0.1109,0.01,0.01554,5.01e-06
CESC,0.001107,0.0001844,0.0001551,5e-08
CETI,0.0006641,0.0001106,9.303e-05,3e-08
CF,0.09761,0.01626,0.01368,4.41e-06
CFC,0.005534,0.0009219,0.0007753,2.5e-07
CFI,0.7599,0.1266,0.1065,3.433e-05
CFT,0.02855,0.004757,0.004,1.29e-06
CGA,0.5202,0.08667,0.0729,2.35e-05
CHA,0.9447,0.1574,0.1324,4.268e-05
CHAO,694286.95,115669.64,97297.22,31.37
CHASH,0.2229,0.03714,0.03124,1.007e-05
CHAT,0.1549,0.02582,0.02171,7e-06
CHC,1.08,0.1792,0.1507,4.858e-05
CHESS,0.01018,0.001697,0.001427,4.6e-07
CHIEF,0.0004427,7.376e-05,6.204e-05,2e-08
CHILD,0.0166,0.002766,0.002327,7.5e-07
CHIP,0.009518,0.001586,0.001334,4.3e-07
CHOOF,0.0002214,3.689e-05,3.102e-05,1e-08
CIN,0.3989,0.06646,0.0559,1.802e-05
CINNI,0.03409,0.00568,0.004777,1.54e-06
CIR,0.0002214,3.688e-05,3.102e-05,1e-08
CIRC,1.55,0.05,0.2172,7.003e-05
CJ,0.001328,0.0002213,0.0001861,6e-08
CJC,0.002213,0.0003688,0.0003102,1e-07
CKC,0.04183,0.006972,0.005863,1.89e-06
CLAM,47.52,7.92,6.66,0.002147
CLICK,0.02457,0.004095,0.003443,1.11e-06
CLINT,0.0363,0.00605,0.005087,1.64e-06
CLOAK,41.39,6.9,5.81,0.00187
CLR,0.01173,0.001955,0.001646,5.3e-07
CLUB,2.54,0.4227,0.3558,0.0001146
CLUD,0.0006641,0.0001107,9.315e-05,3e-08
CLV,0.002213,0.0002301,0.0003105,1e-07
CMC,0.0467,0.007782,0.006552,2.11e-06
CMP,22.09,3.68,3.1,0.0009978
CMPCO,0.002213,0.0003688,0.0003105,1e-07
CMT,0.2703,0.04503,0.03791,1.221e-05
CNC,0.0065,0.001586,0.001335,4.3e-07
CND,0.2152,0.0361,0.0303,9e-06
CNL,0.009075,0.001512,0.001273,4.1e-07
CNMT,2.91,0.4854,0.4086,0.0001316
CNO,0.002435,0.0004057,0.0003415,1.1e-07
CNT,0.5642,0.09401,0.07915,2.549e-05
CNX,1.65,0.2765,0.2319,7.496e-05
COB,0.2942,0.04937,0.04142,1.339e-05
COC,0.01638,0.00273,0.002298,7.4e-07
COE,278.13,50.0,39.02,0.01247
COIN,0.000446,7.441e-05,6.258e-05,2e-08
COMM,0.002899,0.0004837,0.0004068,1.3e-07
CON,0.0136,0.002269,0.001909,6.1e-07
COOL,0.005799,0.0009673,0.0008136,2.6e-07
CORAL,0.002676,0.0004464,0.0003756,1.2e-07
CORE,14.52,2.42,2.04,0.0006511
COSS,0.2975,0.05011,0.04195,1.346e-05
COV,78.9,13.16,11.07,0.003538
COVAL,0.02989,0.004986,0.004194,1.34e-06
COX,0.000223,3.721e-05,3.13e-05,1e-08
CPC,3.5,0.5842,0.4914,0.000157
CQST,0.002007,0.0003349,0.0002817,9e-08
CRAB,0.007806,0.001302,0.001095,3.5e-07
CRACK,0.01093,0.001824,0.001534,4.9e-07
CRAFT,0.009813,0.001638,0.001377,4.4e-07
CRAIG,0.004237,0.0007071,0.0005944,1.9e-07
CRAVE,11.26,1.88,1.58,0.0005048
CRBIT,3.38,0.5646,0.4746,0.0001517
CRC,0.00223,0.0003722,0.0003129,1e-07
CRE,0.1804,0.0001916,0.02531,8.09e-06
CREA,1.0,0.1676,0.1409,4.503e-05
CREVA,0.00736,0.001228,0.001032,3.3e-07
CRM,0.07293,0.01217,0.01023,3.27e-06
CRNK,0.6655,0.1111,0.09336,2.984e-05
CRPS,312.46,52.14,43.83,0.01401
CRW,9.07,1.51,1.27,0.0004069
CRX,0.00513,0.000856,0.0007196,2.3e-07
CRYPT,0.6642,0.1108,0.09317,2.978e-05
CS,0.09345,0.01559,0.01311,4.19e-06
CSC,0.3121,0.0521,0.0438,1.4e-05
CSH,0.0002229,5.1e-07,3.129e-05,1e-08
CSMIC,0.09033,0.01507,0.01267,4.05e-06
CSNO,0.8921,0.1488,0.1251,4e-05
CTC,0.04458,0.007441,0.006257,2e-06
CTIC,0.0004458,7.442e-05,6.249e-05,2e-08
CTO,0.06531,0.0001,0.009167,2.93e-06
CTR,6.77,1.14,0.9566,0.0003067
CUBE,11.15,1.86,1.56,0.0005
CURE,1.24,0.2072,0.174,5.569e-05
CV2,0.0008917,0.0001488,0.0001249,4e-08
CVC,2.06,0.3437,0.2886,9.238e-05
CWXT,0.00245,0.0004093,0.0003437,1.1e-07
CXC,0.0441,0.007368,0.006187,1.98e-06
CXT,0.02651,0.004428,0.003724,1.19e-06
CYC,0.005123,0.0008559,0.0007197,2.3e-07
CYG,0.005123,0.0008559,0.0007197,2.3e-07
CYP,0.09155,1.336e-05,0.01286,4.11e-06
CYT,133.52,22.31,18.76,0.005994
DANK,0.006014,0.001005,0.0008448,2.7e-07
DAR,2.11,0.3527,0.2966,9.479e-05
DARK,0.486,0.0812,0.06828,2.182e-05
DAS,0.8901,0.1488,0.1251,3.996e-05
DASH,2110.03,352.01,297.03,0.09473
DB,0.7656,0.128,0.1076,3.437e-05
DBG,0.01426,0.002383,0.002003,6.4e-07
DBIC,1.67,0.2787,0.2343,7.486e-05
DBIX,22.34,3.73,3.14,0.001003
DBTC,0.01225,0.002048,0.00172,5.5e-07
DCC,0.0452,0.007557,0.006349,2.03e-06
DCK,0.008684,0.001452,0.001219,3.9e-07
DCN,0.001559,0.0002606,0.0002189,7e-08
DCR,202.34,33.83,28.42,0.009087
DCRE,1.32,0.2199,0.1847,5.906e-05
DCT,3.07,0.5132,0.4309,0.0001378
DCY,0.001781,0.0002979,0.0002501,8e-08
DDF,0.8712,0.1469,0.1232,3.946e-05
DEA,0.001781,0.000298,0.0002501,8e-08
DEEP,9.89,1.57,1.39,0.000444
DELTA,6.69,1.12,0.9383,0.0003
DEM,0.05188,0.008689,0.007288,2.33e-06
DENT,0.003382,0.0005703,0.0004781,1.5e-07
DES,0.08948,0.01495,0.01256,4.01e-06
DETH,0.01517,0.002536,0.002129,6.8e-07
DEUR,0.0002231,7.5e-07,3.128e-05,1e-08
DFT,1.36,0.2269,0.1906,6.085e-05
DGB,0.07966,0.01331,0.01118,3.57e-06
DGC,0.01763,0.002946,0.002475,7.9e-07
DGD,408.8,68.81,57.69,0.01849
DGDC,0.853,0.1425,0.1197,3.82e-05
DGMS,0.0008932,0.0001492,0.0001253,4e-08
DGORE,0.00268,4e-08,0.0003759,1.2e-07
DICE,22.23,3.74,3.14,0.001005
DIEM,0.0002233,3.73e-05,3.133e-05,1e-08
DIGS,0.0008932,0.0001492,0.0001253,4e-08
DIME,1.711e-05,1e-05,2.41e-06,1e-08
DISK,0.00402,0.0006714,0.0005639,1.8e-07
DKC,0.003796,0.0006341,0.0005325,1.7e-07
DLC,0.05002,0.008356,0.007017,2.24e-06
DLISK,0.00134,0.0002238,0.0001879,6e-08
DMD,44.3,7.4,6.21,0.001984
DNET,0.5739,0.09584,0.08052,2.57e-05
DNR,2.31,0.3863,0.3246,0.0001036
DNT,0.2061,0.03442,0.02892,9.23e-06
DOGE,0.0051,0.0009,0.0007519,2.4e-07
DOGED,0.002233,6.979e-05,0.0003133,1e-07
DOGETH,0.01005,0.001679,0.00141,4.5e-07
DOPE,0.1689,0.0282,0.02368,7.56e-06
DOT,0.02614,0.004363,0.003665,1.17e-06
DOV,0.0002234,8e-08,3.133e-05,1e-08
DP,0.3638,0.06071,0.051,1.628e-05
DPAY,0.001564,0.000261,0.0002193,7e-08
DRA,0.7534,0.1257,0.1056,3.372e-05
DRACO,0.07106,0.01186,0.009963,3.18e-06
DRKC,0.2188,0.03651,0.03067,9.79e-06
DRKT,2.58,0.43,0.3612,0.0001153
DRM8,0.0002234,2.612e-05,3.133e-05,1e-08
DROP,1.32,0.718,0.1845,5.889e-05
DRZ,0.04,0.006677,0.005608,1.79e-06
DSB,0.08513,0.01421,0.01194,3.81e-06
DSH,0.1039,0.01735,0.01457,4.65e-06
DT,0.008491,0.001418,0.00119,3.8e-07
DTB,2.79,0.4664,0.3916,0.000125
DTC,0.0096,0.0006752,0.003134,1e-06
DUB,0.006025,0.001008,0.0008462,2.7e-07
DUCK,1024.21,171.27,143.85,0.0459
DUO,2.05,0.3423,0.2875,9.173e-05
DUX,0.0002232,3.732e-05,3.134e-05,1e-08
DVC,3e-05,0.0001493,0.0001254,4e-08
DYN,11.98,2.0,1.68,0.000537
EA,0.05467,0.009143,0.007679,2.45e-06
EAC,0.0004463,7.464e-05,6.268e-05,2e-08
EAGS,0.06114,0.01023,0.008588,2.74e-06
EB3,1.34,0.2522,0.1881,6e-05
EBS,0.07699,0.01288,0.01081,3.45e-06
EC,2.21,0.01445,0.311,9.923e-05
ECO,0.5639,0.0943,0.0792,2.527e-05
ECOB,0.1107,0.01851,0.01556,4.96e-06
EDC,0.003347,0.0005598,0.0004706,1.5e-07
EDG,5.28,0.8825,0.742,0.0002365
EDGE,0.02209,0.003694,0.003106,9.9e-07
EDR,0.04731,0.00847,0.006651,2.12e-06
EDRC,0.0973,0.01627,0.01368,4.36e-06
EFL,0.5981,0.1,0.08408,2.68e-05
EFYT,22.32,3.73,3.14,0.001
EGC,1.12,0.1871,0.1573,5.013e-05
EGG,0.08414,0.01407,0.01183,3.77e-06
EGO,0.001785,0.0002986,0.000251,8e-08
EKN,0.05825,0.01,0.008189,2.61e-06
EKO,0.0004463,7.465e-05,6.275e-05,2e-08
ELC,1.12,0.1865,0.1568,4.997e-05
ELE,0.01294,0.002165,0.001821,5.8e-07
ELS,0.01629,0.002725,0.002292,7.3e-07
EMB,0.0006695,0.000112,9.421e-05,3e-08
EMC,3.58,0.5988,0.5036,0.0001604
EMC2,0.3716,0.06215,0.05229,1.665e-05
EMD,0.03839,0.00642,0.005401,1.72e-06
EMPC,0.0008927,0.0001493,0.0001256,4e-08
EMT,1.71,0.2882,0.2416,7.741e-05
ENE,0.4772,0.07981,0.06713,2.138e-05
ENRG,0.6857,0.1147,0.09634,3.067e-05
ENT,1.0,0.1677,0.1409,4.485e-05
ENTER,0.0002236,3.739e-05,3.141e-05,1e-08
EOC,0.009374,0.00157,0.001319,4.2e-07
EOS,3.38,0.5643,0.4749,0.0001512
EPY,290.66,1.0,40.88,0.01301
EQ,0.8264,0.1384,0.1162,3.7e-05
EQM,0.1787,0.02992,0.02513,8e-06
EQT,2.8,0.469,0.3939,0.0001254
EQUAL,0.0004467,7.48e-05,6.28e-05,2e-08
ERC,3.31,0.5534,0.4647,0.000148
ERR,0.001117,0.000187,0.000157,5e-08
ERY,0.0507,0.008489,0.007126,2.27e-06
ESP,0.0002234,3.739e-05,3.139e-05,1e-08
ETB,18.99,3.18,2.67,0.00085
ETC,62.65,10.52,8.88,0.002828
ETH,1712.3,288.51,241.72,0.07741
ETHS,0.03311,0.005535,0.004646,1.48e-06
ETT,0.294,0.04914,0.04125,1.314e-05
EUC,0.066,0.01103,0.009261,2.95e-06
EVENT,0.00537,0.0008976,0.0007534,2.4e-07
EVIL,0.02506,0.004189,0.003516,1.12e-06
EVX,,3.67,,
EXB,0.004027,0.0006731,0.0005651,1.8e-07
EXCL,7.83,1.31,1.1,0.00035
EXE,0.1604,0.02681,0.02252,7.17e-06
EXIT,0.0002237,3.74e-05,3.14e-05,1e-08
EXP,13.36,2.23,1.87,0.000597
EZC,0.004922,0.0008227,0.0006908,2.2e-07
F16,0.0002237,3.74e-05,3.14e-05,1e-08
FAIR,4.24,0.7087,0.5951,0.0001895
FAME,0.007159,0.001197,0.001005,3.2e-07
FAZZ,0.0179,0.002992,0.002512,8e-07
FC,0.1714,0.02885,0.02419,7.74e-06
FC2,0.02551,0.004264,0.00358,1.14e-06
FCN,0.4893,0.08179,0.06867,2.187e-05
FCS,0.002014,0.0003366,0.0002826,9e-08
FCT,101.62,16.99,14.26,0.004542
FFC,0.0004475,7.48e-05,6.28e-05,2e-08
FGZ,0.001342,0.0002244,0.0001884,6e-08
FIBRE,1.64,0.2739,0.2298,7.32e-05
FIND,0.02193,0.003667,0.003077,9.8e-07
FIRE,2.98,0.498,0.4179,0.0001331
FIRST,0.06622,0.01108,0.009295,2.96e-06
FIST,0.001566,0.0002619,0.0002198,7e-08
FIT,0.0002237,6.01e-06,3.14e-05,1e-08
FJC,0.002461,0.0004116,0.0003454,1.1e-07
FLDC,0.05459,0.009129,0.007661,2.44e-06
