xnam,CNY,USD,EUR,BTC
FLO,0.4155,0.06948,0.05831,1.857e-05
FLT,0.003356,0.0005612,0.000471,1.5e-07
FLVR,0.009842,0.001646,0.001381,4.4e-07
FLX,0.03422,0.005723,0.004804,1.53e-06
FLY,5.17,0.8645,0.7256,0.0002311
FONZ,0.001342,0.0002244,0.0001884,6e-08
FOREX,0.0002237,3.741e-05,3.14e-05,1e-08
FRAC,0.5366,0.08974,0.07533,2.399e-05
FRC,0.04004,0.006696,0.005621,1.79e-06
FRE,0.001342,0.0002245,0.0001884,6e-08
FRK,0.4211,0.0704,0.05909,1.882e-05
FRN,0.2264,0.03786,0.03178,1.012e-05
FRST,44.3,7.41,6.22,0.00198
FRWC,0.01141,0.001908,0.0016,5.1e-07
FSC2,0.006712,0.001122,0.0009413,3e-07
FSN,0.0273,0.004565,0.003831,1.22e-06
FST,0.02976,0.004976,0.004173,1.33e-06
FTC,0.225,0.0413,0.03464,1.104e-05
FTP,0.06488,0.01085,0.0091,2.9e-06
FUCK,0.1532,0.02582,0.02164,6.92e-06
FUEL,0.5142,0.08666,0.07261,2.321e-05
FUN,0.1192,0.01994,0.01672,5.33e-06
FUNC,0.2759,0.04651,0.03897,1.224e-05
FUTC,0.007159,0.001197,0.001004,3.2e-07
FUZZ,0.01991,0.00333,0.002793,8.9e-07
FX,0.0004475,7.482e-05,6.277e-05,2e-08
FYN,12.16,2.05,1.72,0.0005489
GAIA,0.06734,0.01126,0.009447,3.01e-06
GAKH,0.01633,0.002731,0.002291,7.3e-07
GAM,65.78,10.99,9.23,0.00294
GAME,10.05,1.68,1.41,0.000449
GAP,0.02416,0.004038,0.00339,1.08e-06
GAS,89.49,14.95,12.55,0.004
GAY,0.1588,0.02654,0.02228,7.1e-06
GB,0.02528,0.004224,0.003547,1.13e-06
GBIT,0.01499,0.002505,0.002103,6.7e-07
GBRC,0.0006712,0.0001122,9.416e-05,3e-08
GBT,0.006712,0.001122,0.0009416,3e-07
GBYTE,1297.65,216.84,182.03,0.058
GCC,0.07227,0.01208,0.01014,3.23e-06
GCN,0.0002237,3.739e-05,3.139e-05,1e-08
GCR,0.2334,0.03899,0.03272,1.043e-05
GDC,0.0002237,3.739e-05,3.139e-05,1e-08
GEMZ,0.0217,0.003626,0.003043,9.7e-07
GEN,0.02461,0.004112,0.003451,1.1e-06
GEO,6.17,1.03,0.8644,0.0002755
GGS,2.2,0.372,0.3116,9.961e-05
GHC,0.04635,0.007738,0.006495,2.07e-06
GHOUL,0.0002239,3.2e-05,3.138e-05,1e-08
GHS,1.31,0.2194,0.1842,7.3e-07
GIFT,0.006942,0.001159,0.0009726,3.1e-07
GIG,0.2302,0.03843,0.03225,1.028e-05
GIVE,0.0008957,0.0001495,0.0001255,4e-08
GIZ,0.00112,0.0001869,0.0001569,5e-08
GLC,0.0374,0.006243,0.005239,1.67e-06
GLD,0.6919,0.1155,0.09694,3.09e-05
GLOBE,0.0002239,3.738e-05,3.137e-05,1e-08
GLX,0.001567,0.0002617,0.0002196,7e-08
GLYPH,2.15,0.3586,0.3009,9.591e-05
GMC,1.49,0.001,0.2095,6.67e-05
GML,0.02732,0.004562,0.003831,1.22e-06
GMX,0.004031,0.0002556,0.0005652,1.8e-07
GNJ,0.0002239,2e-08,3.14e-05,1e-08
GNO,558.38,94.37,79.03,0.02527
GNT,1.5,0.2512,0.2109,6.717e-05
GOAT,0.01321,0.002206,0.001853,5.9e-07
GOLOS,0.5798,0.09678,0.0813,2.589e-05
GOOD,0.003915,0.0006617,0.0005539,1.8e-07
GOON,0.00112,0.0001869,0.000157,5e-08
GOT,0.0008957,0.0001495,0.0001256,4e-08
GOTX,0.0002239,3.738e-05,3.14e-05,1e-08
GP,0.1805,0.03013,0.02531,8.06e-06
GPL,1.04,0.1738,0.146,4.65e-05
GPU,0.01008,0.001682,0.001413,4.5e-07
GRAM,0.001344,0.0002243,0.0001884,6e-08
GRAV,1.18,0.1974,0.1659,5.282e-05
GRC,0.1903,0.03177,0.02669,8.5e-06
GRE,0.02015,0.003364,0.002826,9e-07
GREXIT,0.01635,0.002728,0.002292,7.3e-07
GRID,0.008509,0.0001,0.001193,3.8e-07
GRM,0.03269,0.005457,0.004585,1.46e-06
GROW,0.2313,0.03862,0.03244,1.033e-05
GRS,0.9631,0.1608,0.1351,4.301e-05
GRT,0.003135,0.0005234,0.0004396,1.4e-07
GRW,0.004478,0.0007477,0.0006281,2e-07
GRWI,6.64,1.11,0.9314,0.0002966
GSM,0.07815,0.01305,0.01096,3.49e-06
GSX,0.2257,0.03768,0.03166,1.008e-05
GSY,0.3589,0.05993,0.05034,1.603e-05
GUE,0.02642,0.004411,0.003706,1.18e-06
GUNS,0.1711,0.02888,0.02419,7.74e-06
GUP,0.9859,0.1646,0.1383,4.403e-05
GXC,0.1993,0.03327,0.02796,8.9e-06
HAL,0.07277,0.01215,0.01021,3.25e-06
HALLO,0.00112,0.0001869,0.0001571,5e-08
HAMS,0.05934,0.009904,0.008325,2.65e-06
HAZE,0.02396,0.003999,0.003361,1.07e-06
HBN,0.03157,0.005269,0.00443,1.41e-06
HBT,0.6902,0.1164,0.09753,3.118e-05
HCC,0.002462,0.0004111,0.0003456,1.1e-07
HEAT,0.896,0.1496,0.1258,4.003e-05
HEDG,0.01298,0.002168,0.001822,5.8e-07
HEEL,0.01119,0.001869,0.001571,5e-07
HILL,0.0002238,7.1e-07,3.141e-05,1e-08
HIRE,0.05753,0.0005641,0.008074,2.57e-06
HKG,0.02529,0.004224,0.00355,1.13e-06
HMP,0.0004477,7.475e-05,6.283e-05,2e-08
HMQ,0.7339,0.1225,0.103,3.279e-05
HNC,0.1119,0.01869,0.01571,5e-06
HODL,0.01522,0.008,0.002136,6.8e-07
HONEY,1.59,0.266,0.2238,7.123e-05
HPC,1.7,0.2842,0.2392,7.615e-05
HRB,104.43,17.6,14.76,0.004719
HSP,0.02753,0.004591,0.003864,1.23e-06
HTC,0.0004477,7.465e-05,6.283e-05,2e-08
HTML5,0.0006715,0.000112,9.424e-05,3e-08
HUC,0.5791,0.09656,0.08127,2.587e-05
HUGE,0.002015,0.0005396,0.0002825,9e-08
HUSH,9.0,1.5,1.26,0.0004019
HVC,0.005372,0.0008959,0.0007533,2.4e-07
HVCO,0.07275,0.01213,0.0102,3.25e-06
HVN,0.1318,0.0222,0.0186,6.18e-06
HXX,0.1155,0.01926,0.0162,5.16e-06
HYP,0.008506,0.001419,0.001193,3.8e-07
HYPER,0.1831,0.03054,0.02568,8.18e-06
HZ,0.0004477,7.467e-05,6.278e-05,2e-08
HZT,0.02686,0.004481,0.003767,1.2e-06
I0C,0.141,0.02352,0.01978,6.3e-06
IBANK,0.01209,0.002016,0.001695,5.4e-07
ICASH,0.0282,0.004705,0.003955,1.26e-06
ICB,0.1457,0.02431,0.02043,6.51e-06
ICE,2.55,0.4302,0.3603,0.0001153
ICN,8.94,1.49,1.25,0.0003998
ICOB,0.004026,0.0006721,0.000565,1.8e-07
ICON,0.8989,0.1501,0.1262,4.019e-05
ICOS,3376.5,568.8,476.35,0.1525
IEC,0.1432,0.0044,0.02009,6.4e-06
IFC,5.6e-05,7.467e-05,6.278e-05,2e-08
IFLT,0.0002237,3.734e-05,3.139e-05,1e-08
IFT,0.3433,0.05731,0.04818,1.535e-05
IGNIS,0.8707,0.1467,0.1228,3.931e-05
ILC,1.52,0.2539,0.2135,6.8e-05
IML,0.4165,0.07016,0.05876,1.881e-05
IMPCH,0.1593,0.02658,0.02235,7.12e-06
IMPS,0.004026,0.0006721,0.000565,1.8e-07
IMS,0.07381,0.01232,0.01036,3.3e-06
IMX,0.0008947,0.0001493,0.0001256,4e-08
IN,0.0004474,7.468e-05,6.278e-05,2e-08
INC,0.02103,0.00351,0.002951,9.4e-07
INCNT,0.9918,0.1656,0.1392,4.434e-05
INCP,0.03243,0.005414,0.004552,1.45e-06
IND,0.7718,0.1299,0.1088,3.482e-05
INFX,3.78,0.6325,0.5318,0.0001694
INPAY,0.8693,0.1453,0.1221,3.891e-05
INSANE,0.2949,0.04928,0.04144,1.32e-05
INSN,0.3999,0.06683,0.05623,1.79e-05
INV,0.0008936,0.0001493,0.0001256,4e-08
IOC,19.73,3.3,2.77,0.0008832
ION,7.68,1.28,1.08,0.0003437
IOP,20.5,3.43,2.88,0.0009175
IOT,3.17,0.5301,0.446,0.000142
IOU,0.005809,0.0009707,0.0008167,2.6e-07
IPC,0.001117,0.0001867,0.0001571,5e-08
ISL,0.2507,0.0001032,0.03524,1.122e-05
IVZ,2.46,0.4108,0.3456,0.00011
IW,0.0004468,7.468e-05,6.281e-05,2e-08
IXC,0.3802,0.06348,0.05339,1.7e-05
IXT,1.89,0.3182,0.2664,8.528e-05
J,0.1345,0.02248,0.01891,6.02e-06
JANE,0.000448,7.468e-05,6.28e-05,2e-08
JBS,7.68,1.28,1.08,0.0003428
JIF,0.02487,0.004144,0.003485,1.11e-06
JIO,0.01613,0.002688,0.002261,7.2e-07
JKC,0.003808,0.0006348,0.0005337,1.7e-07
JNS,0.267,0.0445,0.03742,1.192e-05
JOBS,0.000672,0.000112,9.419e-05,3e-08
JOK,0.000224,3.734e-05,3.14e-05,1e-08
JPC,0.4406,0.07344,0.06176,1.967e-05
JUDGE,0.0177,0.00295,0.00248,7.9e-07
JWL,0.01277,0.002128,0.00179,5.7e-07
KARM,0.000224,3.734e-05,3.14e-05,1e-08
KAT,0.009177,0.001531,0.001288,4.1e-07
KAYI,0.000672,0.000112,9.421e-05,3e-08
KC,0.09692,3.7e-07,0.0136,4.33e-06
KDC,0.01074,0.001792,0.001507,4.8e-07
KED,0.06491,0.01083,0.009107,2.9e-06
KEY,0.7358,0.1227,0.1032,3.287e-05
KGC,0.0008954,0.0001493,0.0001256,4e-08
KING,3.87,0.6458,0.5433,0.000173
KLC,0.003805,0.0006346,0.0005338,1.7e-07
KMD,11.12,1.86,1.56,0.000497
KNC,11.03,1.84,1.55,0.0004927
KOBO,0.1603,0.02673,0.02248,7.16e-06
KORE,29.03,4.84,4.07,0.001297
KR,0.8241,0.1375,0.1157,3.685e-05
KRAK,0.4697,0.07839,0.06594,2.1e-05
KRB,0.5057,0.0844,0.071,2.261e-05
KRC,0.0002236,6.7e-07,3.14e-05,1e-08
KRONE,0.09572,0.01598,0.01344,4.28e-06
KTK,0.7977,0.1331,0.112,3.567e-05
KUBO,0.0002236,3.733e-05,3.14e-05,1e-08
KURT,0.04898,0.008174,0.006877,2.19e-06
KUSH,0.1049,0.01751,0.01473,4.69e-06
LAB,0.05949,0.009929,0.008353,2.66e-06
LANA,0.001118,0.0001866,0.000157,5e-08
LAZ,0.007604,0.001269,0.001068,3.4e-07
LBC,1.25,0.2079,0.1749,5.571e-05
LBTC,0.01141,0.001904,0.001601,5.1e-07
LC,0.0002236,3.732e-05,3.14e-05,1e-08
LDOGE,0.0004473,7.46e-05,6.279e-05,2e-08
LEA,0.0006709,0.000112,9.419e-05,3e-08
LEMON,0.003355,0.0005599,0.000471,1.5e-07
LENIN,0.004697,0.0007832,0.0006593,2.1e-07
LEO,1.62,0.2706,0.2278,7.255e-05
LEPEN,0.0002236,3.73e-05,3.14e-05,1e-08
LFC,0.0006709,1.001e-05,9.419e-05,3e-08
LGBTQ,0.008722,0.001455,0.001224,3.9e-07
LGD,6.02,1.0,0.8447,0.0002691
LIMX,0.6933,0.1156,0.0973,3.1e-05
LINDA,0.002239,0.0003729,0.0003139,1e-07
LINX,0.4793,0.07983,0.0672,2.141e-05
LIR,0.002686,0.0004475,0.0003767,1.2e-07
LIV,0.0002239,3.729e-05,3.139e-05,1e-08
LK7,0.001343,0.0002237,0.0001883,6e-08
LKY,0.0112,0.001864,0.001569,5e-07
LMC,0.2859,0.04761,0.04008,1.277e-05
LNK,148.34,24.99,20.96,0.006716
LOC,0.0004479,7.456e-05,6.274e-05,2e-08
LOG,0.5433,0.09044,0.07611,2.426e-05
LOOK,0.0004479,7.456e-05,6.272e-05,2e-08
LQD,11.49,1.91,1.61,0.000513
LSD,0.0002239,3.729e-05,3.136e-05,1e-08
LSK,34.85,5.8,4.88,0.001556
LTB,1.96,0.3266,0.2747,8.759e-05
LTBC,0.002686,0.0004475,0.0003763,1.2e-07
LTC,287.19,48.07,40.5,0.0129
LTCD,0.01678,0.002797,0.002352,7.5e-07
LTCR,0.003357,0.0005592,0.0004706,1.5e-07
LTCX,0.006714,0.001119,0.0009412,3e-07
LTD,1678473.0,279662.25,235297.5,75.0
LTH,0.001567,0.000261,0.0002196,7e-08
LTS,0.04633,0.007719,0.006497,2.07e-06
LUCKY,0.04364,0.007271,0.006121,1.95e-06
LUN,47.96,7.99,6.73,0.002143
LUX,9.67,1.61,1.36,0.0004322
LVG,11.43,1.9,1.6,0.0005106
LXC,0.3135,0.05223,0.04398,1.401e-05
LYB,0.01835,0.01003,0.002573,8.2e-07
LYC,0.0002238,3.728e-05,3.137e-05,1e-08
M1,11.19,1.86,1.57,0.0005
MAC,0.1137,0.01893,0.01594,5.08e-06
MAD,0.6675,0.1112,0.09358,1e-08
MAID,2.93,0.4849,0.4099,0.0001307
MANA,0.0931,0.01551,0.01305,4.16e-06
MAPC,0.2439,0.04063,0.03418,1.09e-05
MAR,0.1907,0.03176,0.02672,8.52e-06
MARS,0.01074,0.001789,0.001505,4.8e-07
MARV,0.0002229,3.713e-05,3.124e-05,1e-08
MARX,0.01003,0.001671,0.001406,4.5e-07
MARYJ,0.02719,0.0003339,0.003811,1.22e-06
MAT,0.0006687,0.0001114,9.371e-05,3e-08
MAX,0.07244,0.01206,0.01015,3.25e-06
MBI,0.2497,0.04157,0.03499,1.12e-05
MBIT,0.3156,0.05256,0.04423,1.416e-05
MBRS,0.3326,0.05538,0.04661,1.492e-05
MCAP,15.63,2.92,2.19,0.000701
MCAR,0.1003,0.0167,0.01406,4.5e-06
MCN,0.02163,0.003601,0.00303,9.7e-07
MCO,47.5,7.91,6.66,0.002131
MCRN,0.0004458,7.424e-05,6.248e-05,2e-08
MDC,0.007802,0.001299,0.001093,3.5e-07
MDT,0.03745,0.006236,0.005248,1.68e-06
MEC,0.1115,0.01856,0.01562,5e-06
MED,0.6099,0.1032,0.08684,2.78e-05
MEGA,222.92,37.11,31.24,0.01
MEME,0.8007,0.1333,0.1122,3.592e-05
MER,0.1224,0.02037,0.01714,5.49e-06
MET,0.008,0.0005196,0.0004371,1.4e-07
METAL,0.03723,0.006197,0.005214,1.67e-06
MG,0.06242,0.01039,0.008743,2.8e-06
MGO,2.55,0.4245,0.3572,0.0001144
MI,0.0002229,1.271e-05,3.122e-05,1e-08
MIL,0.2963,0.04932,0.0415,1.329e-05
MILO,0.01293,0.002152,0.001811,5.8e-07
MIN,0.1112,0.01852,0.01558,4.99e-06
MINE,0.06598,0.01098,0.009252,2.96e-06
MINEX,0.3874,0.0645,0.05427,1.738e-05
MINT,0.0004458,7.422e-05,6.245e-05,2e-08
MIS,0.05684,0.009463,0.007962,2.55e-06
MKR,22271.98,3708.83,3122.93,0.9991
MLITE,0.0006687,0.0001112,9.382e-05,3e-08
MLN,362.02,60.18,50.79,0.01624
MLS,0.002898,0.0003614,0.0004065,1.3e-07
MM,0.002229,0.0003705,0.0003127,1e-07
MMC,0.081,0.0136,0.01147,3.67e-06
MMNXT,0.1598,0.02657,0.02242,7.17e-06
MMXIV,0.006688,3.98,0.000938,3e-07
MMXVI,0.01248,0.002075,0.001751,5.6e-07
MN,8.92,1.48,1.25,0.0004
MNC,0.004904,0.0008152,0.0006879,2.2e-07
MND,0.01761,0.002927,0.00247,7.9e-07
MNE,6.83,1.28,1.08,0.0003464
MNM,0.1351,0.02245,0.01895,6.06e-06
MNY,0.001783,0.01,0.00025,8e-08
MOIN,0.4391,0.07299,0.06155,1.97e-05
MOJO,0.04458,0.007411,0.006249,2e-06
MONA,2.75,0.4572,0.3856,0.0001234
MONETA,0.001338,0.0002223,0.0001875,6e-08
MONEY,0.0004458,7.41e-05,6.249e-05,2e-08
MOON,0.0002229,4.45e-05,3.124e-05,1e-08
MOOND,0.004235,0.000704,0.0005937,1.9e-07
MOTO,0.007133,0.001186,0.0009998,3.2e-07
MPRO,0.2965,0.04928,0.04156,1.33e-05
MRP,0.07178,0.01193,0.01006,3.22e-06
MRS,0.02697,0.004483,0.003781,1.21e-06
MRSA,0.0002229,3.705e-05,3.124e-05,1e-08
MRT,0.4915,0.0817,0.06889,2.205e-05
MRV,0.1297,0.02169,0.01824,5.87e-06
MRY,0.003567,0.0005929,0.0004999,1.6e-07
MSC,11.42,1.9,1.6,0.0005121
MSP,0.9862,0.1639,0.1382,4.424e-05
MST,1.0,0.1667,0.1406,4.5e-05
MT,10031.49,1667.42,1406.03,0.45
MTH,0.7579,0.126,0.1062,3.4e-05
MTL,48.46,8.05,6.79,0.002174
MTR,0.00379,0.0006298,0.0005312,1.7e-07
MUDRA,0.0002229,8.6e-07,3.124e-05,1e-08
MUE,0.7969,0.1324,0.1117,3.575e-05
MUSIC,0.1268,0.02109,0.01778,5.69e-06
MUU,0.0002229,3.704e-05,3.124e-05,1e-08
MWC,0.00379,0.0006302,0.0005311,1.7e-07
MXT,0.4037,0.06708,0.05658,1.811e-05
MYB,12.97,2.17,1.82,0.0005866
MYC,5.13,990.0,0.719,0.0002301
MYST,5.33,0.8867,0.7473,0.0002392
MYST*,0.3328,0.05535,0.04665,1.493e-05
MZC,0.00156,0.0002595,0.0002187,7e-08
N7,0.002006,0.0003336,0.0002812,9e-08
NAN,0.01338,0.002224,0.001875,6e-07
NANAS,0.3455,0.05746,0.04843,1.55e-05
NAS2,0.4793,0.0797,0.06717,2.15e-05
NAUT,0.7602,0.1264,0.1065,3.41e-05
NAV,4.73,0.7862,0.6627,0.0002121
NBIT,0.1233,0.0205,0.01728,5.53e-06
NBL,0.01159,0.001928,0.001625,5.2e-07
NBT,6.0,0.9982,0.8414,0.0002693
NDC,0.6231,0.1042,0.08721,2.817e-05
NDOGE,0.01315,0.002187,0.001843,5.9e-07
NEBL,6.01,0.9986,0.8417,0.0002694
NEBU,0.006465,0.001075,0.000906,2.9e-07
NEC,0.0856,0.01423,0.012,3.84e-06
NEF,0.0002229,3.707e-05,3.124e-05,1e-08
NEO,118.08,19.63,16.55,0.005297
NEOS,22.23,3.7,3.11,0.0009972
NET,0.002898,0.0004819,0.0004061,1.3e-07
NET*,5.42,0.9068,0.7591,0.0002452
NETC,0.8915,0.1482,0.1249,3.999e-05
NETKO,1.36,0.2267,0.1911,6.117e-05
NEU,0.0002229,3.707e-05,3.124e-05,1e-08
NEVA,0.07178,0.01194,0.01006,3.22e-06
NIC,0.05333,0.008859,0.007464,2.39e-06
NICE,0.02008,0.003336,0.002811,9e-07
NKA,0.0006695,0.0001112,9.369e-05,3e-08
NKC,0.0868,0.01442,0.01215,3.89e-06
NKT,0.01808,0.003003,0.00253,8.1e-07
NLC,0.0002232,1.3e-07,3.123e-05,1e-08
NLC2,1.03,0.1705,0.1437,4.6e-05
NLG,0.6628,0.1101,0.09275,2.97e-05
NMB,0.002231,0.0003707,0.0003123,1e-07
NMC,7.19,1.3,1.09,0.0003499
NMR,93.03,15.45,13.02,0.004169
NOBL,0.001116,0.0001854,0.0001562,5e-08
NODE,0.0004463,7.414e-05,6.246e-05,2e-08
NOO,1004.33,166.84,140.57,0.04501
NOTE,0.2901,0.04819,0.0406,1.3e-05
NPC,20.74,3.45,2.9,0.0009296
NRB,0.002233,0.0003707,0.0003123,1e-07
NRC,0.006477,0.001075,0.0009057,2.9e-07
NRS,1.18,0.1965,0.1655,5.3e-05
NSR,0.004244,0.0007043,0.0005934,1.9e-07
NTC,0.002233,1.2e-07,0.0003123,1e-07
NTCC,0.0002234,3.001e-05,3.123e-05,1e-08
NTRN,0.679,0.1127,0.09495,3.04e-05
NUBIS,1.43,0.238,0.2005,6.42e-05
NUKE,0.02323,0.003855,0.003248,1.04e-06
NUM,0.0002234,3.707e-05,3.123e-05,1e-08
NVC,24.03,3.99,3.36,0.001076
NXC,2.7,0.449,0.3782,0.0001211
NXE,0.03931,0.006526,0.005494,1.76e-06
NXS,12.73,2.11,1.78,0.00057
NXT,0.345,0.05954,0.05078,1.626e-05
NXTI,0.8199,0.1361,0.1146,3.671e-05
NXTTY,0.0002,7.415e-05,6.244e-05,2e-08
NYAN,0.002233,0.0003707,0.0003122,1e-07
NZC,0.0004467,7.415e-05,6.244e-05,2e-08
OAX,2.14,0.3586,0.3001,9.689e-05
OBITS,3.41,0.5665,0.477,0.0001528
OBS,2.93,0.4872,0.4102,0.0001314
OC,0.004914,0.0008157,0.0006867,2.2e-07
OCL,0.4089,0.06789,0.05716,1.831e-05
OCTO,0.00268,0.0004449,0.0003746,1.2e-07
ODNT,0.0976,0.0162,0.01364,4.37e-06
OK,2.1,0.348,0.293,9.387e-05
OLDSF,0.00134,0.0002225,0.0001873,6e-08
OLYMP,0.00134,0.0002225,0.0001873,6e-08
OMA,1.34,5e-05,0.1872,5.997e-05
OMC,0.8372,0.139,0.117,3.748e-05
OMG,52.31,8.63,7.31,0.002341
OMNI,136.82,22.7,19.11,0.006123
ONION,4.45,0.7401,0.623,0.0001996
ONX,0.3429,0.05691,0.04791,1.535e-05
OPAL,0.0478,0.007934,0.00668,2.14e-06
OPES,0.006695,0.001112,0.0009364,3e-07
OPT,0.1466,0.02452,0.02052,6.62e-06
OPTION,0.00491,0.0008157,0.0006867,2.2e-07
ORB,0.7983,0.1326,0.1117,3.577e-05
ORLY,0.003794,0.0006302,0.0005306,1.7e-07
ORME,3.36,0.5579,0.4698,0.0001505
ORO,0.002455,3.337e-05,0.0003434,1.1e-07
OS76,0.1368,0.02273,0.01913,6.13e-06
OSC,0.005133,0.0008527,0.0007179,2.3e-07
OTX,0.6427,0.1068,0.0899,2.88e-05
PAC,0.0002232,3.708e-05,3.121e-05,1e-08
PAK,0.03883,0.006451,0.005431,1.74e-06
PARA,0.0006695,0.0001112,9.364e-05,3e-08
PART,42.27,7.02,5.91,0.001894
PASC,2.21,0.3677,0.3096,9.917e-05
PASL,0.1578,0.02622,0.02207,7.07e-06
PAY,12.55,2.08,1.75,0.0005622
PAYP,0.0004463,7.415e-05,6.241e-05,2e-08
PBC,0.0002232,4.2e-07,3.121e-05,1e-08
PBKX,2.58,0.4308,0.3618,0.0001164
PBT,18300.51,3041.54,2559.57,0.82
PCM,0.01384,0.0023,0.001935,6.2e-07
PCS,0.3979,0.06614,0.05564,1.783e-05
PDC,0.7655,0.1272,0.107,3.43e-05
PEC,0.0002232,0.001,3.12e-05,1e-08
PEN,1.85,0.3069,0.2582,8.273e-05
PEPECASH,0.04865,0.008087,0.006803,2.18e-06
PEX,0.03236,0.005379,0.004525,1.45e-06
PGL,0.003415,0.0005715,0.0004797,1.5e-07
PHR,0.007815,0.001298,0.001092,3.5e-07
PHS,0.09267,0.01539,0.01295,4.15e-06
PIE,0.107,0.01776,0.01495,4.79e-06
PIGGY,0.00268,0.000445,0.0003745,1.2e-07
PING,1.05,0.1749,0.1472,4.718e-05
PINK,0.1239,0.02058,0.01732,5.55e-06
PINKX,0.0004466,7.417e-05,6.241e-05,2e-08
PIO,5.49,0.911,0.7667,0.0002457
PIVX,17.62,2.93,2.46,0.000789
PIX,0.5968,0.09988,0.08383,2.697e-05
PIZZA,0.009602,0.001595,0.001342,4.3e-07
PKB,2.08,0.3449,0.2902,9.3e-05
PLANET,0.0498,0.00827,0.006958,2.23e-06
PLBT,28.81,4.78,4.03,0.00129
PLNC,0.02546,0.004228,0.003557,1.14e-06
PLR,0.4362,0.07302,0.06127,1.971e-05
PLU,51.4,8.6,7.22,0.002324
PNC,0.2025,0.03363,0.0283,9.07e-06
PND,0.0002233,3.707e-05,3.121e-05,1e-08
