xnam,CNY,USD,EUR,BTC
PNK,0.008485,0.001409,0.001186,3.8e-07
POE,0.04778,0.007999,0.006708,2.16e-06
POINTS,0.6724,0.1116,0.09396,3.011e-05
POLY,0.0002233,0.000145,3.121e-05,1e-08
POST,0.1228,0.02039,0.01716,5.5e-06
POSW,0.5873,0.09752,0.08207,2.63e-05
POT,0.4171,0.06926,0.05829,1.868e-05
PPC,7.3,1.21,1.02,0.0003267
PPT,15.42,2.58,2.16,0.0006968
PPY,22.33,3.71,3.12,0.001
PQT,,0.08911,,
PRC,0.03126,0.005191,0.004369,1.4e-06
PRE,0.07815,0.01298,0.01092,3.5e-06
PRES,0.01987,0.0033,0.002777,8.9e-07
PRG,4.47,0.749,0.6144,0.0002022
PRIME,0.001116,0.0003455,0.0001559,5e-08
PRM,0.003796,0.0006304,0.0005302,1.7e-07
PRO,3.78,0.6278,0.528,0.0001693
PROC,0.2548,0.04231,0.03558,1.141e-05
PRX,0.01005,0.001669,0.001403,4.5e-07
PSB,0.09356,0.002119,0.01307,4.19e-06
PSEUD,0.02233,0.003709,0.003119,1e-06
PSI,0.7954,0.1321,0.1111,3.562e-05
PST,1.25,0.2091,0.1754,5.644e-05
PSY,0.06007,0.009978,0.008389,2.69e-06
PTA,0.04913,0.008163,0.006861,2.2e-06
PTC,0.2003,0.03328,0.02797,8.97e-06
PTOY,2.37,0.3933,0.3305,0.000106
PTS,0.001301,0.001002,0.000842,2.7e-07
PULSE,0.0163,0.002709,0.002277,7.3e-07
PUPA,0.0002233,3.71e-05,3.119e-05,1e-08
PUT,0.1092,0.01814,0.01527,4.89e-06
PWR,0.0002233,3.71e-05,3.118e-05,1e-08
PX,0.005806,0.0009647,0.0008117,2.6e-07
PXC,0.02188,0.003636,0.003059,9.8e-07
PXI,0.0268,0.004453,0.003746,1.2e-06
PXL,0.2126,0.03533,0.02972,9.52e-06
PYC,0.01898,0.003154,0.002654,8.5e-07
QAU,1.1,0.1848,0.1549,4.987e-05
QBC,0.004019,0.0006679,0.0005619,1.8e-07
QBK,0.2896,0.04816,0.04049,1.297e-05
QBT,0.008709,0.001448,0.001218,3.9e-07
QCN,0.08932,0.01485,0.01249,4e-06
QORA,0.0003,0.0001566,4.604e-05,3e-08
QRK,0.02724,0.00453,0.003809,1.22e-06
QRL,3.74,0.6227,0.5236,0.0001677
QSLV,0.02635,0.004382,0.003684,1.18e-06
QTL,0.02992,0.004975,0.004183,1.34e-06
QTUM,48.32,8.03,6.76,0.002164
QTZ,0.04488,0.007463,0.006275,2.01e-06
QWARK,0.9486,0.1577,0.1326,4.248e-05
RADI,0.0004466,7.427e-05,6.235e-05,2e-08
RADS,25.95,4.32,3.62,0.001162
RAIN,0.4491,0.07468,0.0627,2.011e-05
RATIO,0.004019,0.0006684,0.0005612,1.8e-07
RBIES,0.1972,0.03279,0.02753,8.83e-06
RBIT,0.001563,0.00026,0.0002182,7e-08
RBR,0.02501,0.004159,0.003492,1.12e-06
RBT,0.002903,0.0004826,0.0004053,1.3e-07
RBX,0.001563,0.00026,0.0002182,7e-08
RBY,3.48,0.5784,0.4857,0.0001558
RC,0.2233,0.03714,0.03118,1e-05
RCN,0.0002233,3.714e-05,3.118e-05,1e-08
RCX,0.0002233,3.714e-05,3.118e-05,1e-08
RDD,0.005806,0.0009655,0.0008106,2.6e-07
RDN,0.1686,0.02804,0.02354,7.55e-06
RED,0.00402,0.0006684,0.0005612,1.8e-07
REE,0.0002233,3.714e-05,3.118e-05,1e-08
REP,109.42,18.12,15.37,0.0049
REV,0.04444,0.0002,0.006205,1.99e-06
RIC,0.27,0.0449,0.0377,1.209e-05
RICE,0.6699,0.1114,0.09354,3e-05
RIDE,0.001786,0.0002971,0.0002494,8e-08
RING,0.0002233,3.714e-05,3.119e-05,1e-08
RIPO,0.02233,0.003714,0.003119,1e-06
RISE,2.96,0.4918,0.4128,0.0001324
RIYA,2.05,0.3417,0.287,9.2e-05
RKC,1.84,0.3078,0.2583,8.31e-05
RLC,3.02,0.5022,0.4217,0.0001352
RMS,0.5036,0.08374,0.07034,2.255e-05
RNC,0.006699,0.001114,0.0009357,3e-07
RNS,0.1608,0.02674,0.02246,7.2e-06
ROOT,0.01094,0.00182,0.001528,4.9e-07
ROOTS,0.1482,0.02484,0.02085,6.71e-06
ROS,0.002903,0.0004828,0.0004056,1.3e-07
ROUND,0.1241,0.02065,0.01735,5.56e-06
ROYAL,0.01361,0.002266,0.001903,6.1e-07
RPC,0.2047,0.03406,0.0286,9.17e-06
RRT,0.8838,0.1527,0.1236,3.96e-05
RT2,1.03,0.1709,0.1435,4.6e-05
RUBIT,0.01562,0.0026,0.002184,7e-07
RUST,0.08838,0.01471,0.01235,3.96e-06
RVT,2.95,0.494,0.4151,0.0001333
RYC,0.003571,0.0005943,0.0004991,1.6e-07
RYCN,0.005803,0.00165,0.000811,2.6e-07
RZR,0.1761,0.02931,0.02461,7.89e-06
S8C,0.001339,3.1e-07,0.0001872,6e-08
SAFEX,0.06071,0.0101,0.008485,2.72e-06
SAK,0.0221,0.003677,0.003088,9.9e-07
SAN,2.04,0.3367,0.285,9.136e-05
SAND,0.006026,0.001003,0.0008422,2.7e-07
SANDG,0.02076,0.003454,0.002901,9.3e-07
SAR,1.46,0.2424,0.2036,6.528e-05
SAT2,0.02723,0.004531,0.003806,1.22e-06
SBC,0.001562,0.00026,0.0002184,7e-08
SBD,6.04,1.01,0.8444,0.0002707
SC,0.02901,0.004828,0.004055,1.3e-06
SCASH,0.1163,0.01935,0.01625,5.21e-06
SCL,1.65,0.277,0.2323,7.478e-05
SCN,0.02812,0.0072,0.00393,1.26e-06
SCORE,0.03392,0.005644,0.004741,1.52e-06
SCOT,0.005133,0.0008541,0.0007174,2.3e-07
SCRPT,0.005798,0.0009655,0.000811,2.6e-07
SCRT,0.08927,0.01485,0.01248,4e-06
SCT,0.009588,0.001597,0.001341,4.3e-07
SDC,0.5579,0.09292,0.07804,2.502e-05
SDP,0.3068,0.0511,0.04292,1.376e-05
SEEDS,0.1023,0.01705,0.01432,4.59e-06
SEL,3.37,0.5608,0.471,0.000151
SEN,0.1128,0.01879,0.01578,5.06e-06
SEQ,0.7869,0.1311,0.1101,3.529e-05
SFC,0.003791,0.0006313,0.0005303,1.7e-07
SFE,0.000223,3.714e-05,3.119e-05,1e-08
SFR,0.01182,0.001968,0.001653,5.3e-07
SH,0.009365,0.00156,0.00131,4.2e-07
SHADE,0.03434,0.005719,0.004803,1.54e-06
SHIFT,7.66,1.28,1.07,0.0003435
SHLD,0.1003,0.01672,0.01404,4.5e-06
SHORTY,0.02743,0.004568,0.003835,1.23e-06
SIB,6.35,1.06,0.8886,0.000285
SIFT,34.13,5.71,4.8,0.001542
SIGT,0.2433,0.04053,0.03402,1.091e-05
SIGU,0.6609,0.1101,0.09241,2.964e-05
SILK,0.248,0.04131,0.03467,1.112e-05
SJCX,2.91,0.4848,0.4069,0.0001305
SKB,0.1409,0.02348,0.01971,6.32e-06
SKIN,0.1143,0.01913,0.01608,5e-06
SKY,17.97,2.99,2.51,0.0008058
SLG,0.1944,0.03239,0.02719,8.72e-06
SLING,0.3771,0.06281,0.05274,1.691e-05
SLM,0.06422,0.0107,0.008982,2.88e-06
SLR,1.15,0.1913,0.1606,5.149e-05
SLS,75.81,12.63,10.6,0.0034
SMAC,0.03501,0.005832,0.004897,1.57e-06
SMART,0.1019,0.01697,0.01425,4.57e-06
SMC,0.07782,0.01296,0.01088,3.49e-06
SMF,0.000223,3.714e-05,3.119e-05,1e-08
SMLY,0.0004458,6e-05,6.237e-05,2e-08
SMSR,0.01404,0.00234,0.001965,6.3e-07
SNC,0.2079,0.03485,0.02922,9.41e-06
SNGLS,1.04,0.173,0.1453,4.658e-05
SNM,0.4338,0.07226,0.06072,1.946e-05
SNRG,8.65,1.44,1.21,0.000388
SNT,0.1326,0.0221,0.01856,5.95e-06
SOCC,0.06754,0.01126,0.009453,3.03e-06
SOIL,0.06464,0.01077,0.009047,2.9e-06
SOJ,0.1433,0.02389,0.02006,6.43e-06
SOLE,0.04213,0.007021,0.005897,1.89e-06
SONG,0.003789,0.0006315,0.0005303,1.7e-07
SOON,0.01382,0.002303,0.001934,6.2e-07
SOUL,0.0002229,3.715e-05,3.12e-05,1e-08
SP,0.0002229,3.715e-05,3.12e-05,1e-08
SPA,0.02229,0.003715,0.003119,1e-06
SPACE,0.02028,0.00338,0.002839,9.1e-07
SPC,5.58,0.9298,0.7809,0.0002503
SPEC,0.0002229,3.715e-05,3.12e-05,1e-08
SPHR,13.66,2.28,1.91,0.0006128
SPKTR,0.02765,0.004607,0.003874,1.24e-06
SPM,0.000892,0.0001486,0.000125,4e-08
SPN,0.000223,3.715e-05,3.125e-05,1e-08
SPORT,0.003568,0.0005945,0.0005,1.6e-07
SPOTS,17.34,0.08,2.43,0.0007778
SPR,10.94,1.82,1.53,0.0004905
SPRTS,0.000223,3.715e-05,3.125e-05,1e-08
SPT,0.01472,0.002452,0.002062,6.6e-07
SPX,0.1771,0.0295,0.02481,7.94e-06
SQL,0.6679,0.1113,0.09359,2.995e-05
SRC,0.0582,0.009697,0.00816,2.61e-06
SSD,0.006913,0.001152,0.0009692,3.1e-07
SSTC,0.000669,0.0001115,9.378e-05,3e-08
SSV,0.003791,0.0006315,0.0005314,1.7e-07
STA,2.42,0.4035,0.3395,0.0001086
STA*,0.000669,0.0001114,9.378e-05,3e-08
STALIN,0.000446,7.428e-05,6.252e-05,2e-08
STAR,0.3345,0.0557,0.04689,1.5e-05
STAR*,0.000223,3.713e-05,3.126e-05,1e-08
START,0.4181,0.06962,0.0586,1.875e-05
STCN,5.02,0.8366,0.7039,0.0002252
STEEM,6.26,1.04,0.877,0.0002806
STEPS,0.01049,0.02859,0.001469,4.7e-07
STHR,2.23,0.3718,0.313,0.0001001
STO,0.0002231,3.713e-05,3.126e-05,1e-08
STORJ,2.82,0.4696,0.3951,0.0001264
STR*,0.001115,0.0001857,0.0001563,5e-08
STRAT,24.24,4.04,3.4,0.001087
STS,0.002007,0.0003344,0.0002813,9e-08
STV,0.05039,0.008396,0.007064,2.26e-06
STX,2.29,0.3827,0.3209,0.0001032
SUB,0.3155,0.05276,0.04424,1.423e-05
SUP,0.2036,0.03392,0.02853,9.13e-06
SUPER,0.04705,0.007835,0.006594,2.11e-06
SUR,18.76,3.14,2.63,0.0008458
SWARM,0.1116,0.01858,0.01562,5e-06
SWEET,0.000446,7.426e-05,6.25e-05,2e-08
SWIFT,6.43,1.07,0.9,0.000288
SWING,0.295,0.04913,0.04134,1.323e-05
SWT,9.21,1.53,1.29,0.0004125
SXC,0.04665,0.00776,0.006531,2.09e-06
SYNC,915.06,152.32,128.12,0.041
SYNX,2.02,0.337,0.2835,9.072e-05
SYS,0.8251,0.1373,0.1155,3.697e-05
TAAS,19.66,3.27,2.75,0.0008807
TAB,0.2567,0.04272,0.03594,1.15e-05
TAG,0.3524,0.05866,0.04934,1.579e-05
TAGR,0.003794,0.0006314,0.0005313,1.7e-07
TAJ,0.01964,0.003269,0.00275,8.8e-07
TAK,0.0002234,3.714e-05,3.125e-05,1e-08
TAM,1.05,0.1742,0.1466,4.69e-05
TAP,0.0002234,3.715e-05,3.126e-05,1e-08
TBCX,0.001341,0.0002229,0.0001876,6e-08
TCR,0.001341,0.0002229,0.0001876,6e-08
TDFB,0.1622,0.02697,0.02269,7.26e-06
TEAM,0.000894,0.0001486,0.000125,4e-08
TEC,0.0858,0.01427,0.012,3.84e-06
TECH,2.43,0.4035,0.3395,0.0001086
TEK,0.000894,0.0001486,0.000125,4e-08
TELL,0.0006705,0.0001115,9.378e-05,3e-08
TENNET,0.019,0.003158,0.002657,8.5e-07
TES,0.06191,0.01028,0.008659,2.77e-06
TESLA,4.16,0.6909,0.5818,0.0001861
TFL,4.05,0.983,0.5658,0.000181
TGC,0.01229,0.002042,0.001719,5.5e-07
THC,0.07174,0.01191,0.01003,3.21e-06
THNX,0.1341,0.1,0.01876,6e-06
THS,3.12,0.5177,0.4361,0.0001395
TIA,0.01028,0.001707,0.001438,4.6e-07
TIC,0.02034,0.003377,0.002845,9.1e-07
TIME,103.64,17.21,14.5,0.004637
TIT,0.02458,0.004082,0.003439,1.1e-06
TIX,1.02,0.1706,0.1431,4.604e-05
TKN,8.25,1.37,1.15,0.000369
TKN*,6.46,1.07,0.9041,0.0002892
TKS,16.18,2.69,2.26,0.000724
TMC,3.15,3.76,3.17,0.001014
TME,0.08962,0.01488,0.01254,4.01e-06
TNT,0.4828,0.08016,0.06752,2.16e-05
TODAY,0.006928,0.00115,0.0009691,3.1e-07
TOM,0.3797,0.06305,0.05305,1.699e-05
TOR,0.2231,0.03704,0.03116,9.98e-06
TOT,0.0002235,3.711e-05,3.123e-05,1e-08
TPAY,0.1453,0.02412,0.0203,6.5e-06
TPG,0.001117,0.0001856,0.0001561,5e-08
TRA,0.2307,0.0383,0.03223,1.032e-05
TRC,0.7822,0.1299,0.1093,3.5e-05
TRI,16.34,2.71,2.28,0.0007314
TRICK,0.03039,0.005048,0.004247,1.36e-06
TRIG,6.76,1.12,0.9444,0.0003025
TRK,0.009384,0.001559,0.001312,4.2e-07
TRON,5.53,0.9182,0.7724,0.0002474
TRST,1.97,0.3272,0.2753,8.816e-05
TRUMP,0.2417,0.04016,0.03379,1.082e-05
TRUST,0.4578,0.07605,0.06397,2.049e-05
TSE,0.004692,0.0007792,0.0006561,2.1e-07
TTC,0.0006703,0.0001113,9.369e-05,3e-08
TUR,8.64,1.44,1.21,0.0003867
TWIST,0.2881,0.04787,0.04028,1.29e-05
TWLV,0.01384,0.0001001,0.001936,6.2e-07
TX,2.64,0.4394,0.3697,0.0001184
U,0.01317,0.0008,0.001842,5.9e-07
UBIQ,0.01027,0.001707,0.001436,4.6e-07
UBQ,9.67,1.61,1.35,0.000433
UET,0.06972,0.01166,0.00978,3.15e-06
UFO,0.0002233,3.71e-05,3.123e-05,1e-08
UIS,0.07838,0.01302,0.01097,3.51e-06
ULTC,0.5509,0.09152,0.07707,2.467e-05
UNAT,0.6451,0.1072,0.09019,2.889e-05
UNB,1.51,0.2508,0.2111,6.761e-05
UNC,0.0002233,3.71e-05,3.122e-05,1e-08
UNF,0.00335,0.0005565,0.0004683,1.5e-07
UNI,0.1125,0.0187,0.01573,5.04e-06
UNIFY,0.205,0.03406,0.02866,9.18e-06
UNIQ,0.004913,0.0008161,0.0006868,2.2e-07
UNIT,0.1201,0.01996,0.01679,5.38e-06
UNITS,0.1753,0.02912,0.0245,7.85e-06
UNITY,28.6,12.24,10.3,0.0033
UNO,568.3,94.41,79.42,0.02545
UR,0.004466,0.0007417,0.0006241,2e-07
URO,0.1885,0.0313,0.02634,8.44e-06
USC,0.3825,0.06352,0.05344,1.713e-05
USDE,0.0008932,0.0001483,0.0001248,4e-08
USDT,6.0,1.0,0.8413,0.0002698
UTC,0.04689,0.007787,0.006551,2.1e-06
UTH,0.001117,0.0001854,0.000156,5e-08
UTIL,0.1463,0.02427,0.02043,6.55e-06
VAPOR,0.06565,0.01089,0.00917,2.94e-06
VDO,0.01228,0.002038,0.001716,5.5e-07
VEC2,0.02635,6.03e-05,0.003681,1.18e-06
VEG,0.005583,0.0009262,0.0007798,2.5e-07
VERI,492.67,82.4,69.06,0.02225
VERSA,0.0002233,5.58e-06,3.119e-05,1e-08
VIA,6.69,1.11,0.9348,0.0002997
VIDZ,0.008039,0.001334,0.001123,3.6e-07
VIOR,0.05984,0.00993,0.008359,2.68e-06
VIP,0.002903,0.0004817,0.0004055,1.3e-07
VIRAL,0.01094,0.03136,0.001528,4.9e-07
VISIO,0.3285,0.05449,0.04588,1.471e-05
VLT,3.06,0.5076,0.4273,0.000137
VLTC,0.002456,0.0004075,0.0003431,1.1e-07
VMC,0.0008932,0.0001482,0.0001248,4e-08
VOLT,0.002903,0.0004816,0.0004055,1.3e-07
VOOT,0.09602,0.01593,0.01341,4.3e-06
VOX,0.2695,0.04471,0.03765,1.207e-05
VOYA,43.66,7.24,6.1,0.001955
VPRC,0.0002233,3.704e-05,3.119e-05,1e-08
VRC,1.78,0.2953,0.2487,7.974e-05
VRM,12.17,2.02,1.7,0.000545
VRS,0.0004466,8.955e-05,6.238e-05,2e-08
VSL,3.1,0.5142,0.4329,0.0001388
VSM,13.42,2.5,1.51,0.0006008
VTA,0.0002233,2.01e-06,3.119e-05,1e-08
VTC,6.39,1.06,0.8922,0.0002862
VTR,1.24,0.2049,0.1724,5.531e-05
VTX,0.006476,0.001074,0.0009041,2.9e-07
VTY,0.0002233,3.705e-05,3.118e-05,1e-08
VUC,0.02054,0.003408,0.002868,9.2e-07
WARP,0.1684,0.02793,0.02348,7.54e-06
WASH,0.001117,0.0001852,0.0001557,5e-08
WAVES,23.42,3.89,3.27,0.001049
WAY,0.007592,0.00126,0.001059,3.4e-07
WBB,6.31,1.05,0.8793,0.0002824
WBTC,22328.55,3704.45,3114.55,1.0
WC,0.04912,0.00815,0.006852,2.2e-06
WCT,6.3,1.05,0.8789,0.0002822
WDC,0.03974,0.006597,0.005544,1.78e-06
WEALTH,6.8,1.14,0.9526,0.0003074
WEX,0.3061,0.05081,0.04272,1.371e-05
WGC,0.0002233,8e-08,3.116e-05,1e-08
WGO,0.313,0.05195,0.04369,1.402e-05
WGR,0.3758,0.06237,0.05245,1.683e-05
WINE,0.0002233,3.706e-05,3.116e-05,1e-08
WINGS,3.58,0.5936,0.4992,0.0001602
WINK,0.00134,0.0002223,0.0001869,6e-08
WISC,0.0006699,0.0001112,9.347e-05,3e-08
WMC,0.04421,0.007337,0.006169,1.98e-06
WNET,0.1121,0.0186,0.01564,5.02e-06
WOLF,0.1116,0.01853,0.01558,5e-06
WOP,0.03707,0.0003509,0.005172,1.66e-06
WORM,0.002679,0.0004446,0.0003739,1.2e-07
WRC*,0.02054,0.003409,0.002866,9.2e-07
WRT,0.01876,0.003112,0.002617,8.4e-07
WSX,0.00736,0.001223,0.001028,3.3e-07
WTC,11.32,1.88,1.58,0.000507
WTT,11.9,1.99,1.67,0.0005379
X2,0.0004466,7.41e-05,6.231e-05,2e-08
XAI,0.1316,0.02186,0.01838,5.9e-06
XAU,0.09634,0.01601,0.01346,4.32e-06
XAUR,1.09,0.1804,0.1517,4.87e-05
XBC,348.58,57.91,48.7,0.01563
XBOT,0.01472,0.002446,0.002056,6.6e-07
XBS,22.14,3.68,3.09,0.0009919
XBTS,0.0692,0.01149,0.009659,3.1e-06
XBY,0.08281,0.01375,0.01157,3.71e-06
XC,9.92,1.65,1.39,0.0004444
XCASH,0.1562,0.02594,0.02183,7e-06
XCE,0.03237,0.008,0.004522,1.45e-06
XCI,0.354,0.05877,0.04946,1.586e-05
XCN,0.009598,0.001593,0.001341,4.3e-07
XCO,0.03259,0.005409,0.004553,1.46e-06
XCP,59.22,9.83,8.27,0.002653
XCR,0.1129,0.01875,0.01578,5.06e-06
XCRE,0.009821,0.00163,0.001372,4.4e-07
XCT,0.002679,0.0004446,0.0003742,1.2e-07
XCXT,0.1433,0.02378,0.02002,6.42e-06
XDB,0.02545,0.004223,0.003555,1.14e-06
XDE2,8.38,1.39,1.17,0.0003754
XDN,0.01295,0.002146,0.001809,5.8e-07
XDP,0.4716,0.07828,0.06589,2.113e-05
XDQ,0.02634,0.004372,0.00368,1.18e-06
XEL,2.39,0.396,0.3333,0.0001069
XEM,1.25,0.2184,0.1845,5.918e-05
XEN,0.02723,0.00452,0.003804,1.22e-06
XFC,26.9,4.46,3.76,0.001205
XG,0.0462,0.007669,0.006455,2.07e-06
XGB,0.005804,0.0009632,0.0008108,2.6e-07
XGR,0.02299,0.003816,0.003212,1.03e-06
XHI,0.02054,0.003408,0.002868,9.2e-07
XID,0.9804,0.164,0.1374,4.428e-05
XID*,0.03103,0.005155,0.004333,1.39e-06
XJO,0.03348,0.005563,0.004676,1.5e-06
XLB,0.008705,0.001446,0.001216,3.9e-07
XLC,0.1047,0.01739,0.01462,4.69e-06
XLM,0.07009,0.0116,0.009787,3.14e-06
XLR,2.25,0.3738,0.3142,0.0001008
XMCC,6.22,1.03,0.8684,0.0002786
XMG,1.41,0.2337,0.1964,6.3e-05
XMR,542.18,89.76,75.39,0.02429
XMS,0.004464,0.0007419,0.0006234,2e-07
XMY,0.01406,0.002338,0.001964,6.3e-07
XNA,0.0002232,3e-06,3.118e-05,1e-08
XNG,1.07,0.1782,0.1497,4.802e-05
XNX,0.001339,0.0002227,0.0001871,6e-08
XPB,0.1574,0.02616,0.02198,7.05e-06
XPD,0.01339,0.002227,0.001871,6e-07
XPH,0.0002232,3.711e-05,3.118e-05,1e-08
XPM,0.6801,0.129,0.1083,3.475e-05
XPO,0.00625,0.001039,0.000873,2.8e-07
XPOKE,0.0004464,0.01998,6.235e-05,2e-08
XPRO,0.06406,0.01065,0.008948,2.87e-06
XPS,0.0002232,3.711e-05,3.118e-05,1e-08
XPY,0.06585,0.01095,0.009197,2.95e-06
XQN,0.1116,0.01856,0.01559,5e-06
XRA,0.008705,0.001448,0.001216,3.9e-07
XRB,0.144,0.02395,0.02011,6.45e-06
XRE,0.02723,0.00453,0.003804,1.22e-06
XRL,2.31,0.3871,0.3241,0.0001044
XRP,1.0,0.1757,0.1478,4.743e-05
XSEED,0.0279,0.004641,0.003896,1.25e-06
XSI,0.4464,0.07425,0.06234,2e-05
XSP,0.0837,0.01392,0.01171,3.75e-06
XSPEC,2.24,0.3724,0.3132,0.0001003
XST,1.28,0.2129,0.1791,5.734e-05
XT,0.0002232,3.713e-05,3.123e-05,1e-08
XTC,0.0051,0.001114,0.0009368,3e-07
XTZ,9.67,1.61,1.35,0.000433
XUP,0.3583,0.0596,0.05011,1.605e-05
XVC,2.11,0.3516,0.2957,9.47e-05
XVE,0.001786,0.000297,0.0002498,8e-08
XVG,0.03572,0.00594,0.004996,1.6e-06
XVP,0.1496,0.02487,0.02092,6.7e-06
XVS,0.04107,0.006831,0.005746,1.84e-06
XWC,0.1566,0.02602,0.02189,7.01e-06
XWT,0.006031,0.2717,0.0008432,2.7e-07
XXX,0.02677,0.004455,0.003748,1.2e-06
XZC,66.69,11.1,9.34,0.00299
YAC,0.006022,0.001002,0.0008432,2.7e-07
YAY,0.0002231,3.713e-05,3.123e-05,1e-08
YBC,12936.85,2153.8,1811.59,0.58
YES,0.0002231,3.713e-05,3.124e-05,1e-08
YMC,0.0008922,0.0001486,0.000125,4e-08
YOC,0.007584,0.001334,0.001062,3.4e-07
YOVI,321.19,53.48,44.99,0.0144
ZBC,0.223,3.98,0.45,1e-05
ZCC,0.028,0.1299,0.1093,3.499e-05
ZCL,10.49,1.75,1.47,0.0004704
ZEC,1213.61,201.65,168.76,0.05441
ZECD,0.0002231,3.714e-05,3.124e-05,1e-08
ZED,0.01271,0.002116,0.001781,5.7e-07
ZEIT,0.0004461,7.428e-05,6.248e-05,2e-08
ZEN,41.49,6.91,5.81,0.00186
ZENI,0.01094,0.001819,0.001531,4.9e-07
ZER,1.18,0.1955,0.1645,5.266e-05
ZET,0.02277,0.003787,0.003186,1.02e-06
ZET2,0.6369,0.1059,0.08912,2.853e-05
ZLQ,0.000893,0.0001485,0.000125,4e-08
ZNE,0.03684,0.006127,0.005154,1.65e-06
ZNY,0.003795,0.0006312,0.000531,1.7e-07
ZOI,0.4248,0.07066,0.05937,1.903e-05
ZOOM,0.1085,0.01805,0.01516,4.86e-06
ZRC,5.63,0.9372,0.7875,0.0002524
ZRC*,1.17,0.1939,0.163,5.223e-05
ZRX,1.07,0.1771,0.1489,4.772e-05
ZSE,0.03326,0.005531,0.004655,1.49e-06
ZUR,0.01362,0.002264,0.001903,6.1e-07
ZXT,0.0002233,2.01e-06,3.124e-05,1e-08
ZYD,0.02992,0.004975,0.004186,1.34e-06
