code,cname,ename
002229,鸿博股份,hbgf 
002230,科大讯飞,kdxf 
002231,奥维通信,awtx 
002232,启明信息,qmxx 
002233,塔牌集团,tpjt 
002234,民和股份,mhgf 
002235,安妮股份,angf 
002236,大华股份,dhgf 
002237,恒邦股份,hbgf 
002238,天威视讯,twsx 
002239,奥特佳,atj 
002240,威华股份,whgf 
002241,歌尔声学,gesx 
002242,九阳股份,jygf 
002243,通产丽星,tclx 
002244,滨江集团,bjjt 
002245,澳洋顺昌,aysc 
002246,北化股份,bhgf 
002247,帝龙新材,dlxc 
002248,华东数控,hdsk 
002249,大洋电机,dydj 
002250,联化科技,lhkj 
002251,步 步 高,b b g 
002252,上海莱士,shls 
002253,川大智胜,cdzs 
002254,泰和新材,thxc 
002255,海陆重工,hlzg 
002256,彩虹精化,chjh 
002258,利尔化学,lehx 
002259,升达林业,sdly 
002260,德奥通航,dath 
002261,拓维信息,twxx 
002262,恩华药业,ehyy 
002263,大 东 南,d d n 
002264,新 华 都,x h d 
002265,西仪股份,xygf 
002266,浙富控股,zfkg 
002267,陕天然气,strq 
002268,卫 士 通,w s t 
002269,美邦服饰,mbfs 
002270,法因数控,fysk 
002271,东方雨虹,dfyh 
002272,川润股份,crgf 
002273,水晶光电,sjgd 
002274,华昌化工,hchg 
002275,桂林三金,glsj 
002276,万马股份,wmgf 
002277,友阿股份,yagf 
002278,神开股份,skgf 
002279,久其软件,jqrj 
002280,联络互动,llhd 
002281,光迅科技,gxkj 
002282,博深工具,bsgj 
002283,天润曲轴,trqz 
002284,亚太股份,ytgf 
002285,世联行,slx 
002286,盇浔?食品,hx?sp 
002287,奇正藏药,qzcy 
002288,超华科技,chkj 
002289,宇顺电子,ysdz 
002290,禾盛新材,hsxc 
002291,星期六,xql 
002292,奥飞动漫,afdm 
002293,罗莱生活,llsh 
002294,信立泰,xlt 
002295,精艺股份,jygf 
002296,辉煌科技,hhkj 
002297,博云新材,byxc 
002298,中电鑫龙,zdxl 
002299,圣农发展,snfz 
002300,太阳电缆,tydl 
002301,齐心集团,qxjt 
002302,西部建设,xbjs 
002303,美盈森,mys 
002304,洋河股份,yhgf 
002305,南国置业,ngzy 
002306,*ST云网,*STyw 
002307,北新路桥,bxlq 
002308,威创股份,wcgf 
002309,中利科技,zlkj 
002310,东方园林,dfyl 
002311,海大集团,hdjt 
002312,三泰控股,stkg 
002313,日海通讯,rhtx 
002314,南山控股,nskg 
002315,焦点科技,jdkj 
002316,键桥通讯,jqtx 
002317,众生药业,zsyy 
002318,久立特材,jltc 
002319,乐通股份,ltgf 
002320,海峡股份,hxgf 
002321,华英农业,hyny 
002322,理工监测,lgjc 
002323,雅百特,ybt 
002324,普利特,plt 
002325,洪涛股份,htgf 
002326,永太科技,ytkj 
002327,富安娜,fan 
002328,新朋股份,xpgf 
002329,皇氏集团,hsjt 
002330,得利斯,dls 
002331,皖通科技,wtkj 
002332,仙琚制药,xjzy 
002333,罗普斯金,lpsj 
002334,英威腾,ywt 
002335,科华恒盛,khhs 
002336,人人乐,rrl 
002337,赛象科技,sxkj 
002338,奥普光电,apgd 
002339,积成电子,jcdz 
002340,格林美,glm 
002341,新纶科技,xlkj 
002342,巨力索具,jlsj 
002343,慈文传媒,cwcm 
002344,海宁皮城,hnpc 
002345,潮宏基,chj 
002346,柘中股份,zzgf 
002347,泰尔重工,tezg 
002348,高乐股份,glgf 
002349,精华制药,jhzy 
002350,北京科锐,bjkr 
002351,漫步者,mbz 
002352,鼎泰新材,dtxc 
002353,杰瑞股份,jrgf 
002354,天神娱乐,tsyl 
002355,兴民钢圈,xmgq 
002356,浩宁达,hnd 
002357,富临运业,flyy 
002358,森源电气,sydq 
002359,齐星铁塔,qxtt 
002360,同德化工,tdhg 
002361,神剑股份,sjgf 
002362,汉王科技,hwkj 
002363,隆基机械,ljjx 
002364,中恒电气,zhdq 
002365,永安药业,yayy 
002366,台海核电,thhd 
002367,康力电梯,kldt 
002368,太极股份,tjgf 
002369,卓翼科技,zykj 
002370,亚太药业,ytyy 
002371,七星电子,qxdz 
002372,伟星新材,wxxc 
002373,千方科技,qfkj 
002374,丽鹏股份,lpgf 
002375,亚厦股份,ysgf 
002376,新北洋,xby 
002377,国创高新,gcgx 
002378,章源钨业,zywy 
002379,鲁丰环保,lfhb 
002380,科远股份,kygf 
002381,双箭股份,sjgf 
002382,蓝帆医疗,lfyl 
002383,合众思壮,hzsz 
002384,东山精密,dsjm 
002385,大北农,dbn 
002386,天原集团,tyjt 
002387,黑牛食品,hnsp 
002388,新亚制程,xyzc 
002389,南洋科技,nykj 
002390,信邦制药,xbzy 
002391,长青股份,cqgf 
002392,北京利尔,bjle 
002393,力生制药,lszy 
002394,联发股份,lfgf 
002395,双象股份,sxgf 
002396,星网锐捷,xwrj 
002397,梦洁家纺,mjjf 
002398,建研集团,jyjt 
002399,海普瑞,hpr 
002400,省广股份,sggf 
002401,中海科技,zhkj 
002402,和而泰,het 
002403,爱仕达,asd 
002404,嘉欣丝绸,jxsc 
002405,四维图新,swtx 
002406,远东传动,ydcd 
002407,多氟多,dfd 
002408,齐翔腾达,qxtd 
002409,雅克科技,ykkj 
002410,广联达,gld 
002411,九九久,jjj 
002412,汉森制药,hszy 
002413,雷科防务,lkfw 
002414,高德红外,gdhw 
002415,海康威视,hkws 
002416,爱施德,asd 
002417,*ST元达,*STyd 
002418,康盛股份,ksgf 
002419,天虹商场,thsc 
002420,毅昌股份,ycgf 
002421,达实智能,dszn 
002422,科伦药业,klyy 
002423,中原特钢,zytg 
002424,贵州百灵,gzbl 
002425,凯撒股份,ksgf 
002426,胜利精密,sljm 
002427,尤夫股份,yfgf 
002428,云南锗业,ynzy 
002429,兆驰股份,zcgf 
002430,杭氧股份,hygf 
002431,棕榈园林,zlyl 
002432,九安医疗,jayl 
002433,太安堂,tat 
002434,万里扬,wly 
002435,长江润发,cjrf 
002436,兴森科技,xskj 
002437,誉衡药业,yhyy 
002438,江苏神通,jsst 
002439,启明星辰,qmxc 
002440,闰土股份,rtgf 
002441,众业达,zyd 
002442,龙星化工,lxhg 
002443,金洲管道,jzgd 
002444,巨星科技,jxkj 
002445,中南重工,znzg 
002446,盛路通信,sltx 
002447,壹桥海参,yqhs 
002448,中原内配,zynp 
002449,国星光电,gxgd 
002450,康得新,kdx 
002451,摩恩电气,medq 
002452,长高集团,zgjt 
002453,天马精化,tmjh 
002454,松芝股份,szgf 
002455,百川股份,bcgf 
002456,欧菲光,ofg 
002457,青龙管业,qlgy 
002458,益生股份,ysgf 
002459,天业通联,tytl 
002460,赣锋锂业,gfly 
002461,珠江啤酒,zjpj 
002462,嘉事堂,jst 
002463,沪电股份,hdgf 
002464,金利科技,jlkj 
002465,海格通信,hgtx 
002466,天齐锂业,tqly 
002467,二六三,els 
002468,艾迪西,adx 
002469,三维工程,swgc 
002470,金正大,jzd 
002471,中超控股,zckg 
002472,双环传动,shcd 
002473,圣莱达,sld 
002474,榕基软件,rjrj 
002475,立讯精密,lxjm 
002476,宝莫股份,bmgf 
002477,雏鹰农牧,cynm 
002478,常宝股份,cbgf 
002479,富春环保,fchb 
002480,新筑股份,xzgf 
002481,双塔食品,stsp 
002482,广田股份,gtgf 
002483,润邦股份,rbgf 
002484,江海股份,jhgf 
002485,希努尔,xne 
002486,嘉麟杰,jlj 
002487,大金重工,djzg 
002488,金固股份,jggf 
002489,浙江永强,zjyq 
002490,山东墨龙,sdml 
002491,通鼎互联,tdhl 
002492,恒基达鑫,hjdx 
002493,荣盛石化,rssh 
002494,华斯股份,hsgf 
002495,佳隆股份,jlgf 
002496,辉丰股份,hfgf 
002497,雅化集团,yhjt 
002498,汉缆股份,hlgf 
002499,科林环保,klhb 
002500,山西证券,sxzq 
002501,利源精制,lyjz 
002502,骅威股份,hwgf 
002503,搜于特,syt 
002504,弘高创意,hgcy 
002505,大康牧业,dkmy 
002506,协鑫集成,xxjc 
002507,涪陵榨菜,flzc 
002508,老板电器,lbdq 
002509,天广消防,tgxf 
002510,天汽模,tqm 
002511,中顺洁柔,zsjr 
002512,达华智能,dhzn 
002513,蓝丰生化,lfsh 
002514,宝馨科技,bxkj 
002515,金字火腿,jzht 
002516,旷达科技,kdkj 
002517,泰亚股份,tygf 
002518,科士达,ksd 
002519,银河电子,yhdz 
002520,日发精机,rfjj 
002521,齐峰新材,qfxc 
002522,浙江众成,zjzc 
002523,天桥起重,tqqz 
002524,光正集团,gzjt 
002526,山东矿机,sdkj 
002527,新时达,xsd 
002528,英飞拓,yft 
002529,海源机械,hyjx 
002530,丰东股份,fdgf 
002531,天顺风能,tsfn 
002532,新界泵业,xjby 
002533,金杯电工,jbdg 
002534,杭锅股份,hggf 
002535,林州重机,lzzj 
002536,西泵股份,xbgf 
002537,篈⒚来?机械基件,f⒚l?jxjj 
002538,司尔特,set 
002539,新都化工,xdhg 
002540,亚太科技,ytkj 
002541,鸿路钢构,hlgg 
002542,中化岩土,zhyt 
002543,万和电气,whdq 
002544,杰赛科技,jskj 
002545,东方铁塔,dftt 
002546,新联电子,xldz 
002547,春兴精工,cxjg 
002548,金新农,jxn 
002549,凯美特气,kmtq 
002550,千红制药,qhzy 
002551,尚荣医疗,sryl 
002552,宝鼎重工,bdzg 
002553,南方轴承,nfzc 
002554,惠博普,hbp 
002555,三七互娱,sqhy 
002556,辉隆股份,hlgf 
002557,洽洽食品,qqsp 
002558,世纪游轮,sjyl 
002559,亚威股份,ywgf 
002560,通达股份,tdgf 
002561,徐家汇,xjh 
002562,兄弟科技,xdkj 
002563,森马服饰,smfs 
002564,天沃科技,twkj 
002565,上海绿新,shlx 
002566,益盛药业,ysyy 
002567,唐人神,trs 
002568,百润股份,brgf 
002569,步森股份,bsgf 
002570,贝因美,bym 
002571,德力股份,dlgf 
002572,索菲亚,sfy 
002573,清新环境,qxhj 
002574,明牌珠宝,mpzb 
002575,群兴玩具,qxwj 
002576,通达动力,tddl 
002577,雷柏科技,lbkj 
002578,闽发铝业,mfly 
002579,中京电子,zjdz 
002580,圣阳股份,sygf 
002581,未名医药,wmyy 
002582,好想你,hxn 
002583,海能达,hnd 
002584,西陇科学,xlkx 
002585,双星新材,sxxc 
002586,围海股份,whgf 
002587,奥拓电子,atdz 
002588,史丹利,sdl 
002589,瑞康医药,rkyy 
002590,万安科技,wakj 
002591,恒大高新,hdgx 
002592,八菱科技,blkj 
002593,日上集团,rsjt 
002594,比亚迪,byd 
002595,豪迈科技,hmkj 
002596,海南瑞泽,hnrz 
002597,金禾实业,jhsy 
002598,山东章鼓,sdzg 
002599,盛通股份,stgf 
002600,江粉磁材,jfcc 
002601,佰利联,bll 
002602,世纪华通,sjht 
002603,以岭药业,ylyy 
002604,龙力生物,llsw 
002605,姚记扑克,yjpk 
002606,大连电瓷,dldc 
002607,亚夏汽车,yxqc 
002608,*ST舜船,*STsc 
002609,捷顺科技,jskj 
002610,爱康科技,akkj 
002611,东方精工,dfjg 
002612,朗姿股份,lzgf 
002613,北玻股份,bbgf 
002614,蒙发利,mfl 
002615,哈尔斯,hes 
002616,长青集团,cqjt 
002617,露笑科技,lxkj 
002618,丹邦科技,dbkj 
002619,巨龙管业,jlgy 
002620,瑞和股份,rhgf 
002621,三垒股份,slgf 
002622,永大集团,ydjt 
002623,亚玛顿,ymd 
002624,完美环球,wmhq 
002625,龙生股份,lsgf 
002626,金达威,jdw 
002627,宜昌交运,ycjy 
002628,成都路桥,cdlq 
002629,仁智油服,rzyf 
002630,华西能源,hxny 
002631,德尔未来,dewl 
002632,道明光学,dmgx 
002633,*ST申科,*STsk 
002634,棒杰股份,bjgf 
002635,安洁科技,ajkj 
002636,金安国纪,jagj 
002637,赞宇科技,zykj 
002638,勤上光电,qsgd 
002639,雪人股份,xrgf 
002640,跨境通,kjt 
002641,永高股份,yggf 
002642,荣之联,rzl 
002643,万润股份,wrgf 
002644,佛慈制药,fczy 
002645,华宏科技,hhkj 
002646,青青稞酒,qqkj 
002647,宏磊股份,hlgf 
002648,卫星石化,wxsh 
002649,博彦科技,bykj 
002650,加加食品,jjsp 
002651,利君股份,ljgf 
002652,扬子新材,yzxc 
002653,海思科,hsk 
002654,万润科技,wrkj 
002655,共达电声,gdds 
002656,卡奴迪路,kndl 
002657,中科金财,zkjc 
002658,雪迪龙,xdl 
002659,中泰桥梁,ztql 
002660,茂硕电源,msdy 
002661,克明面业,kmmy 
002662,京威股份,jwgf 
002663,普邦园林,pbyl 
002664,信质电机,xzdj 
002665,首航节能,shjn 
002666,德联集团,dljt 
002667,鞍重股份,azgf 
002668,奥马电器,amdq 
002669,康达新材,kdxc 
002670,华声股份,hsgf 
002671,龙泉股份,lqgf 
002672,东江环保,djhb 
002673,西部证券,xbzq 
002674,兴业科技,xykj 
002675,东诚药业,dcyy 
002676,顺威股份,swgf 
002677,浙江美大,zjmd 
002678,珠江钢琴,zjgq 
002679,福建金森,fjjs 
002680,黄海机械,hhjx 
002681,奋达科技,fdkj 
002682,龙洲股份,lzgf 
002683,宏大爆破,hdbp 
002684,猛狮科技,mskj 
002685,华东重机,hdzj 
002686,亿利达,yld 
002687,乔治白,qzb 
002688,金河生物,jhsw 
002689,远大智能,ydzn 
002690,美亚光电,mygd 
002691,冀凯股份,jkgf 
002692,远程电缆,ycdl 
002693,双成药业,scyy 
002694,顾地科技,gdkj 
002695,煌上煌,hsh 
002696,百洋股份,bygf 
002697,红旗连锁,hqls 
002698,博实股份,bsgf 
002699,美盛文化,mswh 
002700,新疆浩源,xjhy 
002701,奥瑞金,arj 
002702,海欣食品,hxsp 
002703,浙江世宝,zjsb 
002705,新宝股份,xbgf 
002706,良信电器,lxdq 
002707,众信旅游,zxly 
002708,光洋股份,gygf 
002709,天赐材料,tccl 
002711,欧浦智网,opzw 
002712,思美传媒,smcm 
002713,东易日盛,dyrs 
002714,牧原股份,mygf 
002715,登云股份,dygf 
002716,金贵银业,jgyy 
002717,岭南园林,lnyl 
002718,友邦吊顶,ybdd 
002719,麦趣尔,mqe 
002721,金一文化,jywh 
002722,金轮股份,jlgf 
002723,金莱特,jlt 
002724,海洋王,hyw 
002725,跃岭股份,ylgf 
002726,龙大肉食,ldrs 
002727,一心堂,yxt 
002728,台城制药,tczy 
002729,好利来,hll 
002730,电光科技,dgkj 
002731,萃华珠宝,chzb 
002732,燕塘乳业,ytry 
002733,雄韬股份,xtgf 
002734,利民股份,lmgf 
002735,王子新材,wzxc 
002736,国信证券,gxzq 
002737,葵花药业,khyy 
002738,中矿资源,zkzy 
002739,万达院线,wdyx 
002740,爱迪尔,ade 
002741,光华科技,ghkj 
002742,三圣特材,sstc 
002743,富煌钢构,fhgg 
002745,木林森,mls 
002746,仙坛股份,xtgf 
002747,埃斯顿,asd 
002748,世龙实业,slsy 
002749,国光股份,gggf 
002750,龙津药业,ljyy 
002751,易尚展示,yszs 
002752,昇兴股份,sxgf 
002753,永东股份,ydgf 
002755,东方新星,dfxx 
002756,永兴特钢,yxtg 
002757,南兴装备,nxzb 
002758,华通医药,htyy 
002759,天际股份,tjgf 
002760,凤形股份,fxgf 
002761,多喜爱,dxa 
002762,金发拉比,jflb 
002763,汇洁股份,hjgf 
002765,蓝黛传动,ldcd 
002766,索菱股份,slgf 
002767,先锋电子,xfdz 
002768,国恩股份,gegf 
002769,普路通,plt 
002770,科迪乳业,kdry 
002771,真视通,zst 
002772,众兴菌业,zxjy 
002773,康弘药业,khyy 
002775,文科园林,wkyl 
002776,柏堡龙,bbl 
002777,久远银海,jyyh 
002778,高科石化,gksh 
002779,中坚科技,zjkj 
002780,三夫户外,sfhw 
002781,奇信股份,qxgf 
002782,可立克,klk 
002783,凯龙股份,klgf 
002785,万里石,wls 
002786,银宝山新,ybsx 
002787,华源包装,hybz 
300001,特锐德,trd 
300002,神州泰岳,szty 
300003,乐普医疗,lpyl 
300004,南风股份,nfgf 
300005,探路者,tlz 
300006,莱美药业,lmyy 
300007,汉威电子,hwdz 
300008,上海佳豪,shjh 
300009,安科生物,aksw 
300010,立思辰,lsc 
300011,鼎汉技术,dhjs 
300012,华测检测,hcjc 
300013,新宁物流,xnwl 
300014,亿纬锂能,ywln 
300015,爱尔眼科,aeyk 
300016,北陆药业,blyy 
300017,网宿科技,wskj 
300018,中元华电,zyhd 
300019,硅宝科技,gbkj 
300020,银江股份,yjgf 
300021,大禹节水,dyjs 
300022,吉峰农机,jfnj 
300023,宝德股份,bdgf 
300024,机器人,jqr 
300025,华星创业,hxcy 
300026,红日药业,hryy 
300027,华谊兄弟,hyxd 
300028,金亚科技,jykj 
300029,天龙光电,tlgd 
300030,阳普医疗,ypyl 
300031,宝通科技,btkj 
300032,金龙机电,jljd 
300033,同花顺,ths 
300034,钢研高纳,gygn 
300035,中科电气,zkdq 
300036,超图软件,ctrj 
300037,新宙邦,xzb 
300038,梅泰诺,mtn 
300039,上海凯宝,shkb 
300040,九洲电气,jzdq 
300041,回天新材,htxc 
300042,朗科科技,lkkj 
300043,互动娱乐,hdyl 
300044,赛为智能,swzn 
300045,华力创通,hlct 
300046,台基股份,tjgf 
300047,天源迪科,tydk 
300048,合康变频,hkbp 
300049,福瑞股份,frgf 
300050,世纪鼎利,sjdl 
300051,三五互联,swhl 
300052,中青宝,zqb 
300053,欧比特,obt 
300054,鼎龙股份,dlgf 
300055,万邦达,wbd 
300056,三维丝,sws 
300057,万顺股份,wsgf 
300058,蓝色光标,lsgb 
300059,东方财富,dfcf 
300061,康耐特,knt 
300062,中能电气,zndq 
300063,天龙集团,tljt 
300064,豫金刚石,yjgs 
300065,海兰信,hlx 
300066,三川智慧,sczh 
300067,安诺其,anq 
300068,南都电源,nddy 
300069,金利华电,jlhd 
300070,碧水源,bsy 
300071,华谊嘉信,hyjx 
300072,三聚环保,sjhb 
300073,当升科技,dskj 
300074,华平股份,hpgf 
300075,数字政通,szzt 
300076,GQY视讯,GQYsx 
300077,国民技术,gmjs 
300078,思创医惠,scyh 
300079,数码视讯,smsx 
300080,易成新能,ycxn 
300081,恒信移动,hxyd 
300082,奥克股份,akgf 
300083,劲胜精密,jsjm 
300084,海默科技,hmkj 
300085,银之杰,yzj 
300086,康芝药业,kzyy 
300087,荃银高科,qygk 
300088,长信科技,zxkj 
300089,文化长城,whcc 
300090,盛运环保,syhb 
300091,金通灵,jtl 
300092,科新机电,kxjd 
300093,金刚睞?睞?广东,jgl?l?gd 
300094,国联水产,glsc 
300095,华伍股份,hwgf 
300096,易联众,ylz 
300097,智云股份,zygf 
300098,高新兴,gxx 
300099,尤洛卡,ylk 
300100,双林股份,slgf 
300101,振芯科技,zxkj 
300102,乾照光电,gzgd 
300103,达刚路机,dglj 
300104,乐视网,lsw 
300105,龙源技术,lyjs 
300106,西部牧业,xbmy 
300107,建新股份,jxgf 
300108,双龙股份,slgf 
300109,新开源,xky 
300110,华仁药业,hryy 
300111,向日葵,xrk 
300112,万讯自控,wxzk 
300113,顺网科技,swkj 
300114,中航电测,zhdc 
300115,长盈精密,zyjm 
300116,坚瑞消防,jrxf 
300117,嘉寓股份,jygf 
300118,东方日升,dfrs 
300119,瑞普生物,rpsw 
300120,经纬电材,jwdc 
300121,阳谷华泰,yght 
300122,智飞生物,zfsw 
300123,太阳鸟,tyn 
300124,汇川技术,hcjs 
300125,易世达,ysd 
300126,锐奇股份,rqgf 
300127,银河磁体,yhct 
300128,锦富新材,jfxc 
300129,泰胜风能,tsfn 
300130,新国都,xgd 
300131,英唐智控,ytzk 
300132,青松股份,qsgf 
300133,华策影视,hcys 
300134,大富科技,dfkj 
300135,宝利国际,blgj 
300136,信维通信,xwtx 
300137,先河环保,xhhb 
300138,晨光生物,cgsw 
300139,晓程科技,xckj 
300140,启源装备,qyzb 
300141,和顺电气,hsdq 
300142,沃森生物,wssw 
300143,星河生物,xhsw 
300144,宋城演艺,scyy 
300145,南方泵业,nfby 
300146,汤臣倍健,tcbj 
300147,香雪制药,xxzy 
300148,天舟文化,tzwh 
300149,量子高科,lzgk 
300150,世纪瑞尔,sjre 
300151,昌红科技,chkj 
300152,科融环境,krhj 
300153,科泰电源,ktdy 
300154,瑞凌股份,rlgf 
300155,安居宝,ajb 
300156,神雾环保,swhb 
300157,恒泰艾普,htap 
300158,振东制药,zdzy 
300159,新研股份,xygf 
300160,秀强股份,xqgf 
300161,华中数控,hzsk 
