code,cname,ename
600452,涪陵电力,fldl 
600455,博通股份,btgf 
600456,宝钛股份,btgf 
600458,时代新材,sdxc 
600459,贵研铂业,gyby 
600460,士兰微,slw 
600461,洪城水业,hcsy 
600462,石岘纸业,sxzy 
600463,空港股份,kggf 
600466,蓝光发展,lgfz 
600467,好当家,hdj 
600468,百利电气,bldq 
600469,风神股份,fsgf 
600470,六国化工,lghg 
600475,华光股份,hggf 
600476,湘邮科技,xykj 
600477,杭萧钢构,hxgg 
600478,科力远,kly 
600479,千金药业,qjyy 
600480,凌云股份,lygf 
600481,双良节能,sljn 
600482,风帆股份,ffgf 
600483,福能股份,fngf 
600485,信威集团,xwjt 
600486,扬农化工,ynhg 
600487,亨通光电,htgd 
600488,天药股份,tygf 
600489,中金黄金,zjhj 
600490,鹏欣资源,pxzy 
600491,龙元建设,lyjs 
600493,凤竹纺织,fzfz 
600495,晋西车轴,jxcz 
600496,精工钢构,jggg 
600497,驰宏锌锗,chxz 
600498,烽火通信,fhtx 
600499,科达洁能,kdjn 
600500,中化国际,zhgj 
600501,航天晨光,htcg 
600502,安徽水利,ahsl 
600503,华丽家族,hljz 
600505,西昌电力,xcdl 
600506,香梨股份,xlgf 
600507,方大特钢,fdtg 
600508,上海能源,shny 
600509,天富能源,tfny 
600510,黑牡丹,hmd 
600511,国药股份,gygf 
600512,腾达建设,tdjs 
600513,联环药业,lhyy 
600515,海航基础,hhjc 
600516,方大炭素,fdts 
600517,置信电气,zxdq 
600518,康美药业,kmyy 
600519,贵州茅台,gzmt 
600520,中发科技,zfkj 
600521,华海药业,hhyy 
600522,中天科技,ztkj 
600523,贵航股份,ghgf 
600525,长园集团,zyjt 
600526,菲达环保,fdhb 
600527,江南高纤,jngx 
600528,中铁二局,ztej 
600529,山东药玻,sdyb 
600530,交大昂立,jdal 
600531,豫光金铅,ygjq 
600532,宏达矿业,hdky 
600533,栖霞建设,qxjs 
600535,天士力,tsl 
600536,中国软件,zgrj 
600537,亿晶光电,yjgd 
600538,国发股份,gfgf 
600539,*ST狮头,*STst 
600540,新赛股份,xsgf 
600543,莫高股份,mggf 
600545,新疆城建,xjcj 
600546,山煤国际,smgj 
600547,山东黄金,sdhj 
600548,深高速,sgs 
600549,厦门钨业,smwy 
600550,保变电气,bbdq 
600551,时代出版,sdcb 
600552,方兴科技,fxkj 
600555,九龙山,jls 
600556,慧球科技,hqkj 
600557,康缘药业,kyyy 
600558,大西洋,dxy 
600559,老白干酒,lbgj 
600560,金自天正,jztz 
600561,江西长运,jxzy 
600562,国睿科技,grkj 
600563,法拉电子,fldz 
600565,迪马股份,dmgf 
600566,济川药业,jcyy 
600567,山鹰纸业,syzy 
600568,中珠控股,zzkg 
600569,安阳钢铁,aygt 
600570,恒生电子,hsdz 
600571,信雅达,xyd 
600572,康恩贝,keb 
600573,惠泉啤酒,hqpj 
600575,皖江物流,wjwl 
600576,万家文化,wjwh 
600577,精达股份,jdgf 
600578,京能电力,jndl 
600579,天华院,thy 
600580,卧龙电气,wldq 
600581,八一钢铁,bygt 
600582,天地科技,tdkj 
600583,海油工程,hygc 
600584,长电科技,zdkj 
600585,海螺水泥,hlsn 
600586,金晶科技,jjkj 
600587,新华医疗,xhyl 
600588,用友网络,yywl 
600589,广东榕泰,gdrt 
600590,泰豪科技,thkj 
600592,龙溪股份,lxgf 
600593,大连圣亚,dlsy 
600594,益佰制药,ybzy 
600595,中孚实业,zfsy 
600596,新安股份,xagf 
600597,光明乳业,gmry 
600598,北大荒,bdh 
600599,熊猫金控,xmjk 
600600,青岛啤酒,qdpj 
600601,方正科技,fzkj 
600602,仪电电子,yddz 
600603,大洲兴业,dzxy 
600604,市北高新,sbgx 
600605,汇通能源,htny 
600606,绿地控股,ldkg 
600608,*ST沪科,*SThk 
600609,金杯汽车,jbqc 
600610,中毅达,zyd 
600611,大众交通,dzjt 
600612,老凤祥,lfx 
600613,神奇制药,sqzy 
600614,鼎立股份,dlgf 
600615,丰华股份,fhgf 
600616,金枫酒业,jfjy 
600617,国新能源,gxny 
600618,氯碱化工,ljhg 
600619,篈⒐煞?机械基件,f⒐s?jxjj 
600620,天宸股份,tcgf 
600621,华鑫股份,hxgf 
600622,嘉宝集团,jbjt 
600623,双钱股份,sqgf 
600624,复旦复华,fdfh 
600626,申达股份,sdgf 
600628,新世界,xsj 
600629,华建集团,hjjt 
600630,龙头股份,ltgf 
600633,浙报传媒,zbcm 
600634,中技控股,zjkg 
600635,大众公用,dzgy 
600636,三爱富,saf 
600637,东方明珠,dfmz 
600638,新黄浦,xhp 
600639,浦东金桥,pdjq 
600640,号百控股,hbkg 
600641,万业企业,wyqy 
600642,申能股份,sngf 
600643,爱建集团,ajjt 
600644,*ST乐电,*STld 
600645,中源协和,zyxh 
600647,同达创业,tdcy 
600648,外高桥,wgq 
600649,城投控股,ctkg 
600650,锦江投资,jjtz 
600651,飞乐音响,flyx 
600652,游久游戏,yjyx 
600653,申华控股,shkg 
600654,中安消,zax 
600655,豫园商城,yysc 
600657,信达地产,xddc 
600658,电子城,dzc 
600660,福耀睞?汽车配件,fyl?qcpj 
600661,新南洋,xny 
600662,强生控股,qskg 
600663,陆家嘴,ljz 
600664,哈药股份,hygf 
600665,天地源,tdy 
600666,奥瑞德,ard 
600667,太极实业,tjsy 
600668,尖峰集团,jfjt 
600671,天目药业,tmyy 
600673,东阳光科,dygk 
600674,川投能源,ctny 
600675,中华企业,zhqy 
600676,交运股份,jygf 
600677,航天通信,httx 
600678,四川金顶,scjd 
600679,上海凤凰,shfh 
600680,上海普天,shpt 
600681,万鸿集团,whjt 
600682,南京新百,njxb 
600683,京投银泰,jtyt 
600684,珠江实业,zjsy 
600685,中船防务,zcfw 
600686,金龙汽车,jlqc 
600687,刚泰控股,gtkg 
600688,上海石化,shsh 
600689,上海三毛,shsm 
600690,青岛海尔,qdhe 
600691,*ST阳化,*STyh 
600692,亚通股份,ytgf 
600693,东百集团,dbjt 
600694,大商股份,dsgf 
600695,绿庭投资,lttz 
600696,匹凸匹,ptp 
600697,欧亚集团,oyjt 
600698,湖南天雁,hnty 
600699,均胜电子,jsdz 
600701,工大高新,gdgx 
600702,沱牌舍得,tpsd 
600703,三安光电,sagd 
600704,物产中大,wczd 
600705,中航资本,zhzb 
600706,曲江文旅,qjwl 
600707,彩虹股份,chgf 
600708,光明地产,gmdc 
600710,*ST矨?工程机械,*STy?gcjx 
600711,盛屯矿业,stky 
600712,南宁百货,nnbh 
600713,南京医药,njyy 
600714,金瑞矿业,jrky 
600715,*ST松辽,*STsl 
600716,凤凰股份,fhgf 
600717,天津港,tjg 
600718,东软集团,drjt 
600719,大连热电,dlrd 
600720,祁连山,qls 
600721,百花村,bhc 
600722,*ST金化,*STjh 
600723,首商股份,ssgf 
600724,宁波富达,nbfd 
600725,云维股份,ywgf 
600726,华电能源,hdny 
600727,鲁北化工,lbhg 
600728,佳都科技,jdkj 
600729,重庆百货,zqbh 
600730,中国高科,zggk 
600731,湖南海利,hnhl 
600732,*ST新梅,*STxm 
600733,S前锋,Sqf 
600734,实达集团,sdjt 
600735,新华锦,xhj 
600736,苏州高新,szgx 
600737,中粮屯河,zlth 
600738,兰州民百,lzmb 
600739,辽宁成大,lncd 
600740,山西焦化,sxjh 
600741,华域汽车,hyqc 
600742,一汽富维,yqfw 
600743,华远地产,hydc 
600744,华银电力,hydl 
600745,中茵股份,zygf 
600746,江苏索普,jssp 
600747,大连控股,dlkg 
600748,上实发展,ssfz 
600749,西藏旅游,xzly 
600750,江中药业,jzyy 
600751,天海投资,thtz 
600753,东方银星,dfyx 
600754,锦江股份,jjgf 
600755,厦门国贸,smgm 
600756,浪潮软件,lcrj 
600757,长江传媒,cjcm 
600758,红阳能源,hyny 
600759,洲际油气,zjyq 
600760,中航黑豹,zhhb 
600761,安徽合力,ahhl 
600763,通策医疗,tcyl 
600764,中电广通,zdgt 
600765,中航重机,zhzj 
600766,园城黄金,ychj 
600767,运盛医疗,ysyl 
600768,宁波富邦,nbfb 
600769,祥龙电业,xldy 
600770,综艺股份,zygf 
600771,广誉远,gyy 
600773,西藏城投,xzct 
600774,汉商集团,hsjt 
600775,南京熊猫,njxm 
600776,东方通信,dftx 
600777,新潮实业,xcsy 
600778,友好集团,yhjt 
600779,*ST水井,*STsj 
600780,通宝能源,tbny 
600781,辅仁药业,fryy 
600782,新钢股份,xggf 
600783,鲁信创投,lxct 
600784,鲁银投资,lytz 
600785,新华百货,xhbh 
600787,中储股份,zcgf 
600789,鲁抗医药,lkyy 
600790,轻纺城,qfc 
600791,京能置业,jnzy 
600792,云煤能源,ymny 
600793,ST宜纸,STyz 
600794,保税科技,bskj 
600795,国电电力,gddl 
600796,钱江生化,qjsh 
600797,浙大网新,zdwx 
600798,宁波海运,nbhy 
600800,天津磁卡,tjck 
600801,华新水泥,hxsn 
600802,福建水泥,fjsn 
600803,新奥股份,xagf 
600804,鹏博士,pbs 
600805,悦达投资,ydtz 
600806,昆明机床,kmjc 
600807,天业股份,tygf 
600808,马钢股份,mggf 
600809,山西汾酒,sxfj 
600810,神马股份,smgf 
600811,东方集团,dfjt 
600812,华北制药,hbzy 
600814,杭州解百,hzjb 
600815,厦工股份,sggf 
600816,安信信托,axxt 
600817,ST宏盛,SThs 
600818,中路股份,zlgf 
600819,耀皮睞?睞?上海,ypl?l?sh 
600820,隧道股份,sdgf 
600821,津劝业,jqy 
600822,上海物贸,shwm 
600823,世茂股份,smgf 
600824,益民集团,ymjt 
600825,新华传媒,xhcm 
600826,兰生股份,lsgf 
600827,百联股份,blgf 
600828,成商集团,csjt 
600829,人民同泰,rmtt 
600830,香溢融通,xyrt 
600831,广电网络,gdwl 
600833,第一医药,dyyy 
600834,申通地铁,stdt 
600835,上海机电,shjd 
600836,界龙实业,jlsy 
600837,海通证券,htzq 
600838,上海九百,shjb 
600839,四川长虹,sczh 
600841,上柴股份,scgf 
600843,上工申贝,sgsb 
600844,丹化科技,dhkj 
600845,宝信软件,bxrj 
600846,同济科技,tjkj 
600847,万里股份,wlgf 
600848,上篈俑?园区开发,sfy?yqkf 
600850,华东电脑,hddn 
600851,海欣股份,hxgf 
600853,龙建股份,ljgf 
600854,春兰股份,clgf 
600855,航天长峰,htzf 
600856,中天能源,ztny 
600857,宁波中百,nbzb 
600858,银座股份,yzgf 
600859,王府井,wfj 
600860,京城股份,jcgf 
600861,北京城乡,bjcx 
600862,南通科技,ntkj 
600863,内蒙华电,nmhd 
600864,哈投股份,htgf 
600865,百大集团,bdjt 
600866,星湖科技,xhkj 
600867,通化东宝,thdb 
600868,梅雁吉祥,myjx 
600869,智慧能源,zhny 
600870,*ST厦华,*STsh 
600871,石化油服,shyf 
600872,中炬高新,zjgx 
600873,梅花生物,mhsw 
600874,创业环保,cyhb 
600875,东方电气,dfdq 
600876,洛阳睞?睞?河南,lyl?l?hn 
600877,中国嘉陵,zgjl 
600879,航天电子,htdz 
600880,博瑞传播,brcb 
600881,亚泰集团,ytjt 
600882,华联矿业,hlky 
600883,博闻科技,bwkj 
600884,杉杉股份,ssgf 
600885,宏发股份,hfgf 
600886,国投电力,gtdl 
600887,伊利股份,ylgf 
600888,新疆众和,xjzh 
600889,南京化纤,njhx 
600890,中房股份,zfgf 
600891,秋林集团,qljt 
600892,宝诚股份,bcgf 
600893,中航动力,zhdl 
600894,广日股份,grgf 
600895,张江高科,zjgk 
600896,中海海盛,zhhs 
600897,厦门空港,smkg 
600898,三联商社,slss 
600900,长江电力,cjdl 
600917,重庆燃气,cqrq 
600958,东方证券,dfzq 
600959,江苏有线,jsyx 
600960,渤海活塞,bhhs 
600961,株冶集团,zyjt 
600962,*ST中鲁,*STzl 
600963,岳阳林纸,yylz 
600965,福成五丰,fcwf 
600966,博汇纸业,bhzy 
600967,北方创业,bfcy 
600969,郴电国际,cdgj 
600970,中材国际,zcgj 
600971,恒源煤电,hymd 
600973,宝胜股份,bsgf 
600975,新五丰,xwf 
600976,健民集团,jmjt 
600978,宜华木业,yhmy 
600979,广安爱众,gaaz 
600980,北矿磁材,bkcc 
600981,汇鸿集团,hhjt 
600982,宁波热电,nbrd 
600983,惠而浦,hep 
600984,*ST建机,*STjj 
600985,雷鸣科化,lmkh 
600986,科达股份,kdgf 
600987,航民股份,hmgf 
600988,赤峰黄金,cfhj 
600990,四创电子,scdz 
600992,贵绳股份,gsgf 
600993,马应龙,myl 
600995,文山电力,wsdl 
600997,开滦股份,klgf 
600998,九州通,jzt 
600999,招商证券,zszq 
601000,唐山港,tsg 
601001,大同煤业,dtmy 
601002,晋亿实业,jysy 
601003,柳钢股份,lggf 
601005,重庆钢铁,cqgt 
601006,大秦铁路,dqtl 
601007,金陵饭店,jlfd 
601008,连云港,lyg 
601009,南京银行,njyx 
601010,文峰股份,wfgf 
601011,宝泰隆,btl 
601012,隆基股份,ljgf 
601015,陕西黑猫,sxhm 
601016,节能风电,jnfd 
601018,宁波港,nbg 
601021,春秋航空,cqhk 
601028,玉龙股份,ylgf 
601038,一拖股份,ytgf 
601058,赛轮金宇,sljy 
601069,西部黄金,xbhj 
601088,中国神华,zgsh 
601098,中南传媒,zncm 
601099,太平洋,tpy 
601100,恒立液压,hlyy 
601101,昊华能源,hhny 
601106,中国一重,zgyz 
601107,四川成渝,sccy 
601111,中国国航,zggh 
601113,华鼎股份,hdgf 
601116,三江购物,sjgw 
601117,中国化学,zghx 
601118,海南橡胶,hnxj 
601126,四方股份,sfgf 
601137,博威合金,bwhj 
601139,深圳燃气,szrq 
601155,新城控股,xckg 
601158,重庆水务,cqsw 
601166,兴业银行,xyyx 
601168,西部矿业,xbky 
601169,北京银行,bjyx 
601177,杭齿前进,hcqj 
601179,中国西电,zgxd 
601186,中国铁建,zgtj 
601188,龙江交通,ljjt 
601198,东兴证券,dxzq 
601199,江南水务,jnsw 
601208,东材科技,dckj 
601211,国泰君安,gtja 
601216,君正集团,jzjt 
601218,吉鑫科技,jxkj 
601222,林洋能源,lyny 
601225,陕西煤业,sxmy 
601226,华电重工,hdzg 
601231,环旭电子,hxdz 
601233,桐昆股份,tkgf 
601238,广汽集团,gqjt 
601258,庞大集团,pdjt 
601288,农业银行,nyyx 
601311,骆驼股份,ltgf 
601313,江南嘉捷,jnjj 
601318,中国平安,zgpa 
601328,交通银行,jtyx 
601333,广深铁路,gstl 
601336,新华保险,xhbx 
601339,百隆东方,bldf 
601368,绿城水务,lcsw 
601369,陕鼓动力,sgdl 
601377,兴业证券,xyzq 
601388,怡球资源,yqzy 
601390,中国中铁,zgzt 
601398,工商银行,gsyx 
601515,东风股份,dfgf 
601518,吉林高速,jlgs 
601519,大智慧,dzh 
601555,东吴证券,dwzq 
601558,华锐风电,hrfd 
601566,九牧王,jmw 
601567,三星医疗,sxyl 
601579,会稽山,hjs 
601588,北辰实业,bcsy 
601599,鹿港科技,lgkj 
601600,中国铝业,zgly 
601601,中国太保,zgtb 
601607,上海医药,shyy 
601608,中信重工,zxzg 
601616,广电电气,gddq 
601618,中国中冶,zgzy 
601628,中国人寿,zgrs 
601633,长城汽车,zcqc 
601636,旗滨集团,qbjt 
601666,平煤股份,pmgf 
601668,中国建筑,zgjz 
601669,中国电建,zgdj 
601677,明泰铝业,mtly 
601678,滨化股份,bhgf 
601688,华泰证券,htzq 
601689,拓普集团,tpjt 
601699,潞安环能,lahn 
601700,风范股份,ffgf 
601717,郑煤机,zmj 
601718,际华集团,jhjt 
601727,上海电气,shdq 
601766,中国中车,zgzc 
601777,力帆股份,lfgf 
601788,光大证券,gdzq 
601789,宁波建工,nbjg 
601798,蓝科高新,lkgx 
601799,星宇股份,xygf 
601800,中国交建,zgjj 
601801,皖新传媒,wxcm 
601808,中海油服,zhyf 
601818,光大银行,gdyx 
601857,中国石油,zgsy 
601866,中海集运,zhjy 
601872,招商轮船,zslc 
601877,正泰电器,ztdq 
601880,大连港,dlg 
601886,江河创建,jhcj 
601888,中国国旅,zggl 
601890,亚星锚链,yxml 
601898,中煤能源,zmny 
601899,紫金矿业,zjky 
601901,方正证券,fzzq 
601908,京运通,jyt 
601918,国投新集,gtxj 
601919,中国远洋,zgyy 
601928,凤凰传媒,fhcm 
601929,吉视传媒,jscm 
601933,永辉超市,yhcs 
601939,建设银行,jsyx 
601958,金钼股份,jmgf 
601965,中国汽研,zgqy 
601968,宝钢包装,bgbz 
601969,海南矿业,hnky 
601985,中国核电,zghd 
601988,中国银行,zgyx 
601989,中国重工,zgzg 
601991,大唐发电,dtfd 
601992,金隅股份,jygf 
601996,丰林集团,fljt 
601998,中信银行,zxyx 
601999,出版传媒,cbcm 
603000,人民网,rmw 
603001,奥康国际,akgj 
603002,宏昌电子,hcdz 
603003,龙宇燃油,lyry 
603005,晶方科技,jfkj 
603006,联明股份,lmgf 
603008,喜临门,xlm 
603009,北特科技,btkj 
603010,万盛股份,wsgf 
603011,合锻股份,hdgf 
603012,创力集团,cljt 
603015,弘讯科技,hxkj 
603017,中衡设计,zhsj 
603018,设计股份,sjgf 
603019,中科曙光,zksg 
603020,爱普股份,apgf 
603021,山东华鹏,sdhp 
603022,新通联,xtl 
603023,威帝股份,wdgf 
603025,大豪科技,dhkj 
603026,石大胜华,sdsh 
603030,全筑股份,qzgf 
603066,音飞储存,yfcc 
603077,和邦生物,hbsw 
603085,天成自控,tczk 
603088,宁波精达,nbjd 
603099,长白山,cbs 
603100,川仪股份,cygf 
603108,润达医疗,rdyl 
603111,康尼机电,knjd 
603116,红蜻蜓,hqt 
603117,万林股份,wlgf 
603118,共进股份,gjgf 
603123,翠微股份,cwgf 
603126,中材节能,zcjn 
603128,华贸物流,hmwl 
603158,腾龙股份,tlgf 
603166,福达股份,fdgf 
603167,渤海轮渡,bhld 
603168,莎普爱思,spas 
603169,兰石重装,lszz 
603188,亚邦股份,ybgf 
603198,迎驾贡酒,yjgj 
603199,九华旅游,jhly 
603222,济民制药,jmzy 
603223,恒通股份,htgf 
603227,雪峰科技,xfkj 
603268,松发股份,sfgf 
603288,海天味业,htwy 
603299,井神股份,jsgf 
603300,华铁科技,htkj 
603306,华懋科技,hmkj 
603308,应流股份,ylgf 
603309,维力医疗,wlyl 
603311,金海环境,jhhj 
603315,福鞍股份,fagf 
603318,派思股份,psgf 
603328,依顿电子,yddz 
603333,明星电缆,mxdl 
603338,浙江鼎力,zjdl 
603355,莱克电气,lkdq 
603366,日出东方,rcdf 
603368,柳州医药,lzyy 
603369,今世缘,jsy 
603398,邦宝益智,bbyz 
603399,新华龙,xhl 
603456,九洲药业,jzyy 
603508,思维列控,swlk 
603518,维格娜丝,wgns 
603519,立霸股份,lbgf 
603555,贵人鸟,grn 
603558,健盛集团,jsjt 
603566,普莱柯,plk 
603567,珍宝岛,zbd 
603568,伟明环保,wmhb 
603588,高能环境,gnhj 
603589,口子窖,kzj 
603598,引力传媒,ylcm 
603599,广信股份,gxgf 
603600,永艺股份,yygf 
603601,再升科技,zskj 
603606,东方电缆,dfdl 
603609,禾丰牧业,hfmy 
603611,诺力股份,nlgf 
603616,韩建河山,hjhs 
603618,杭电股份,hdgf 
603636,南威软件,nwrj 
603669,灵康药业,lkyy 
603678,火炬电子,hjdz 
603686,龙马环卫,lmhw 
603688,石英股份,sygf 
603696,安记食品,ajsp 
603698,航天工程,htgc 
603699,纽威股份,nwgf 
603703,盛洋科技,sykj 
603718,海利生物,hlsw 
603729,龙韵股份,lygf 
603766,隆鑫通用,lxty 
603778,乾景园林,gjyl 
603788,宁波高发,nbgf 
603789,星光农机,xgnj 
603799,华友钴业,hygy 
603800,道森股份,dsgf 
603806,福斯特,fst 
603808,歌力思,gls 
603818,曲美家居,qmjj 
603828,柯利达,kld 
603838,四通股份,stgf 
603866,桃李面包,tlmb 
603869,北部湾旅,bbwl 
603883,老百姓,lbx 
603885,吉祥航空,jxhk 
603889,新澳股份,xagf 
603898,好莱客,hlk 
603899,晨光文具,cgwj 
603901,永创智能,yczn 
603918,金桥信息,jqxx 
603936,博敏电子,bmdz 
603939,益丰药房,yfyf 
603968,醋化股份,chgf 
603969,银龙股份,ylgf 
603979,金诚信,jcx 
603988,中电电机,zddj 
603989,艾华集团,ahjt 
603993,洛阳钼业,lymy 
603996,中新科技,zxkj 
603997,继峰股份,jfgf 
603998,方盛制药,fszy 
603999,读者传媒,dzcm 
600656,*ST博元,*STby 
