code,name,industry,area,Lastdate
600206,有研新材,半导体,北京,2017-04-21
600207,安彩高科,元器件,河南,2017-04-21
600137,浪莎股份,服饰,四川,2017-04-21
600209,罗顿发展,综合类,海南,2017-04-21
600339,天利高新,石油加工,新疆,2017-04-21
600051,宁波联合,综合类,浙江,2017-04-21
600039,四川路桥,建筑施工,四川,2017-04-21
600280,中央商场,百货,江苏,2017-04-21
600281,太化股份,化工原料,山西,2017-04-21
600282,南钢股份,普钢,江苏,2017-04-21
600283,钱江水利,水务,浙江,2017-04-21
600284,浦东建设,建筑施工,上海,2017-04-21
600285,羚锐制药,中成药,河南,2017-04-21
600279,重庆港九,港口,重庆,2017-04-21
600287,江苏舜天,商贸代理,江苏,2017-04-21
600289,亿阳信通,软件服务,黑龙江,2017-04-21
600290,华仪电气,电气设备,浙江,2017-04-21
600291,西水股份,保险,内蒙,2017-04-21
600292,中电远达,环境保护,重庆,2017-04-21
600295,鄂尔多斯,服饰,内蒙,2017-04-21
600297,广汇汽车,汽车服务,辽宁,2017-04-21
600288,大恒科技,软件服务,北京,2017-04-21
600278,东方创业,商贸代理,上海,2017-04-21
600276,恒瑞医药,化学制药,江苏,2017-04-21
600275,武昌鱼,农业综合,湖北,2017-04-21
300473,德尔股份,汽车配件,辽宁,2017-04-21
300471,厚普股份,专用机械,四川,2017-04-21
300470,日机密封,机械基件,四川,2017-04-21
600261,阳光照明,家用电器,浙江,2017-04-21
600262,北方股份,汽车整车,内蒙,2017-04-21
600265,ST景谷,林业,云南,2017-04-21
600266,北京城建,区域地产,北京,2017-04-21
600267,海正药业,化学制药,浙江,2017-04-21
600268,国电南自,电气设备,江苏,2017-04-21
600269,赣粤高速,路桥,江西,2017-04-21
600270,外运发展,仓储物流,北京,2017-04-21
600271,航天信息,电脑设备,北京,2017-04-21
600272,开开实业,服饰,上海,2017-04-21
600273,嘉化能源,化工原料,浙江,2017-04-21
300468,四方精创,软件服务,深圳,2017-04-21
600298,安琪酵母,食品,湖北,2017-04-21
300474,景嘉微,元器件,湖南,2017-04-21
600299,安迪苏,化工原料,北京,2017-04-21
600301,*ST南化,化工原料,广西,2017-04-21
600323,瀚蓝环境,水务,广东,2017-04-21
600325,华发股份,区域地产,广东,2017-04-21
600326,西藏天路,建筑施工,西藏,2017-04-21
600327,大东方,百货,江苏,2017-04-21
600328,兰太实业,化工原料,内蒙,2017-04-21
600329,中新药业,中成药,天津,2017-04-21
600322,天房发展,区域地产,天津,2017-04-21
600330,天通股份,元器件,浙江,2017-04-21
600332,白云山,中成药,广东,2017-04-21
600333,长春燃气,供气供热,吉林,2017-04-21
600335,国机汽车,汽车配件,天津,2017-04-21
600336,澳柯玛,家用电器,山东,2017-04-21
600337,美克家居,家居用品,新疆,2017-04-21
300464,星徽精密,机械基件,广东,2017-04-21
600331,宏达股份,铅锌,四川,2017-04-21
600321,国栋建设,其他建材,四川,2017-04-21
600320,振华重工,工程机械,上海,2017-04-21
600319,*ST亚星,化工原料,山东,2017-04-21
600302,标准股份,纺织机械,陕西,2017-04-21
600303,曙光股份,汽车整车,辽宁,2017-04-21
600305,恒顺醋业,食品,江苏,2017-04-21
600306,商业城,百货,辽宁,2017-04-21
600307,酒钢宏兴,普钢,甘肃,2017-04-21
600308,华泰股份,造纸,山东,2017-04-21
600309,万华化学,化工原料,山东,2017-04-21
600310,桂东电力,水力发电,广西,2017-04-21
600311,ST荣华,黄金,甘肃,2017-04-21
600312,平高电气,电气设备,河南,2017-04-21
600313,农发种业,种植业,北京,2017-04-21
600315,上海家化,日用化工,上海,2017-04-21
600316,洪都航空,航空,江西,2017-04-21
600317,营口港,港口,辽宁,2017-04-21
600318,巢东股份,水泥,安徽,2017-04-21
600300,维维股份,软饮料,江苏,2017-04-21
300475,聚隆科技,专用机械,安徽,2017-04-21
300476,胜宏科技,元器件,广东,2017-04-21
300477,合纵科技,电气设备,北京,2017-04-21
600229,城市传媒,出版业,山东,2017-04-21
600230,*ST沧大,农药化肥,河北,2017-04-21
600231,凌钢股份,普钢,辽宁,2017-04-21
600232,金鹰股份,纺织,浙江,2017-04-21
600233,大杨创世,服饰,辽宁,2017-04-21
600234,山水文化,文教休闲,山西,2017-04-21
600016,民生银行,银行,北京,2017-04-21
600235,民丰特纸,造纸,浙江,2017-04-21
600237,铜峰电子,元器件,安徽,2017-04-21
600238,海南椰岛,红黄药酒,海南,2017-04-21
600240,华业资本,全国地产,北京,2017-04-21
600241,时代万恒,商贸代理,辽宁,2017-04-21
600242,*ST中昌,水运,广东,2017-04-21
600243,青海华鼎,机床制造,青海,2017-04-21
600236,桂冠电力,水力发电,广西,2017-04-21
600017,日照港,港口,山东,2017-04-21
600018,上港集团,港口,上海,2017-04-21
600019,宝钢股份,普钢,上海,2017-04-21
600038,中直股份,航空,黑龙江,2017-04-21
600037,歌华有线,影视音像,北京,2017-04-21
600036,招商银行,银行,深圳,2017-04-21
600035,楚天高速,路桥,湖北,2017-04-21
600033,福建高速,路桥,福建,2017-04-21
600031,三一重工,工程机械,湖南,2017-04-21
600030,中信证券,证券,深圳,2017-04-21
600029,南方航空,空运,广东,2017-04-21
600028,中国石化,石油加工,北京,2017-04-21
600027,华电国际,火力发电,山东,2017-04-21
600026,中海发展,水运,上海,2017-04-21
600023,浙能电力,火力发电,浙江,2017-04-21
600022,山东钢铁,普钢,山东,2017-04-21
600021,上海电力,火力发电,上海,2017-04-21
600020,中原高速,路桥,河南,2017-04-21
600246,万通地产,区域地产,北京,2017-04-21
600247,*ST成城,商贸代理,吉林,2017-04-21
600248,延长化建,建筑施工,陕西,2017-04-21
600249,两面针,日用化工,广西,2017-04-21
300496,中科创达,软件服务,北京,2017-04-21
300495,美尚生态,建筑施工,江苏,2017-04-21
300494,盛天网络,互联网,湖北,2017-04-21
300493,润欣科技,通信设备,上海,2017-04-21
300492,山鼎设计,建筑施工,四川,2017-04-21
300491,通合科技,电气设备,河北,2017-04-21
300489,中飞股份,铝,黑龙江,2017-04-21
300488,恒锋工具,机械基件,浙江,2017-04-21
300487,蓝晓科技,化工原料,陕西,2017-04-21
300485,赛升药业,生物制药,北京,2017-04-21
300484,蓝海华腾,电气设备,深圳,2017-04-21
300483,沃施股份,专用机械,上海,2017-04-21
300482,万孚生物,生物制药,广东,2017-04-21
300481,濮阳惠成,化工原料,河南,2017-04-21
300480,光力科技,电器仪表,河南,2017-04-21
300497,富祥股份,化学制药,江西,2017-04-21
600048,保利地产,全国地产,广东,2017-04-21
300498,温氏股份,农业综合,广东,2017-04-21
300501,海顺新材,广告包装,上海,2017-04-21
600250,南纺股份,商贸代理,江苏,2017-04-21
600004,白云机场,机场,广东,2017-04-21
600251,冠农股份,农业综合,新疆,2017-04-21
600252,中恒集团,中成药,广西,2017-04-21
600255,鑫科材料,铜,安徽,2017-04-21
600256,广汇能源,综合类,新疆,2017-04-21
600257,大湖股份,渔业,湖南,2017-04-21
600258,首旅酒店,酒店餐饮,北京,2017-04-21
600000,浦发银行,银行,上海,2017-04-21
600259,广晟有色,小金属,海南,2017-04-21
600260,凯乐科技,白酒,湖北,2017-04-21
300506,名家汇,建筑施工,深圳,2017-04-21
300505,川金诺,化工原料,云南,2017-04-21
300503,昊志机电,机械基件,广东,2017-04-21
300502,新易盛,通信设备,四川,2017-04-21
300499,高澜股份,专用机械,广东,2017-04-21
600293,三峡新材,玻璃,湖北,2017-04-21
600599,熊猫金控,日用化工,湖南,2017-04-21
600487,亨通光电,通信设备,江苏,2017-04-21
601000,唐山港,港口,河北,2017-04-21
600999,招商证券,证券,深圳,2017-04-21
600998,九州通,医药商业,湖北,2017-04-21
600997,开滦股份,煤炭开采,河北,2017-04-21
600995,文山电力,水力发电,云南,2017-04-21
600993,马应龙,中成药,湖北,2017-04-21
600992,贵绳股份,钢加工,贵州,2017-04-21
600990,四创电子,通信设备,安徽,2017-04-21
600988,赤峰黄金,黄金,内蒙,2017-04-21
600987,航民股份,纺织,浙江,2017-04-21
600986,科达股份,建筑施工,山东,2017-04-21
600985,雷鸣科化,化工原料,安徽,2017-04-21
600984,*ST建机,工程机械,陕西,2017-04-21
600983,惠而浦,家用电器,安徽,2017-04-21
601001,大同煤业,煤炭开采,山西,2017-04-21
600982,宁波热电,供气供热,浙江,2017-04-21
600980,北矿磁材,元器件,北京,2017-04-21
600979,广安爱众,水力发电,四川,2017-04-21
600978,宜华木业,家居用品,广东,2017-04-21
600976,健民集团,中成药,湖北,2017-04-21
600975,新五丰,农业综合,湖南,2017-04-21
600973,宝胜股份,电气设备,江苏,2017-04-21
600971,恒源煤电,煤炭开采,安徽,2017-04-21
600970,中材国际,建筑施工,江苏,2017-04-21
600969,郴电国际,水力发电,湖南,2017-04-21
600967,北方创业,运输设备,内蒙,2017-04-21
600966,博汇纸业,造纸,山东,2017-04-21
600965,福成五丰,农业综合,河北,2017-04-21
600963,岳阳林纸,造纸,湖南,2017-04-21
600962,*ST中鲁,软饮料,北京,2017-04-21
600981,汇鸿集团,商贸代理,江苏,2017-04-21
601002,晋亿实业,机械基件,浙江,2017-04-21
601003,柳钢股份,普钢,广西,2017-04-21
601006,大秦铁路,铁路,山西,2017-04-21
601166,兴业银行,银行,福建,2017-04-21
601158,重庆水务,水务,重庆,2017-04-21
601155,新城控股,区域地产,江苏,2017-04-21
601139,深圳燃气,供气供热,深圳,2017-04-21
601137,博威合金,铜,浙江,2017-04-21
601126,四方股份,电气设备,北京,2017-04-21
601118,海南橡胶,橡胶,海南,2017-04-21
601117,中国化学,建筑施工,北京,2017-04-21
601116,三江购物,超市连锁,浙江,2017-04-21
601111,中国国航,空运,北京,2017-04-21
601107,四川成渝,路桥,四川,2017-04-21
601106,中国一重,工程机械,黑龙江,2017-04-21
601101,昊华能源,煤炭开采,北京,2017-04-21
601100,恒立液压,工程机械,江苏,2017-04-21
601099,太平洋,证券,云南,2017-04-21
601098,中南传媒,出版业,湖南,2017-04-21
601088,中国神华,煤炭开采,北京,2017-04-21
601007,金陵饭店,酒店餐饮,江苏,2017-04-21
601008,连云港,港口,江苏,2017-04-21
601009,南京银行,银行,江苏,2017-04-21
601010,文峰股份,超市连锁,江苏,2017-04-21
601011,宝泰隆,焦炭加工,黑龙江,2017-04-21
601012,隆基股份,半导体,陕西,2017-04-21
600961,株冶集团,铅锌,湖南,2017-04-21
601015,陕西黑猫,焦炭加工,陕西,2017-04-21
601018,宁波港,港口,浙江,2017-04-21
601020,华钰矿业,铅锌,西藏,2017-04-21
601021,春秋航空,空运,上海,2017-04-21
601028,玉龙股份,钢加工,江苏,2017-04-21
601038,一拖股份,农用机械,河南,2017-04-21
601058,赛轮金宇,汽车配件,山东,2017-04-21
601016,节能风电,新型电力,北京,2017-04-21
601168,西部矿业,铜,青海,2017-04-21
600960,渤海活塞,汽车配件,山东,2017-04-21
600958,东方证券,证券,上海,2017-04-21
600862,南通科技,全国地产,江苏,2017-04-21
600861,北京城乡,百货,北京,2017-04-21
600860,京城股份,专用机械,北京,2017-04-21
600858,银座股份,百货,山东,2017-04-21
600857,宁波中百,百货,浙江,2017-04-21
600856,中天能源,供气供热,吉林,2017-04-21
600854,春兰股份,家用电器,江苏,2017-04-21
600853,龙建股份,建筑施工,黑龙江,2017-04-21
600851,海欣股份,纺织,上海,2017-04-21
600850,华东电脑,电脑设备,上海,2017-04-21
600848,上海临港,园区开发,上海,2017-04-21
600847,万里股份,电气设备,重庆,2017-04-21
600846,同济科技,综合类,上海,2017-04-21
600845,宝信软件,软件服务,上海,2017-04-21
600863,内蒙华电,火力发电,内蒙,2017-04-21
600844,丹化科技,化工原料,上海,2017-04-21
600841,上柴股份,机械基件,上海,2017-04-21
600839,四川长虹,家用电器,四川,2017-04-21
600838,上海九百,百货,上海,2017-04-21
600837,海通证券,证券,上海,2017-04-21
600836,界龙实业,广告包装,上海,2017-04-21
600835,上海机电,运输设备,上海,2017-04-21
600833,第一医药,医药商业,上海,2017-04-21
600831,广电网络,影视音像,陕西,2017-04-21
600830,香溢融通,多元金融,浙江,2017-04-21
600829,人民同泰,医药商业,黑龙江,2017-04-21
600828,茂业商业,百货,四川,2017-04-21
600827,百联股份,超市连锁,上海,2017-04-21
600826,兰生股份,商贸代理,上海,2017-04-21
600825,新华传媒,出版业,上海,2017-04-21
600843,上工申贝,纺织机械,上海,2017-04-21
600864,哈投股份,火力发电,黑龙江,2017-04-21
600865,百大集团,百货,浙江,2017-04-21
600866,星湖科技,食品,广东,2017-04-21
600917,重庆燃气,供气供热,重庆,2017-04-21
600900,长江电力,水力发电,北京,2017-04-21
600898,三联商社,电器连锁,山东,2017-04-21
600897,厦门空港,机场,福建,2017-04-21
600896,中海海盛,水运,海南,2017-04-21
600895,张江高科,园区开发,上海,2017-04-21
600894,广日股份,运输设备,广东,2017-04-21
600893,中航动力,航空,陕西,2017-04-21
600892,宝诚股份,综合类,深圳,2017-04-21
600891,秋林集团,百货,黑龙江,2017-04-21
600889,南京化纤,化纤,江苏,2017-04-21
600887,伊利股份,乳制品,内蒙,2017-04-21
600886,国投电力,水力发电,北京,2017-04-21
600885,宏发股份,电气设备,湖北,2017-04-21
600884,杉杉股份,服饰,浙江,2017-04-21
600883,博闻科技,水泥,云南,2017-04-21
600882,华联矿业,普钢,山东,2017-04-21
600867,通化东宝,生物制药,吉林,2017-04-21
600868,梅雁吉祥,水力发电,广东,2017-04-21
600869,智慧能源,电气设备,青海,2017-04-21
600870,*ST厦华,家用电器,福建,2017-04-21
600871,石化油服,石油开采,北京,2017-04-21
600872,中炬高新,食品,广东,2017-04-21
600959,江苏有线,影视音像,江苏,2017-04-21
600873,梅花生物,食品,西藏,2017-04-21
600875,东方电气,电气设备,四川,2017-04-21
600876,洛阳玻璃,玻璃,河南,2017-04-21
600877,中国嘉陵,摩托车,重庆,2017-04-21
600879,航天电子,航空,湖北,2017-04-21
600880,博瑞传播,广告包装,四川,2017-04-21
600881,亚泰集团,水泥,吉林,2017-04-21
600874,创业环保,环境保护,天津,2017-04-21
600824,益民集团,百货,上海,2017-04-21
601177,杭齿前进,机械基件,浙江,2017-04-21
601186,中国铁建,建筑施工,北京,2017-04-21
603002,宏昌电子,化工原料,广东,2017-04-21
603001,奥康国际,服饰,浙江,2017-04-21
603000,人民网,互联网,北京,2017-04-21
601999,出版传媒,出版业,辽宁,2017-04-21
601998,中信银行,银行,北京,2017-04-21
601996,丰林集团,林业,广西,2017-04-21
601992,金隅股份,水泥,北京,2017-04-21
601991,大唐发电,火力发电,北京,2017-04-21
601989,中国重工,船舶,北京,2017-04-21
601988,中国银行,银行,北京,2017-04-21
601985,中国核电,新型电力,北京,2017-04-21
601969,海南矿业,普钢,海南,2017-04-21
601968,宝钢包装,广告包装,上海,2017-04-21
601965,中国汽研,汽车服务,重庆,2017-04-21
603003,龙宇燃油,石油贸易,上海,2017-04-21
601958,金钼股份,小金属,陕西,2017-04-21
601933,永辉超市,超市连锁,福建,2017-04-21
601929,吉视传媒,影视音像,吉林,2017-04-21
601928,凤凰传媒,出版业,江苏,2017-04-21
601919,中国远洋,水运,天津,2017-04-21
601918,国投新集,煤炭开采,安徽,2017-04-21
601908,京运通,半导体,北京,2017-04-21
601901,方正证券,证券,湖南,2017-04-21
601900,南方传媒,出版业,广东,2017-04-21
601899,紫金矿业,黄金,福建,2017-04-21
601898,中煤能源,煤炭开采,北京,2017-04-21
601890,亚星锚链,船舶,江苏,2017-04-21
601888,中国国旅,旅游服务,北京,2017-04-21
601886,江河创建,装修装饰,北京,2017-04-21
601880,大连港,港口,辽宁,2017-04-21
601939,建设银行,银行,北京,2017-04-21
603005,晶方科技,半导体,江苏,2017-04-21
603006,联明股份,汽车配件,上海,2017-04-21
603008,喜临门,家居用品,浙江,2017-04-21
603168,莎普爱思,化学制药,浙江,2017-04-21
603167,渤海轮渡,水运,山东,2017-04-21
603166,福达股份,汽车配件,广西,2017-04-21
603158,腾龙股份,汽车配件,江苏,2017-04-21
603126,中材节能,环境保护,天津,2017-04-21
603123,翠微股份,百货,北京,2017-04-21
603118,共进股份,通信设备,深圳,2017-04-21
603117,万林股份,仓储物流,江苏,2017-04-21
603116,红蜻蜓,服饰,浙江,2017-04-21
603100,川仪股份,电器仪表,重庆,2017-04-21
603099,长白山,旅游服务,吉林,2017-04-21
603088,宁波精达,专用机械,浙江,2017-04-21
603085,天成自控,专用机械,浙江,2017-04-21
603077,和邦生物,化工原料,四川,2017-04-21
603066,音飞储存,专用机械,江苏,2017-04-21
603030,全筑股份,装修装饰,上海,2017-04-21
603028,赛福天,钢加工,江苏,2017-04-21
603009,北特科技,汽车配件,上海,2017-04-21
603011,合锻股份,机床制造,安徽,2017-04-21
603012,创力集团,专用机械,上海,2017-04-21
603015,弘讯科技,电气设备,浙江,2017-04-21
603017,中衡设计,建筑施工,江苏,2017-04-21
603018,设计股份,建筑施工,江苏,2017-04-21
601877,正泰电器,电气设备,浙江,2017-04-21
603019,中科曙光,电脑设备,天津,2017-04-21
603021,山东华鹏,玻璃,山东,2017-04-21
603022,新通联,广告包装,上海,2017-04-21
603023,威帝股份,汽车配件,黑龙江,2017-04-21
603025,大豪科技,电脑设备,北京,2017-04-21
603026,石大胜华,化工原料,山东,2017-04-21
603027,千禾味业,食品,四川,2017-04-21
603020,爱普股份,食品,上海,2017-04-21
601179,中国西电,电气设备,陕西,2017-04-21
601872,招商轮船,水运,上海,2017-04-21
601857,中国石油,石油开采,北京,2017-04-21
601518,吉林高速,路桥,吉林,2017-04-21
601515,东风股份,广告包装,广东,2017-04-21
601398,工商银行,银行,北京,2017-04-21
601390,中国中铁,建筑施工,北京,2017-04-21
601388,怡球资源,铝,江苏,2017-04-21
601377,兴业证券,证券,福建,2017-04-21
601369,陕鼓动力,机械基件,陕西,2017-04-21
601368,绿城水务,水务,广西,2017-04-21
601339,百隆东方,纺织,浙江,2017-04-21
601336,新华保险,保险,北京,2017-04-21
601333,广深铁路,铁路,深圳,2017-04-21
601328,交通银行,银行,上海,2017-04-21
601318,中国平安,保险,深圳,2017-04-21
601313,江南嘉捷,运输设备,江苏,2017-04-21
601519,大智慧,软件服务,上海,2017-04-21
601311,骆驼股份,电气设备,湖北,2017-04-21
601258,庞大集团,汽车服务,河北,2017-04-21
601238,广汽集团,汽车整车,广东,2017-04-21
601233,桐昆股份,化纤,浙江,2017-04-21
601231,环旭电子,元器件,上海,2017-04-21
601226,华电重工,专用机械,北京,2017-04-21
601225,陕西煤业,煤炭开采,陕西,2017-04-21
601222,林洋能源,电器仪表,江苏,2017-04-21
601218,吉鑫科技,机械基件,江苏,2017-04-21
601216,君正集团,化工原料,内蒙,2017-04-21
601211,国泰君安,证券,上海,2017-04-21
601208,东材科技,化工原料,四川,2017-04-21
601199,江南水务,水务,江苏,2017-04-21
601198,东兴证券,证券,北京,2017-04-21
601188,龙江交通,路桥,黑龙江,2017-04-21
601288,农业银行,银行,北京,2017-04-21
601555,东吴证券,证券,江苏,2017-04-21
601558,华锐风电,电气设备,北京,2017-04-21
601566,九牧王,服饰,福建,2017-04-21
601818,光大银行,银行,北京,2017-04-21
601808,中海油服,石油开采,天津,2017-04-21
601800,中国交建,建筑施工,北京,2017-04-21
601799,星宇股份,汽车配件,江苏,2017-04-21
601798,蓝科高新,化工机械,甘肃,2017-04-21
601789,宁波建工,建筑施工,浙江,2017-04-21
601788,光大证券,证券,上海,2017-04-21
601777,力帆股份,摩托车,重庆,2017-04-21
601766,中国中车,运输设备,北京,2017-04-21
601718,际华集团,服饰,北京,2017-04-21
601717,郑煤机,工程机械,河南,2017-04-21
601699,潞安环能,煤炭开采,山西,2017-04-21
601689,拓普集团,汽车配件,浙江,2017-04-21
601688,华泰证券,证券,江苏,2017-04-21
601678,滨化股份,化工原料,山东,2017-04-21
601677,明泰铝业,铝,河南,2017-04-21
601669,中国电建,建筑施工,北京,2017-04-21
601567,三星医疗,电器仪表,浙江,2017-04-21
601579,会稽山,红黄药酒,浙江,2017-04-21
601588,北辰实业,区域地产,北京,2017-04-21
601599,鹿港科技,纺织,江苏,2017-04-21
601600,中国铝业,铝,北京,2017-04-21
601601,中国太保,保险,上海,2017-04-21
601866,中海集运,水运,上海,2017-04-21
601607,上海医药,医药商业,上海,2017-04-21
601618,中国中冶,建筑施工,北京,2017-04-21
601628,中国人寿,保险,北京,2017-04-21
601633,长城汽车,汽车整车,河北,2017-04-21
601636,旗滨集团,玻璃,湖南,2017-04-21
601666,平煤股份,煤炭开采,河南,2017-04-21
601668,中国建筑,建筑施工,北京,2017-04-21
601616,广电电气,电气设备,上海,2017-04-21
600823,世茂股份,全国地产,上海,2017-04-21
600822,上海物贸,商贸代理,上海,2017-04-21
600821,津劝业,百货,天津,2017-04-21
600608,*ST沪科,通信设备,上海,2017-04-21
600606,绿地控股,房产服务,上海,2017-04-21
600605,汇通能源,商贸代理,上海,2017-04-21
600604,市北高新,园区开发,上海,2017-04-21
600603,*ST兴业,综合类,福建,2017-04-21
600601,方正科技,电脑设备,上海,2017-04-21
600600,青岛啤酒,啤酒,山东,2017-04-21
300402,宝色股份,专用机械,江苏,2017-04-21
600598,北大荒,种植业,黑龙江,2017-04-21
600597,光明乳业,乳制品,上海,2017-04-21
600596,新安股份,农药化肥,浙江,2017-04-21
600595,中孚实业,铝,河南,2017-04-21
600594,益佰制药,中成药,贵州,2017-04-21
600593,大连圣亚,旅游景点,辽宁,2017-04-21
600610,中毅达,建筑施工,上海,2017-04-21
600592,龙溪股份,机械基件,福建,2017-04-21
600588,用友网络,软件服务,北京,2017-04-21
600587,新华医疗,医疗保健,山东,2017-04-21
600586,金晶科技,玻璃,山东,2017-04-21
600585,海螺水泥,水泥,安徽,2017-04-21
600584,长电科技,半导体,江苏,2017-04-21
600583,海油工程,石油开采,天津,2017-04-21
600582,天地科技,工程机械,北京,2017-04-21
600581,*ST八钢,普钢,新疆,2017-04-21
600580,卧龙电气,电气设备,浙江,2017-04-21
600579,天华院,化工机械,山东,2017-04-21
