code,name,industry,area,Lastdate
600578,京能电力,火力发电,北京,2017-04-21
600577,精达股份,电气设备,安徽,2017-04-21
600576,万家文化,影视音像,浙江,2017-04-21
600575,皖江物流,水运,安徽,2017-04-21
600589,广东榕泰,塑料,广东,2017-04-21
600611,大众交通,公共交通,上海,2017-04-21
600612,老凤祥,服饰,上海,2017-04-21
600613,神奇制药,中成药,上海,2017-04-21
600653,申华控股,汽车服务,上海,2017-04-21
600652,游久游戏,互联网,上海,2017-04-21
600651,飞乐音响,电器仪表,上海,2017-04-21
600650,锦江投资,公共交通,上海,2017-04-21
600649,城投控股,区域地产,上海,2017-04-21
600648,外高桥,园区开发,上海,2017-04-21
600647,同达创业,综合类,上海,2017-04-21
600644,乐山电力,水力发电,四川,2017-04-21
600642,申能股份,火力发电,上海,2017-04-21
600641,万业企业,区域地产,上海,2017-04-21
600640,号百控股,酒店餐饮,上海,2017-04-21
600639,浦东金桥,园区开发,上海,2017-04-21
600638,新黄浦,区域地产,上海,2017-04-21
600637,东方明珠,影视音像,上海,2017-04-21
600635,大众公用,供气供热,上海,2017-04-21
600633,浙报传媒,出版业,浙江,2017-04-21
600630,龙头股份,纺织,上海,2017-04-21
600614,鼎立股份,综合类,上海,2017-04-21
600615,丰华股份,小金属,上海,2017-04-21
600616,金枫酒业,红黄药酒,上海,2017-04-21
600617,国新能源,供气供热,山西,2017-04-21
600618,氯碱化工,化工原料,上海,2017-04-21
600619,海立股份,机械基件,上海,2017-04-21
600573,惠泉啤酒,啤酒,福建,2017-04-21
600620,天宸股份,综合类,上海,2017-04-21
600622,嘉宝集团,区域地产,上海,2017-04-21
600623,双钱股份,汽车配件,上海,2017-04-21
600624,复旦复华,综合类,上海,2017-04-21
600626,申达股份,纺织,上海,2017-04-21
600628,新世界,百货,上海,2017-04-21
600629,华建集团,建筑施工,上海,2017-04-21
600621,华鑫股份,全国地产,上海,2017-04-21
600658,电子城,园区开发,北京,2017-04-21
600572,康恩贝,中成药,浙江,2017-04-21
600570,恒生电子,软件服务,浙江,2017-04-21
600522,中天科技,通信设备,江苏,2017-04-21
600521,华海药业,化学制药,浙江,2017-04-21
600520,中发科技,机械基件,安徽,2017-04-21
600519,贵州茅台,白酒,贵州,2017-04-21
600518,康美药业,中成药,广东,2017-04-21
600517,置信电气,电气设备,上海,2017-04-21
600516,方大炭素,矿物制品,甘肃,2017-04-21
600515,海航基础,百货,海南,2017-04-21
600513,联环药业,化学制药,江苏,2017-04-21
600512,腾达建设,建筑施工,浙江,2017-04-21
600511,国药股份,医药商业,北京,2017-04-21
600510,黑牡丹,全国地产,江苏,2017-04-21
600509,天富能源,火力发电,新疆,2017-04-21
600508,上海能源,煤炭开采,上海,2017-04-21
600523,贵航股份,汽车配件,贵州,2017-04-21
600507,方大特钢,特种钢,江西,2017-04-21
600505,西昌电力,水力发电,四川,2017-04-21
600503,华丽家族,区域地产,上海,2017-04-21
600502,安徽水利,建筑施工,安徽,2017-04-21
600501,航天晨光,汽车配件,江苏,2017-04-21
600500,中化国际,商贸代理,上海,2017-04-21
600499,科达洁能,专用机械,广东,2017-04-21
600498,烽火通信,通信设备,湖北,2017-04-21
600497,驰宏锌锗,铅锌,云南,2017-04-21
600496,精工钢构,钢加工,安徽,2017-04-21
600495,晋西车轴,运输设备,山西,2017-04-21
600493,凤竹纺织,纺织,福建,2017-04-21
600491,龙元建设,建筑施工,浙江,2017-04-21
600489,中金黄金,黄金,北京,2017-04-21
600488,天药股份,化学制药,天津,2017-04-21
600506,香梨股份,种植业,新疆,2017-04-21
600525,长园集团,电气设备,深圳,2017-04-21
600526,菲达环保,专用机械,浙江,2017-04-21
600527,江南高纤,化纤,江苏,2017-04-21
600569,安阳钢铁,普钢,河南,2017-04-21
600568,中珠控股,区域地产,湖北,2017-04-21
600567,山鹰纸业,造纸,安徽,2017-04-21
600566,济川药业,中成药,湖北,2017-04-21
600565,迪马股份,全国地产,重庆,2017-04-21
600563,法拉电子,元器件,福建,2017-04-21
600562,国睿科技,通信设备,江苏,2017-04-21
600561,江西长运,公路,江西,2017-04-21
600560,金自天正,电气设备,北京,2017-04-21
600558,大西洋,钢加工,四川,2017-04-21
600557,康缘药业,中成药,江苏,2017-04-21
600555,海航创新,旅游景点,上海,2017-04-21
600552,方兴科技,玻璃,安徽,2017-04-21
600550,保变电气,电气设备,河北,2017-04-21
600549,厦门钨业,小金属,福建,2017-04-21
600548,深高速,路桥,深圳,2017-04-21
600546,山煤国际,煤炭开采,山西,2017-04-21
600528,中铁二局,建筑施工,四川,2017-04-21
600529,山东药玻,玻璃,山东,2017-04-21
600530,交大昂立,医疗保健,上海,2017-04-21
600531,豫光金铅,铅锌,河南,2017-04-21
600532,宏达矿业,普钢,山东,2017-04-21
600533,栖霞建设,区域地产,江苏,2017-04-21
600571,信雅达,软件服务,浙江,2017-04-21
600535,天士力,中成药,天津,2017-04-21
600537,亿晶光电,半导体,浙江,2017-04-21
600538,国发股份,农药化肥,广西,2017-04-21
600539,*ST狮头,水泥,山西,2017-04-21
600540,新赛股份,种植业,新疆,2017-04-21
600543,莫高股份,红黄药酒,甘肃,2017-04-21
600545,新疆城建,建筑施工,新疆,2017-04-21
600536,中国软件,软件服务,北京,2017-04-21
600660,福耀玻璃,汽车配件,福建,2017-04-21
600661,新南洋,文教休闲,上海,2017-04-21
600662,强生控股,公共交通,上海,2017-04-21
600780,通宝能源,火力发电,山西,2017-04-21
600779,*ST水井,白酒,四川,2017-04-21
600778,友好集团,百货,新疆,2017-04-21
600777,新潮实业,综合类,山东,2017-04-21
600776,东方通信,通信设备,浙江,2017-04-21
600775,南京熊猫,通信设备,江苏,2017-04-21
600774,汉商集团,百货,湖北,2017-04-21
600771,广誉远,中成药,青海,2017-04-21
600770,综艺股份,综合类,江苏,2017-04-21
600769,祥龙电业,火力发电,湖北,2017-04-21
600768,宁波富邦,铝,浙江,2017-04-21
600767,运盛医疗,医疗保健,上海,2017-04-21
600766,园城黄金,黄金,山东,2017-04-21
600765,中航重机,机械基件,贵州,2017-04-21
600781,辅仁药业,中成药,河南,2017-04-21
600764,中电广通,通信设备,北京,2017-04-21
600761,安徽合力,工程机械,安徽,2017-04-21
600760,中航黑豹,汽车整车,山东,2017-04-21
600759,洲际油气,石油开采,海南,2017-04-21
600758,红阳能源,供气供热,辽宁,2017-04-21
600757,长江传媒,出版业,湖北,2017-04-21
600756,浪潮软件,软件服务,山东,2017-04-21
600755,厦门国贸,商贸代理,福建,2017-04-21
600754,锦江股份,酒店餐饮,上海,2017-04-21
600753,东方银星,批发业,河南,2017-04-21
600751,天海投资,水运,天津,2017-04-21
600750,江中药业,中成药,江西,2017-04-21
600749,西藏旅游,旅游景点,西藏,2017-04-21
600748,上实发展,全国地产,上海,2017-04-21
600747,大连控股,元器件,辽宁,2017-04-21
600763,通策医疗,医疗保健,浙江,2017-04-21
600782,新钢股份,钢加工,江西,2017-04-21
600783,鲁信创投,矿物制品,山东,2017-04-21
600784,鲁银投资,普钢,山东,2017-04-21
600820,隧道股份,建筑施工,上海,2017-04-21
600819,耀皮玻璃,玻璃,上海,2017-04-21
600818,中路股份,文教休闲,上海,2017-04-21
600817,ST宏盛,半导体,上海,2017-04-21
600816,安信信托,多元金融,上海,2017-04-21
600815,厦工股份,工程机械,福建,2017-04-21
600814,杭州解百,百货,浙江,2017-04-21
600812,华北制药,化学制药,河北,2017-04-21
600811,东方集团,综合类,黑龙江,2017-04-21
600810,神马股份,化纤,河南,2017-04-21
600809,山西汾酒,白酒,山西,2017-04-21
600808,马钢股份,普钢,安徽,2017-04-21
600806,*ST昆机,机床制造,云南,2017-04-21
600805,悦达投资,综合类,江苏,2017-04-21
600804,鹏博士,电信运营,四川,2017-04-21
600803,新奥股份,农药化肥,河北,2017-04-21
600802,福建水泥,水泥,福建,2017-04-21
600785,新华百货,百货,宁夏,2017-04-21
600787,中储股份,仓储物流,天津,2017-04-21
600789,鲁抗医药,化学制药,山东,2017-04-21
600790,轻纺城,商品城,浙江,2017-04-21
600791,京能置业,全国地产,北京,2017-04-21
600792,云煤能源,焦炭加工,云南,2017-04-21
600746,江苏索普,化工原料,江苏,2017-04-21
600793,ST宜纸,造纸,四川,2017-04-21
600795,国电电力,火力发电,辽宁,2017-04-21
600796,钱江生化,农药化肥,浙江,2017-04-21
600797,浙大网新,软件服务,浙江,2017-04-21
600798,宁波海运,水运,浙江,2017-04-21
600800,天津磁卡,综合类,天津,2017-04-21
600801,华新水泥,水泥,湖北,2017-04-21
600794,保税科技,仓储物流,江苏,2017-04-21
600745,中茵股份,区域地产,湖北,2017-04-21
600744,华银电力,火力发电,湖南,2017-04-21
600743,华远地产,区域地产,北京,2017-04-21
600699,均胜电子,汽车配件,浙江,2017-04-21
600698,湖南天雁,汽车配件,湖南,2017-04-21
600697,欧亚集团,百货,吉林,2017-04-21
600695,绿庭投资,多元金融,上海,2017-04-21
600694,大商股份,百货,辽宁,2017-04-21
600693,东百集团,百货,福建,2017-04-21
600692,亚通股份,水运,上海,2017-04-21
600691,*ST阳化,农药化肥,四川,2017-04-21
600690,青岛海尔,家用电器,山东,2017-04-21
600689,上海三毛,纺织,上海,2017-04-21
600688,上海石化,石油加工,上海,2017-04-21
600687,刚泰控股,综合类,甘肃,2017-04-21
600686,金龙汽车,汽车整车,福建,2017-04-21
600685,中船防务,船舶,广东,2017-04-21
600684,珠江实业,全国地产,广东,2017-04-21
600683,京投银泰,区域地产,浙江,2017-04-21
600682,南京新百,百货,江苏,2017-04-21
600663,陆家嘴,园区开发,上海,2017-04-21
600664,哈药股份,化学制药,黑龙江,2017-04-21
600665,天地源,全国地产,上海,2017-04-21
600666,奥瑞德,元器件,重庆,2017-04-21
600667,太极实业,半导体,江苏,2017-04-21
600668,尖峰集团,水泥,浙江,2017-04-21
600701,工大高新,综合类,黑龙江,2017-04-21
600674,川投能源,火力发电,四川,2017-04-21
600676,交运股份,公共交通,上海,2017-04-21
600677,航天通信,通信设备,浙江,2017-04-21
600678,四川金顶,水泥,四川,2017-04-21
600679,上海凤凰,文教休闲,上海,2017-04-21
600680,上海普天,通信设备,上海,2017-04-21
600681,万鸿集团,装修装饰,湖北,2017-04-21
600675,*ST中企,区域地产,上海,2017-04-21
600486,扬农化工,农药化肥,江苏,2017-04-21
600702,沱牌舍得,白酒,四川,2017-04-21
600704,物产中大,商贸代理,浙江,2017-04-21
600742,一汽富维,汽车配件,吉林,2017-04-21
600741,华域汽车,汽车配件,上海,2017-04-21
600740,山西焦化,焦炭加工,山西,2017-04-21
600739,辽宁成大,商贸代理,辽宁,2017-04-21
600738,兰州民百,百货,甘肃,2017-04-21
600737,中粮屯河,食品,新疆,2017-04-21
600736,苏州高新,园区开发,江苏,2017-04-21
600731,湖南海利,农药化肥,湖南,2017-04-21
600730,中国高科,综合类,北京,2017-04-21
600729,重庆百货,百货,重庆,2017-04-21
600728,佳都科技,软件服务,广东,2017-04-21
600727,鲁北化工,农药化肥,山东,2017-04-21
600726,华电能源,火力发电,黑龙江,2017-04-21
600724,宁波富达,区域地产,浙江,2017-04-21
600723,首商股份,百货,北京,2017-04-21
600722,金牛化工,化工原料,河北,2017-04-21
600721,*ST百花,焦炭加工,新疆,2017-04-21
600705,中航资本,多元金融,黑龙江,2017-04-21
600706,曲江文旅,旅游服务,陕西,2017-04-21
600707,彩虹股份,元器件,陕西,2017-04-21
600708,光明地产,全国地产,上海,2017-04-21
600711,盛屯矿业,小金属,福建,2017-04-21
600712,南宁百货,百货,广西,2017-04-21
600703,三安光电,半导体,湖北,2017-04-21
600713,南京医药,医药商业,江苏,2017-04-21
600715,松辽汽车,汽车配件,辽宁,2017-04-21
600716,凤凰股份,区域地产,江苏,2017-04-21
600717,天津港,港口,天津,2017-04-21
600718,东软集团,软件服务,辽宁,2017-04-21
600719,大连热电,供气供热,辽宁,2017-04-21
600720,祁连山,水泥,甘肃,2017-04-21
600714,金瑞矿业,煤炭开采,青海,2017-04-21
300401,花园生物,食品,浙江,2017-04-21
1,平安银行,银行,深圳,2017-04-21
300399,京天利,互联网,北京,2017-04-21
959,首钢股份,普钢,北京,2017-04-21
960,锡业股份,小金属,云南,2017-04-21
961,中南建设,建筑施工,江苏,2017-04-21
962,东方钽业,小金属,宁夏,2017-04-21
963,华东医药,化学制药,浙江,2017-04-21
965,天保基建,区域地产,天津,2017-04-21
958,东方能源,火力发电,河北,2017-04-21
966,长源电力,火力发电,湖北,2017-04-21
968,*ST煤气,煤炭开采,山西,2017-04-21
969,安泰科技,钢加工,北京,2017-04-21
970,中科三环,元器件,北京,2017-04-21
971,高升控股,互联网,湖北,2017-04-21
972,新中基,食品,新疆,2017-04-21
973,佛塑科技,塑料,广东,2017-04-21
967,盈峰环境,电气设备,浙江,2017-04-21
957,中通客车,汽车整车,山东,2017-04-21
955,欣龙控股,纺织,海南,2017-04-21
952,广济药业,化学制药,湖北,2017-04-21
927,*ST夏利,汽车整车,天津,2017-04-21
928,中钢国际,建筑施工,吉林,2017-04-21
929,兰州黄河,啤酒,甘肃,2017-04-21
930,中粮生化,食品,安徽,2017-04-21
931,中 关 村,区域地产,北京,2017-04-21
932,华菱钢铁,普钢,湖南,2017-04-21
933,神火股份,煤炭开采,河南,2017-04-21
936,华西股份,化纤,江苏,2017-04-21
937,冀中能源,煤炭开采,河北,2017-04-21
938,紫光股份,软件服务,北京,2017-04-21
939,凯迪生态,火力发电,湖北,2017-04-21
948,南天信息,软件服务,云南,2017-04-21
949,新乡化纤,化纤,河南,2017-04-21
950,建峰化工,农药化肥,重庆,2017-04-21
951,中国重汽,汽车整车,山东,2017-04-21
975,银泰资源,铅锌,内蒙,2017-04-21
926,福星股份,区域地产,湖北,2017-04-21
976,春晖股份,化纤,广东,2017-04-21
978,桂林旅游,旅游景点,广西,2017-04-21
2064,华峰氨纶,化纤,浙江,2017-04-21
2065,东华软件,软件服务,北京,2017-04-21
2066,瑞泰科技,其他建材,北京,2017-04-21
2067,景兴纸业,造纸,浙江,2017-04-21
2068,黑猫股份,化工原料,江西,2017-04-21
2069,獐 子 岛,渔业,辽宁,2017-04-21
2003,伟星股份,服饰,浙江,2017-04-21
2070,众和股份,纺织,福建,2017-04-21
2072,凯瑞德,纺织,山东,2017-04-21
2073,软控股份,软件服务,山东,2017-04-21
2074,国轩高科,电气设备,江苏,2017-04-21
2077,大港股份,区域地产,江苏,2017-04-21
2078,太阳纸业,造纸,山东,2017-04-21
2152,广电运通,电脑设备,广东,2017-04-21
2071,长城影视,影视音像,江苏,2017-04-21
2002,鸿达兴业,化工原料,江苏,2017-04-21
2001,新 和 成,化学制药,浙江,2017-04-21
1979,招商蛇口,全国地产,深圳,2017-04-21
980,金马股份,汽车配件,安徽,2017-04-21
983,西山煤电,煤炭开采,山西,2017-04-21
985,大庆华科,化工原料,黑龙江,2017-04-21
987,广州友谊,百货,广东,2017-04-21
988,华工科技,电器仪表,湖北,2017-04-21
989,九 芝 堂,中成药,湖南,2017-04-21
990,诚志股份,化工原料,江西,2017-04-21
993,闽东电力,水力发电,福建,2017-04-21
995,*ST皇台,白酒,甘肃,2017-04-21
996,中国中期,公路,北京,2017-04-21
997,新 大 陆,软件服务,福建,2017-04-21
998,隆平高科,种植业,湖南,2017-04-21
999,华润三九,中成药,深圳,2017-04-21
1696,宗申动力,摩托车,重庆,2017-04-21
1896,豫能控股,火力发电,河南,2017-04-21
977,浪潮信息,电脑设备,山东,2017-04-21
2153,石基信息,软件服务,北京,2017-04-21
925,众合科技,专用机械,浙江,2017-04-21
921,海信科龙,家用电器,广东,2017-04-21
836,鑫茂科技,软件服务,天津,2017-04-21
837,秦川机床,机床制造,陕西,2017-04-21
838,财信发展,区域地产,北京,2017-04-21
839,中信国安,综合类,北京,2017-04-21
848,承德露露,软饮料,河北,2017-04-21
850,华茂股份,纺织,安徽,2017-04-21
835,长城动漫,影视音像,四川,2017-04-21
851,高鸿股份,软件服务,贵州,2017-04-21
858,五 粮 液,白酒,四川,2017-04-21
859,国风塑业,塑料,安徽,2017-04-21
860,顺鑫农业,白酒,北京,2017-04-21
861,海印股份,房产服务,广东,2017-04-21
863,三湘股份,区域地产,上海,2017-04-21
868,安凯客车,汽车整车,安徽,2017-04-21
856,冀东装备,机械基件,河北,2017-04-21
833,贵糖股份,造纸,广西,2017-04-21
831,五矿稀土,小金属,山西,2017-04-21
830,鲁西化工,农药化肥,山东,2017-04-21
809,铁岭新城,区域地产,辽宁,2017-04-21
810,创维数字,元器件,四川,2017-04-21
811,烟台冰轮,工程机械,山东,2017-04-21
813,天山纺织,纺织,新疆,2017-04-21
815,美利纸业,造纸,宁夏,2017-04-21
816,智慧农业,机械基件,江苏,2017-04-21
818,方大化工,化工原料,辽宁,2017-04-21
819,岳阳兴长,石油加工,湖南,2017-04-21
820,金城股份,造纸,辽宁,2017-04-21
822,山东海化,化工原料,山东,2017-04-21
823,超声电子,元器件,广东,2017-04-21
825,太钢不锈,特种钢,山西,2017-04-21
826,启迪桑德,环境保护,湖北,2017-04-21
828,东莞控股,路桥,广东,2017-04-21
829,天音控股,其他商业,江西,2017-04-21
869,张  裕Ａ,红黄药酒,山东,2017-04-21
922,佳电股份,电气设备,黑龙江,2017-04-21
875,吉电股份,火力发电,吉林,2017-04-21
877,天山股份,水泥,新疆,2017-04-21
903,云内动力,机械基件,云南,2017-04-21
905,厦门港务,港口,福建,2017-04-21
906,物产中拓,批发业,湖南,2017-04-21
908,景峰医药,化学制药,湖南,2017-04-21
909,数源科技,综合类,浙江,2017-04-21
910,大亚科技,家居用品,江苏,2017-04-21
902,新洋丰,农药化肥,湖北,2017-04-21
911,南宁糖业,食品,广西,2017-04-21
913,钱江摩托,摩托车,浙江,2017-04-21
915,山大华特,生物制药,山东,2017-04-21
917,电广传媒,影视音像,湖南,2017-04-21
918,嘉凯城,全国地产,浙江,2017-04-21
919,金陵药业,中成药,江苏,2017-04-21
920,南方汇通,运输设备,贵州,2017-04-21
912,泸天化,农药化肥,四川,2017-04-21
901,航天科技,航空,黑龙江,2017-04-21
900,现代投资,路桥,湖南,2017-04-21
899,赣能股份,火力发电,江西,2017-04-21
878,云南铜业,铜,云南,2017-04-21
880,潍柴重机,机械基件,山东,2017-04-21
881,大连国际,综合类,辽宁,2017-04-21
882,华联股份,百货,北京,2017-04-21
883,湖北能源,火力发电,湖北,2017-04-21
885,同力水泥,水泥,河南,2017-04-21
886,海南高速,路桥,海南,2017-04-21
887,中鼎股份,橡胶,安徽,2017-04-21
888,峨眉山Ａ,旅游景点,四川,2017-04-21
890,法 尔 胜,钢加工,江苏,2017-04-21
892,星美联合,通信设备,重庆,2017-04-21
893,东凌国际,食品,广东,2017-04-21
895,双汇发展,食品,河南,2017-04-21
897,津滨发展,区域地产,天津,2017-04-21
898,鞍钢股份,普钢,辽宁,2017-04-21
876,新 希 望,饲料,四川,2017-04-21
807,云铝股份,铝,云南,2017-04-21
2154,报 喜 鸟,服饰,浙江,2017-04-21
2156,通富微电,半导体,江苏,2017-04-21
2308,威创股份,电脑设备,广东,2017-04-21
2309,中利科技,电气设备,江苏,2017-04-21
2310,东方园林,建筑施工,北京,2017-04-21
2311,海大集团,饲料,广东,2017-04-21
2313,日海通讯,通信设备,深圳,2017-04-21
2314,南山控股,其他建材,深圳,2017-04-21
2307,北新路桥,建筑施工,新疆,2017-04-21
2315,焦点科技,互联网,江苏,2017-04-21
2318,久立特材,特种钢,浙江,2017-04-21
2319,乐通股份,染料涂料,广东,2017-04-21
2320,海峡股份,水运,海南,2017-04-21
2321,华英农业,农业综合,河南,2017-04-21
2322,理工监测,电气设备,浙江,2017-04-21
2323,雅百特,建筑施工,江苏,2017-04-21
2317,众生药业,中成药,广东,2017-04-21
2306,*ST云网,酒店餐饮,北京,2017-04-21
2305,南国置业,区域地产,湖北,2017-04-21
2304,洋河股份,白酒,江苏,2017-04-21
2288,超华科技,元器件,广东,2017-04-21
2289,宇顺电子,元器件,深圳,2017-04-21
2290,禾盛新材,家用电器,江苏,2017-04-21
2291,星期六,服饰,广东,2017-04-21
2292,奥飞娱乐,影视音像,广东,2017-04-21
2293,罗莱生活,纺织,江苏,2017-04-21
2294,信立泰,化学制药,深圳,2017-04-21
2295,精艺股份,铜,广东,2017-04-21
2296,辉煌科技,通信设备,河南,2017-04-21
2297,博云新材,矿物制品,湖南,2017-04-21
2298,中电鑫龙,电气设备,安徽,2017-04-21
2300,太阳电缆,电气设备,福建,2017-04-21
2301,齐心集团,文教休闲,深圳,2017-04-21
2302,西部建设,水泥,新疆,2017-04-21
2303,美盈森,造纸,深圳,2017-04-21
2324,普利特,塑料,上海,2017-04-21
2287,奇正藏药,中成药,西藏,2017-04-21
2325,洪涛股份,装修装饰,深圳,2017-04-21
2327,富安娜,纺织,深圳,2017-04-21
2347,泰尔重工,机械基件,安徽,2017-04-21
2348,高乐股份,文教休闲,广东,2017-04-21
2349,精华制药,中成药,江苏,2017-04-21
2350,北京科锐,电气设备,北京,2017-04-21
2351,漫步者,电脑设备,深圳,2017-04-21
2352,鼎泰新材,钢加工,安徽,2017-04-21
2346,柘中股份,其他建材,上海,2017-04-21
2353,杰瑞股份,化工机械,山东,2017-04-21
2355,兴民钢圈,汽车配件,山东,2017-04-21
2356,浩宁达,电器仪表,深圳,2017-04-21
2357,富临运业,公路,四川,2017-04-21
2358,森源电气,电气设备,河南,2017-04-21
2359,齐星铁塔,钢加工,山东,2017-04-21
2360,同德化工,化工原料,山西,2017-04-21
2354,天神娱乐,互联网,辽宁,2017-04-21
2345,潮宏基,服饰,广东,2017-04-21
2344,海宁皮城,商品城,浙江,2017-04-21
2343,慈文传媒,影视音像,浙江,2017-04-21
2328,新朋股份,专用机械,上海,2017-04-21
2329,皇氏集团,乳制品,广西,2017-04-21
2330,得利斯,食品,山东,2017-04-21
2331,皖通科技,软件服务,安徽,2017-04-21
2332,仙琚制药,生物制药,浙江,2017-04-21
2333,罗普斯金,铝,江苏,2017-04-21
2334,英威腾,电气设备,深圳,2017-04-21
2335,科华恒盛,电气设备,福建,2017-04-21
2336,人人乐,超市连锁,深圳,2017-04-21
2337,赛象科技,化工机械,天津,2017-04-21
2338,奥普光电,电器仪表,吉林,2017-04-21
2339,积成电子,电气设备,山东,2017-04-21
2340,格林美,小金属,深圳,2017-04-21
2341,新纶科技,化工原料,深圳,2017-04-21
2342,巨力索具,机械基件,河北,2017-04-21
2326,永太科技,化工原料,浙江,2017-04-21
2155,湖南黄金,黄金,湖南,2017-04-21
2286,保龄宝,食品,山东,2017-04-21
2284,亚太股份,汽车配件,浙江,2017-04-21
2179,中航光电,元器件,河南,2017-04-21
2180,艾派克,电脑设备,广东,2017-04-21
